Precipitacao,Humidade,Nebulosidade,TempMaxima,TempMinima,DiaMes,Temp6,Vento,Periodo,Energia
2.7,94.25,10,22,20,254,22.22,2.8,2,1.7
14.5,93.25,10,27,20.6,264,26.11,1.533333,2,5.91
46,95.75,10,22.4,19.6,274,22.22,1.3,2,1.29
9,89,7.66667,24.4,16.8,284,22.78,1.266667,2,8.46
0,90,4.66667,25.4,12.4,294,23.89,0.833333,2,11.65
0,84.5,5,23.8,13.6,304,23.89,2,2,9.91
3.1,87.75,8.66667,24,16.4,15,22.22,0.8,2,8.36
0,84.25,3.33333,28.2,11.8,25,27.22,0.766667,2,11.55
0,94.25,6.33333,28,18.2,35,26.11,0.7,2,5.05
47.2,88.25,9.66667,32,21.8,45,31.11,0.766667,2,7.06
0.3,95.25,6.66667,25.6,21.8,55,23.89,2.6,2,2.7
20.3,92.5,9.66667,24.2,19.2,65,22.78,1.433333,2,1.9
2.8,82.75,10,21,16.6,75,20.0,3.033333,2,5.17
0,87.75,6.66667,22,13.6,85,22.22,2.366667,2,9.2
20.5,93.5,10,25,17.2,95,25.0,1.6,2,4.91
36,95,10,26.2,19.8,105,21.11,1.633333,2,2.15
5.1,87.5,9.33333,25.6,15,115,20.0,1.54296,2,5.09
0,91.75,8.66667,18.4,10,125,17.78,1.166667,2,4.33
21.4,98,9.33333,16.6,13.6,135,17.22,2.133333,2,2.03
10.6,86.5,7.33333,22.4,12.6,145,18.89,1.366667,2,6.33
1.6,90.5,9,21,15.8,155,20.0,1.466667,2,4.35
0,85,5.66667,23.2,16.4,165,22.78,2.7,2,8.38
0,87,0,22.6,13,175,22.22,1.8,2,10.29
0,87,3.66667,29.4,15,185,26.11,1.88592,2,9.49
0,85,6.66667,20.4,16.8,195,26.11,0.566667,2,8.59
29.4,90.75,8.66667,24.8,15.8,205,23.89,1.166667,2,6.96
0.2,89,9.33333,22.6,18.2,215,22.22,1.633333,2,3.19
10.7,96.75,9.33333,19.8,17.8,225,20.0,1.8,2,1.45
17.6,87.5,10,20,15.4,235,18.89,2.633333,2,6.45
7,94,9.33333,17.4,13.6,245,15.0,1.166667,2,3
0,89.75,6,20.6,8.4,255,20.0,1,2,10.19
0,90.75,8.66667,22.2,10.2,265,22.22,1.266667,2,8.93
1.4,92,10,23.4,16.2,275,22.78,2.3,2,3.91
14,95.5,10,19,14.8,285,18.89,1.1,2,2.14
0.3,88.25,5.66667,21,13.2,295,16.11,2.233333,2,8.39
0,95,6.66667,15.4,14,305,15.0,3.966667,2,0.53
10.7,96.75,10,16.4,14.4,315,16.11,2.3,2,1.55
2.2,91.75,10,17.6,14.2,16,17.22,1.633333,2,2.13
0,97.5,9.66667,19.2,14.4,26,17.78,1.033333,2,3.42
0.5,90.75,8.33333,21.2,12.4,36,18.89,0.866667,2,4.37
0,89.75,4.66667,20.2,10,46,18.89,1.1,2,8.68
0.1,82.25,6,22,8.4,56,21.11,1.9,2,8.96
0,76,5.66667,25,10.8,66,23.89,3.1,2,9.17
0,77.5,6.66667,26.2,14.4,76,26.11,2.433333,2,7.59
4.3,98.5,9,16.6,15.2,86,16.11,1.533333,2,1.05
1.1,92.5,8.33333,22.8,15.6,96,22.22,1.6,2,5.59
0,75.25,6,26.2,16.2,106,25.0,1.7,2,4.84
0,84.25,9.66667,25.6,14.2,116,25.0,1.266667,2,7.29
0,71,10,28,16.4,126,27.22,1.066667,2,3.83
0,57.5,9,29,22.8,136,28.89,4.566667,2,2.15
0,70.25,10,30,22.8,146,30.0,1.4,2,5.85
0,62.5,9,31.2,20.8,156,30.0,1.7,2,5.68
0,83.25,9.33333,28.2,20.4,166,27.22,0.466667,2,3.03
0,91.25,8.66667,25.6,18.4,176,25.0,1.466667,2,6.23
0,81.5,4.66667,29.4,17.4,186,28.89,2.133333,2,7.02
5.8,70.75,3.33333,20.4,11.4,196,20.0,1.466667,2,9.44
0,86.75,0,20,7.4,206,18.89,0.933333,2,9.26
0,90,8.33333,20.6,8.6,216,20.0,1.3,2,7.75
0,83.5,8.33333,29,13,226,28.89,2.266667,1,7.87
0,70,3.66667,28,15.6,236,27.78,2.033333,1,8.27
0,54,6.33333,27.8,19.6,246,27.22,3.7,1,7.45
0,77.75,10,26.2,10,256,16.11,4.566667,1,1.6
4.7,85.5,5.66667,13,3.4,266,12.22,0.433333,1,9.22
0,89,3.33333,16.8,1,276,15.0,1.433333,1,6.64
0,71.5,5.33333,26.6,10.4,286,23.89,3.9,1,3.44
4,54,6.66667,30.2,25.8,296,30.0,5.666667,1,7.26
11.6,95,10,28,13.6,306,15.0,1.1,1,0.84
0,80.5,5.33333,18.8,10.2,19,17.78,0.533333,1,11.5
0,78.75,1,19.4,3.8,29,18.89,0.766667,1,14.84
0,74.5,3.66667,17.6,6.4,39,17.22,1.033333,1,14.49
0,70.5,0,16.4,3.6,49,15.0,0.866667,1,15.29
0,67.75,6.66667,15,5,59,15.0,3.3,1,12.71
0,92.5,10,14.6,10.2,69,12.78,2.3,1,3.14
5.9,95.5,7.66667,19.8,13.2,79,18.89,1.3,1,2.23
14,82.5,10,30.6,17.4,89,27.78,1.033333,1,5.23
1.7,55.5,9.66667,34.2,20,99,33.89,6.833333,1,9.86
0,89.75,9.66667,23.8,16.6,109,20.0,2.233333,1,5.05
23.8,97.25,10,18.6,14.2,119,18.89,1.866667,1,0.98
31.4,89.75,9,21.4,15.6,129,21.11,1.333333,1,5.27
1.6,82,7.33333,17.6,14.4,139,17.78,2.9,1,8.47
0,91.75,7.66667,18.6,12.4,149,17.78,2.6,1,5.28
0.8,85.75,2.33333,29.2,15.2,159,28.89,1.5,1,11.8
0,79,6,32,15.8,169,22.78,5.433333,1,4.47
3,91.75,10,16,11.4,179,16.11,3.2,1,2.49
7.6,81.75,7.66667,22.2,12.6,189,20.0,0.533333,1,11.28
0,84.25,3.33333,24.2,8.6,199,23.89,1.5,1,14.36
0,67.5,3.33333,19,11.8,209,17.78,3.033333,1,13.9
0,72,0,19.2,5.2,219,17.78,1.3,1,17.03
0,71.25,0,21.8,5,229,22.22,1.966667,3,16.29
0,64.25,2.66667,20.4,5.6,239,20.0,3.3,3,16.09
0,70,6.33333,24.6,9.2,249,22.22,1.666667,3,15.84
0,77.25,0,24.4,9,259,25.0,1.1,3,16.15
0,75,0.333333,26.8,8.8,269,26.11,1.366667,3,15.77
0,65,3.33333,22,11.6,279,21.11,3.7,3,16.35
0,73.75,1.33333,25,12.2,289,23.89,2.533333,3,15.74
0,72.5,0,27.6,11.6,299,26.11,2.2,3,15.99
0,51,0,35.4,12.8,309,36.11,4.4,3,15.33
0,35.75,0,37.22,24.8,110,37.22,5.633333,3,14.25
6.6,96.75,6.66667,34,17.6,210,17.78,1.033333,3,0.94
34,93,10,18.8,16.4,310,17.78,2.966667,3,2.16
58.4,96,10,25,16.2,410,23.89,1.3,3,4.69
33.5,94,10,20.4,16.2,510,17.78,0.833333,3,2.21
1.4,90,10,18.8,13.8,610,17.78,1.7,3,4.2
0,86.25,7,26,12.4,710,23.89,0.966667,3,14.27
0,77,1.33333,27,12,810,27.22,0.533333,3,16.87
0,71.25,1.33333,28.8,13.2,910,27.78,1.433333,3,16.65
0,77,2.33333,30.8,15,1010,30.0,1.833333,3,15.7
0,53.5,4,37.22,19.4,1110,37.22,2.366667,3,15.43
0,47,4.33333,37.6,20.4,1210,37.78,2.8,3,15.09
0,78,4,36.2,21.8,1310,32.22,3.566667,3,10.7
9.4,95,8.33333,22,12.6,1410,13.89,4,3,0.97
22.8,84.5,10,19,13,1510,17.78,4.4,3,7.23
46,95.5,10,20,16.11,1610,20.0,2.033333,3,3.3
3.8,99,9.66667,21.2,18,1710,20.0,1.766667,3,2.3
29.2,85.5,8.66667,24.8,19,1810,25.0,1.8,3,8.58
0,68.25,4.33333,23.2,15,1910,22.78,2.266667,3,17.87
0,77,6.33333,19,13,2010,17.78,4.066667,3,10.03
18.6,95.5,9.66667,18.8,13.4,2110,17.22,2.833333,3,5
3.9,81.75,7.66667,22.6,13.4,2210,21.11,1.3,3,15.91
0,74.75,2.66667,25.2,11.4,2310,23.89,1.433333,3,17.95
0,70.75,1.33333,26.8,11.4,2410,26.11,1.1,3,18.14
0,65.5,0,26.6,11,2510,26.11,1.866667,3,18.33
0,68.25,0,30.6,11.4,2610,30.0,2.466667,3,18.28
20.6,93.75,6.66667,24,19,2710,20.0,1.866667,3,0.32
35.7,73,6.66667,34,18.4,2810,32.22,1.766667,3,13.46
0,80.75,6.66667,30.2,18.8,2910,20.0,4.666667,3,2.91
79.8,92.5,6.66667,24.4,19,3010,20.0,3.733333,3,2.67
56.6,91.25,10,21.6,18.4,3110,20.0,3.066667,3,2.63
1.3,85.5,9.33333,25.8,18.4,111,25.0,3.066667,3,15.15
0,81.5,6.66667,32.2,19,211,27.78,1.6,3,8.19
3.4,92.5,10,23.2,19.8,311,22.22,2.433333,3,2.49
5.6,98.5,9.33333,20.8,17.4,411,17.78,2.766667,3,0.84
53.9,83,9.66667,24.8,19.6,511,25.0,2.133333,3,9.92
0,64,2.66667,25.6,16.2,611,25.0,3.866667,3,19.18
30.4,90.75,4,27.4,16.4,711,23.89,1.266667,3,10.14
0,77,3.33333,27.8,17.8,811,26.11,2.033333,3,16.03
0,88.5,4.66667,27.2,19.8,911,27.22,2.6,3,12.94
2,73,8.33333,28.6,21,1011,27.78,3.566667,3,14.91
0,76.25,6.33333,25.4,18.6,1111,25.0,4.233333,3,14.42
0,75.5,10,30.2,18.2,1211,30.0,2.233333,3,15.19
0,79.75,10,28.2,21.4,1311,27.78,2.366667,3,6.21
4.6,78.25,8.66667,29.6,20,1411,27.22,1.633333,3,11.24
0,59.5,5,26.8,19.8,1511,25.0,1.6,3,17.9
0,66,0.666667,26.6,14.8,1611,26.11,1.766667,3,19.25
0,58.75,5,30.4,13.8,1711,28.89,1.333333,3,18.6
0,58.75,3.33333,32.2,15.2,1811,31.11,2.266667,3,17.87
0,65.25,3.33333,32,16.4,1911,30.0,2.366667,3,17.89
0,66.5,1.33333,33.6,19.2,2011,27.22,2.333333,3,18.73
0,75,4.66667,36.4,21.8,2111,35.0,3.066667,3,13.04
2.8,90.5,6,33.2,20.8,2211,23.89,2.666667,3,8.81
41.2,65.5,8.66667,25.8,19,2311,23.89,4.066667,3,11.63
0,60.75,0,25,13.6,2411,22.78,3.733333,3,21.23
0,63,2.33333,29.4,14.6,2511,27.78,3.766667,3,19.54
0,89.5,10,24.6,18.6,2611,20.0,2,3,1.47
16.2,75.25,9.33333,26.8,19.4,2711,25.0,2.266667,3,11.93
0,60.75,0,27,13.6,2811,25.0,2.133333,3,20.84
0,67,1,34.6,14.6,2911,25.0,1.366667,3,19.59
0,74.75,8.66667,28.4,21,3011,25.0,0.966667,3,5.08
0,56,5,28.8,18.2,112,27.78,1.866667,3,19.98
0,57.75,3,24.8,14.4,212,22.78,1.8,3,19.76
0,46.75,2.33333,29.4,13,312,27.78,2.633333,3,20.58
0,60,4.66667,32.4,15.2,412,32.22,2.166667,3,15.83
0,63,6.66667,27.6,17.4,512,26.11,2.166667,3,18.57
0,53.25,0,30.2,12,612,25.0,0.766667,3,20.68
0,54.5,0.666667,30.6,15,712,27.78,1.8,3,19.88
0,56.75,1.33333,32.6,16.2,812,30.0,1.7,3,19.48
0,54.5,5,33,18,912,32.22,1.866667,3,19.06
0,52,0,34.8,18.8,1012,35.0,1.366667,3,19.17
0,66,0.666667,35.8,17.4,1112,35.0,1.733333,3,19.16
0,67.25,6.33333,31.4,19.2,1212,27.22,2.433333,3,8.66
0,57.25,2.66667,28,16.8,1312,26.11,2.533333,3,20.44
0,69.25,5,31.2,15.6,1412,25.0,2.633333,3,11.2
7.5,78.5,9,32.6,22.2,1512,32.78,4.766667,3,8.97
7.2,74.25,10,27.2,19.2,1612,23.89,1.9,3,12.29
0,62.75,4.33333,28.8,17.2,1712,27.22,2.3,3,17.37
0,55,0,29,16,1812,27.78,2.9,3,21.14
0,61.5,2.66667,32.6,18,1912,31.11,2.4,3,16.63
0,63.75,6,36.6,21.8,2012,35.0,3.233333,3,16.49
53.8,75.75,9.33333,29.8,20.8,2112,23.89,2.3,3,11.86
0,78.25,3.66667,25,15.4,2212,23.89,2.5,4,20.53
0,69.25,1.33333,29,12.6,2312,26.11,0.8,4,20.93
0,59,0,32,12.4,2412,31.11,1.533333,4,20.21
0,59.5,1.33333,36.2,16.4,2512,35.0,0.933333,4,19.02
0,65.5,6.66667,35.4,19.2,2612,35.0,1.633333,4,15.48
0,66,4.66667,37.4,22.4,2712,37.78,2.433333,4,15.98
0,62,2.33333,37.6,23,2812,37.22,1.333333,4,16.66
0,60.75,6.33333,38.2,22.4,2912,36.11,2.133333,4,18.8
4.5,60.5,7,36.4,23,3012,36.11,2.533333,4,18.41
0,70,5.66667,35,23.6,3112,27.78,1.633333,4,14.93
5.2,73.5,6,31.6,24.8,11,30.0,3.166667,4,10.89
0,62.75,7.66667,29,20.6,21,27.78,5.466667,4,15.39
0,65.5,5.33333,29.2,18.8,31,27.78,4.5,4,17.42
0,64.5,3,30.4,20,41,30.0,4.133333,4,19.13
0,63.5,3,32.6,19.2,51,31.11,1.866667,4,17
0,69,6.33333,35.8,22,61,36.11,2.033333,4,13.9
4,65,7.33333,31.2,21,71,27.78,1.2,4,19.5
0,60.5,1.33333,33,17.4,81,30.0,2.6,4,19.28
0,80.25,3.66667,36.2,20,91,36.11,1.533333,4,13.46
42.5,90.75,7.33333,33,21.6,101,32.22,1.533333,4,8.66
94.4,83.25,8.66667,30.6,21.8,111,28.89,0.866667,4,14.31
0,75.25,3.66667,31,23,121,31.11,2.1,4,18.23
0,64.25,2.66667,31,19.8,131,28.89,4.166667,4,20.07
0,82.5,3,34,19.2,141,32.22,1.8,4,15.59
8.4,86.5,8,34.2,23.8,151,35.0,2.3,4,12.41
49.1,78,10,24.8,19.8,161,22.78,2.733333,4,11.83
0,72.25,3.33333,25.2,13.4,171,23.89,2.3,4,20.28
0,76.25,2.66667,29,16,181,27.22,2.3,4,19.74
0,68.75,4.33333,33,20.2,191,31.11,1.966667,4,16.98
0,86.25,7.33333,33,22.2,201,32.78,1.566667,4,12.79
12,91.75,7,30.4,21.8,211,23.89,1.633333,4,7.89
56.6,85.75,9.33333,26,20.4,221,22.78,2.433333,4,8.52
5,75.25,3.66667,28.2,19,231,27.22,3.966667,4,16.84
0,79,3,28.2,17.8,241,27.22,1.633333,4,20.34
0,67.25,0.666667,32,16.6,251,28.89,1.2,4,19.55
0,71.75,2.66667,34,19.2,261,31.11,1.133333,4,15.69
0,64.25,6,32,22.6,271,31.11,2.2,4,16.25
0,78,7,29.8,19.8,281,27.78,2.333333,4,18.16
1.9,81.25,7,30,21.6,291,27.78,0.833333,4,9.28
1,81.5,8,30,22.8,301,27.78,1.4,4,10.31
5.1,81.75,9,30.6,21.6,311,28.89,1.481107,4,14.37
0,77.25,5.5,29.8,19.4,12,30.0,1.966667,4,18.59
0,72.5,6,30.6,19.4,22,31.11,2.366667,4,19.23
0,78.25,5,31,21.6,32,30.0,2.566667,4,16.53
0,72,1.66667,31.8,20.8,42,31.11,3.2,4,19
0,70.75,2.33333,33.8,21.4,52,32.78,2.466667,4,14.71
0,71.25,2.33333,34,22,62,33.89,1.3,4,15.82
0,75.75,2.33333,33.4,23.2,72,32.22,1.366667,4,18.06
0,80.5,3.66667,34.8,23.2,82,33.89,1.9,4,17.45
14,69.25,5.66667,29.2,21.6,92,28.89,3.033333,4,14.9
0,69.75,6.33333,27.6,17.4,102,26.11,2.9,4,17.25
0,66.75,5.66667,28.8,16.4,112,28.89,3.266667,4,18.71
0,78,1,29.6,17.6,122,28.89,3.033333,4,19
0,71.25,1.33333,33.4,19,132,32.78,1.966667,4,16.53
0,69.25,7.66667,29.8,20.2,142,30.0,2.366667,4,6.74
0.1,78.25,8.33333,32.2,22,152,31.11,1.1,4,10.88
0,74.25,4,33.2,24.6,162,33.89,1.8,4,14.78
19.1,83.75,10,32.4,23.2,172,30.0,1.766667,4,6.29
5.6,89,6.66667,30.8,20.6,182,25.0,1.9,4,3.55
15,76,6,28.8,19,192,28.89,1,4,18.89
0,71.5,3,29.8,16.2,202,28.89,1.533333,4,17.34
0,61,1.33333,24.2,14.8,212,22.78,2.633333,4,17.83
0,70.75,0,23,9.8,222,22.22,1.666667,4,18.95
0,72.5,2,26.4,12,232,27.22,2.366667,4,19.32
0,70.5,2.66667,32.8,15.6,242,32.22,1.733333,4,14.65
0,74.25,2.33333,33,21,252,32.78,1.566667,4,15.7
3.4,70.75,6.66667,27.8,18.4,262,27.22,3.466667,4,17.14
0,70.75,2,28.2,13.4,272,27.78,0.5,4,18.34
0,69.25,0.666667,29.8,14.6,282,30.0,1,4,18.09
0,61,1,31,14.2,292,30.0,1.966667,4,18.37
0,58.75,0,31,14,13,30.0,1.766667,4,18.24
0,66,0,30.4,17.4,23,30.0,2.866667,4,18.15
0,68,0,30.6,16.8,33,31.11,2.033333,4,17.78
0,66.5,5,29.4,16.4,43,27.78,1.766667,4,15.43
0,61.5,0,28.8,16.2,53,27.78,2.533333,4,18.38
0,65,1.33333,32,17.4,63,31.11,2.966667,4,17.72
0,67.5,5.33333,32.6,17.8,73,31.11,1.8,4,14.29
0,60.5,0.666667,35,18.8,83,33.89,0.866667,4,16.24
0,61.75,1,36,17,93,36.11,1.333333,4,16.29
0,66.75,1.66667,35.2,17.6,103,35.0,3.1,4,15.64
0,66,6,34.4,20.4,113,32.22,2.966667,4,15.62
0,61,2,38.6,20,123,38.89,1.333333,4,14.74
0,54.5,4.33333,38.4,19.6,133,37.22,2.266667,4,15.43
0,62.5,1,40,22,143,40.0,1.533333,4,15.17
0,85.5,10,31,22.4,153,28.89,1.566667,4,7.66
27.9,87.75,8,23.6,20.4,163,22.78,3,4,4.57
0,79,6,30,18,173,30.0,3,4,13.91
6.8,83.25,4.33333,29.8,20.6,183,28.89,1.2,4,11.48
0,68.75,7,29.4,21.6,193,28.89,1.633333,4,12.51
0,77.5,4.66667,25.8,16.6,203,23.89,1.666667,2,13.81
0,74.25,1,28.6,14.2,213,28.89,0.866667,2,16.58
0,67.75,4,30.6,15,223,31.11,2.3,2,15.96
0,67,2.33333,32.6,18.4,233,22.22,2.733333,2,15.39
0,57.5,1.33333,34.4,13.4,243,27.78,1.833333,2,14.61
0,61.75,2.33333,34,17,253,30.0,1.233333,2,13.11
0,62.25,7.66667,32.6,16.8,263,32.22,1.466667,2,13.36
0,63.75,7.33333,32.4,19.8,273,32.78,2,2,13.43
0,65.75,7.66667,34.2,20,283,32.78,2.033333,2,11.59
5.1,83.5,9,30.4,20.4,293,31.11,0.766667,2,9.44
0,79.5,4,33.8,20.2,303,27.78,0.866667,2,12.34
0,66.5,4.33333,33,20.2,313,27.22,3.3,2,14.46
0,71.5,4,32.6,21,14,27.78,2.22924,2,12.82
0,65.25,7.33333,27.6,19.2,24,27.22,2.5722,2,6.74
0,77,5,24,13.2,34,23.89,1.7148,2,7.75
0,70,1.33333,27,10,44,26.11,0.51444,2,15.31
0,61,1.66667,30.2,10.4,54,28.89,2.05776,2,14.92
24.8,88.5,8,26.4,16.2,64,20.0,1.20036,2,6.11
0,70.75,0,21.6,9.2,74,21.11,1.88628,2,16.31
0,79,0,21.8,6.8,84,13.89,1.54332,2,15.78
0,79.75,2,23,8,94,15.0,0.51444,2,11.4
0,82,7,23.2,10,104,22.78,1.54332,2,12.24
0,81,4.66667,24.2,10.6,114,13.89,1.7148,2,11.79
0,76,3.33333,25.6,10.2,124,20.0,1.88628,2,11.03
0,69.5,6.33333,31,14.8,134,22.22,1.54332,2,11.22
0,82.5,10,22.2,13.8,144,16.11,1.54332,2,3.47
0,53.25,1.66667,23.2,11.4,154,22.22,1.88628,2,15.3
0,69.5,0,24,8.8,164,20.0,1.37184,2,14.44
0,77.75,3,24.8,11.2,174,17.77,1.88628,2,13.16
0,76.5,4,25.2,14.4,184,18.88,2.22924,2,10.92
0,71.25,0,29.2,14.8,194,27.78,0.68592,2,13.31
0,68.75,0,30.2,11.2,204,26.11,0.8574,2,12.97
0,69.5,0,30.4,12,214,30.0,1.20036,2,12.63
0,67.5,2.33333,30.2,11.6,224,26.11,0.17148,2,11.93
0,65,4.66667,30,12.2,234,22.22,2.22924,2,12.3
0,57.25,0,32.2,15,244,32.22,2.91516,2,12.29
0,62,6.66667,34.2,13.8,254,33.89,1.88628,2,11.71
10,89.25,7.66667,23.6,18,264,21.11,1.7148,2,1.98
0.9,85.25,9,24,19.6,274,22.22,2.74368,2,5.96
0,60.5,8,32,19.2,284,32.22,2.74368,2,10.55
0,76.75,8,27.2,16,294,26.11,1.37184,2,6.27
0,70.25,0,25.6,9.8,304,23.89,1.37184,2,11.88
0,66,4.33333,25,13.8,15,25.0,1.20036,2,11.83
0,71.25,0,22,9.2,25,22.22,2.05776,2,12.5
0,69.25,0,23.6,10,35,23.89,2.05776,2,12.34
0,93.75,6.66667,18.4,8.8,45,16.11,1.7148,2,3.28
18.6,92,10,20.4,15,55,18.89,0.68592,2,1.42
1.6,72.5,6.66667,18,8.8,65,13.89,1.88628,2,7.98
0,84.75,3,18.2,4.8,75,15.0,1.20036,2,12.13
0,88.25,0,21.6,4.2,85,13.89,0.68592,2,11.56
0,80,3.66667,25.2,5.2,95,25.0,0.51444,2,11.38
0,54.75,4.66667,28.8,9,105,25.0,2.22924,2,8.94
0,74.25,6,30.4,19.4,115,20.0,2.5722,2,6.25
43.7,97,10,20.2,17.8,125,18.89,1.7148,2,0
44.4,94,10,19.4,15.8,135,18.89,2.05776,2,1.41
1.4,86.25,2,18.8,7.6,145,17.78,0.68592,2,11.4
0,82,3.33333,19.6,4.6,155,13.89,0.938784,2,11.63
0,81,0,24.4,6.6,165,22.78,2.293315,2,10.76
0,79,0,27.4,8.4,175,21.11,1.29642,2,10.31
0,81,0,25.4,9.4,185,16.11,3.08458,2,10.58
0,78,3.33333,28.6,13.6,195,26.11,3.66573,2,10.02
0,64,3.33333,30,14.6,205,22.22,4.69392,2,10.02
0,90,10,25.4,19.6,215,17.78,4.02336,2,0.13
80.2,98,10,19.2,17.2,225,17.78,1.43053,2,1.05
16.6,92,9,17.6,13.2,235,13.89,3.26339,2,2.01
16.3,78,10,17.8,11.8,245,13.89,3.08458,2,5.77
0,68,2,20,11,255,15.0,6.7056,2,10.5
0,82,6.33333,18.2,10.6,265,12.78,4.4704,2,7.4
0,89,0,20.2,6.2,275,15.0,1.87757,2,10.22
0,86,0.666667,24.2,7.4,285,25.0,2.32461,2,10.09
0,81,1,27.4,8,295,15.0,2.68224,2,9.71
0,85,5,26.8,9.2,305,18.89,0.938784,2,9.1
0,90,6.66667,15.8,12,315,12.22,3.08458,2,3.01
0.6,80.25,6.41667,14.4,6.4,16,13.89,1.02888,2,8.7
0,90.5,5.83333,13.6,3.8,26,7.78,0.8574,2,8.67
0,85.75,1.25,18,4.4,36,17.78,1.20036,2,9.78
0,84,4.58333,20,9.6,46,20.0,2.22924,2,5.86
20.6,96.5,10,17.8,14.8,56,17.22,1.7148,2,0.93
25.2,93,10,15.8,12.2,66,13.89,2.5722,2,2.81
8.4,89.5,10,18.2,13.6,76,10.0,1.02888,2,4.74
0,92.75,4.58333,19.4,6.8,86,15.0,0.34296,2,6.54
0,95,8.33333,16.4,13.8,96,17.22,1.88628,2,2.7
0,95.75,9.16667,16.2,12.6,106,16.11,2.22924,2,2.32
0.7,95.75,9.3750,21.8,15,116,20.0,1.54332,2,3.41
0,66.25,9.58333,30.4,16.4,126,28.89,2.5722,2,6.4
4.9,79.5,8.75,25.4,14.6,136,16.11,0.8574,2,6.84
0,82,0,12.8,1.6,146,12.22,1.37184,2,9.91
0,96,5.83333,12.4,4.8,156,11.11,2.40072,2,1.91
3,85,4.16667,25.4,11,166,20.0,1.54332,2,7.88
0,64,5.83333,27.4,18.6,176,22.78,3.4296,2,8.35
0,71.25,7.08333,27.4,21,186,22.22,5.1444,2,5.18
0,76.5,7.91667,26.2,14.4,196,25.0,3.77256,2,5.17
0,58.5,7.08333,30.2,25.4,206,28.89,3.25812,2,4.96
0,60.5,1.66667,30.4,24,216,30.0,4.80144,2,8.33
0,91,5.83333,24.8,18.8,226,22.78,2.22924,1,6.41
0,57.25,3.33333,29.4,17.4,236,27.78,3.4296,1,3.72
0,48.5,4.58333,29.6,20.8,246,26.11,4.11552,1,8.28
22,92.75,9.16667,27.6,16,256,13.89,1.54332,1,1.48
2.5,85.75,5.41667,12.6,5.2,266,7.22,0.68592,1,5.97
0,83.25,2.91667,14.6,5,276,7.22,1.7148,1,9.64
0,88,1.25,16,3.6,286,15.0,2.22924,1,9.58
0,99.5,6.66667,11.6,7.8,296,11.11,2.5722,1,0.81
79.8,94.5,10,15.6,11.2,306,15.0,2.74368,1,0.66
