194,17.78,17.78,20.0,22.22,23.89,25.0,17,17,20,22,23,25
204,22.78,22.78,22.22,22.78,22.78,23.89,22,22,22,22,22,23
214,21.11,21.11,17.78,17.78,20.0,16.11,21,21,17,17,20,16
224,16.11,20.0,22.22,22.22,22.22,22.78,16,20,22,22,22,22
234,16.11,17.78,21.11,22.22,22.78,23.89,16,17,21,22,22,23
244,16.11,16.11,17.22,18.89,18.89,17.78,16,16,17,18,18,17
254,18.89,20.0,20.0,21.11,21.11,21.11,18,20,20,21,21,21
264,13.89,13.89,16.11,16.11,16.11,17.78,13,13,16,16,16,17
274,16.11,17.22,18.89,18.89,17.22,12.78,16,17,18,18,17,12
284,7.78,12.22,18.89,20.0,21.11,21.11,7,12,18,20,21,21
294,12.22,16.11,17.78,21.11,22.22,22.78,12,16,17,21,22,22
304,17.22,22.22,23.89,25.0,23.89,20.0,17,22,23,25,23,20
15,12.22,12.78,13.89,16.11,18.89,21.11,12,12,13,16,18,21
25,17.22,20.0,22.78,26.11,27.22,26.11,17,20,22,26,27,26
35,17.22,20.0,22.78,22.78,23.89,25.0,17,20,22,22,23,25
45,17.78,17.78,17.78,20.0,22.78,26.11,17,17,17,20,22,26
55,17.22,20.0,21.11,22.22,23.89,20.0,17,20,21,22,23,20
65,15.0,17.22,21.11,22.78,23.89,25.0,15,17,21,22,23,25
75,18.89,22.78,27.22,27.78,27.78,27.22,18,22,27,27,27,27
85,22.22,22.22,22.78,22.78,22.22,20.0,22,22,22,22,22,20
95,17.78,18.89,20.0,20.0,20.0,21.11,17,18,20,20,20,21
105,13.89,16.11,17.22,18.89,18.89,17.22,13,16,17,15,15,15
115,16.11,17.78,17.22,15.0,13.89,13.89,15,13,13,12,12,12
125,13.89,18.89,17.78,17.78,18.89,18.89,13,18,17,17,18,18
135,17.22,17.22,17.22,17.22,17.22,17.22,17,17,17,17,17,17
145,17.22,17.22,16.11,17.78,17.22,17.22,17,17,16,17,17,17
155,17.22,17.78,18.89,18.89,18.89,18.89,17,17,18,18,18,18
165,13.89,13.89,15.0,16.11,17.78,18.89,13,13,15,16,17,18
175,12.78,15.0,16.11,17.78,20.0,20.0,12,15,16,17,20,20
185,20.0,21.11,22.22,21.11,22.22,21.11,20,21,22,21,22,21
195,17.78,18.89,20.0,20.0,20.0,21.11,17,18,20,20,20,21
205,17.22,17.22,17.22,16.11,16.11,15.0,17,17,17,16,16,15
215,13.89,15.0,17.22,17.78,18.89,20.0,13,15,17,17,18,20
225,17.22,18.89,21.11,21.11,21.11,18.89,17,18,21,21,21,18
235,13.89,13.89,13.89,16.11,16.11,15.0,13,13,13,16,16,15
245,17.78,18.89,21.11,23.89,25.0,22.78,17,18,21,23,25,22
255,25.0,28.89,30.0,31.11,31.11,30.0,25,28,30,31,31,30
265,17.78,17.78,17.22,17.78,17.78,17.22,17,17,17,17,17,17
275,15.0,15.0,13.89,13.89,13.89,15.0,15,15,13,13,13,15
285,17.22,17.22,17.22,17.22,17.22,17.78,17,17,17,17,17,17
295,16.11,17.22,16.11,17.22,17.22,17.78,16,17,16,17,17,17
305,15.0,16.11,16.11,16.11,16.11,16.11,15,16,16,16,16,16
315,15.0,15.0,15.0,15.0,16.11,16.11,15,15,15,15,16,16
16,13.89,15.0,16.11,16.11,16.11,15.0,13,15,16,16,16,15
26,17.78,18.89,17.78,18.89,17.78,15.0,17,18,17,18,17,15
36,13.89,15.0,17.22,18.89,18.89,20.0,13,15,17,18,18,20
46,17.22,17.22,17.22,17.22,17.78,17.78,17,17,17,17,17,17
56,15.0,15.0,16.11,16.11,16.11,16.11,15,15,16,16,16,16
66,12.78,13.89,13.89,13.89,13.89,13.89,12,13,13,13,13,13
76,12.78,13.89,16.11,17.22,16.11,17.22,12,13,16,17,16,17
86,16.11,15.0,15.0,15.0,15.0,16.11,16,15,15,15,15,16
96,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10,10,10
106,12.22,15.0,16.11,16.11,17.22,17.78,12,15,16,16,17,17
116,10.0,13.89,15.0,17.22,17.78,18.89,10,13,15,17,17,18
126,11.11,12.78,12.78,17.78,17.78,17.78,11,12,12,17,17,17
136,11.11,11.11,11.11,12.22,12.22,12.78,11,11,11,12,12,12
146,11.11,12.22,12.78,12.78,12.78,13.89,11,12,12,12,12,13
156,12.78,12.78,15.0,17.78,20.0,20.0,12,12,15,17,20,20
166,22.78,25.0,26.11,27.22,27.22,27.22,22,25,26,27,27,27
176,22.78,26.11,27.22,27.78,28.89,28.89,22,26,27,27,28,28
186,17.22,15.0,16.11,12.78,10.0,10.0,17,15,16,12,10,10
196,7.78,8.89,10.0,10.0,11.11,11.11,7,8,10,10,11,11
206,2.78,6.11,8.89,10.0,11.11,12.22,2,6,8,10,11,12
216,7.78,10.0,12.78,17.78,18.89,21.11,7,10,12,17,18,21
226,17.78,20.0,20.0,22.78,25.0,25.0,17,20,15,22,25,25
236,20.0,22.22,22.78,23.89,26.11,27.22,20,22,22,23,26,27
246,22.22,25.0,27.22,27.22,27.22,25.0,22,25,27,27,27,25
256,20.0,21.11,22.78,23.89,25.0,25.0,20,21,22,23,25,25
266,20.0,22.22,22.78,23.89,25.0,25.0,20,22,22,23,25,25
276,20.0,21.11,22.78,23.89,26.11,27.22,20,21,22,23,26,27
286,23.89,23.89,23.89,25.0,26.11,27.22,23,23,23,25,26,27
296,17.22,17.22,20.0,22.78,25.0,27.22,17,17,20,22,25,27
306,12.78,12.78,13.89,13.89,15.0,13.89,12,12,13,13,15,13
17,8.89,12.22,12.22,13.89,15.0,16.11,8,12,12,13,15,16
27,7.78,12.22,12.78,15.0,15.0,16.11,7,12,12,15,15,16
37,7.78,11.11,12.78,16.11,17.78,17.78,7,11,12,16,17,17
47,12.78,15.0,17.22,21.11,21.11,21.11,12,15,17,21,21,21
57,17.78,18.89,20.0,21.11,22.22,23.89,17,18,20,21,22,23
67,17.22,21.11,22.22,22.78,23.89,23.89,17,21,22,22,23,23
77,18.89,22.22,23.89,23.89,25.0,23.89,18,22,23,23,25,23
87,18.89,20.0,22.22,22.78,25.0,26.11,18,20,22,22,25,26
97,20.0,21.11,22.78,25.0,25.0,23.89,20,21,22,25,25,23
107,16.11,18.89,22.22,22.78,23.89,26.11,16,18,22,22,23,26
117,18.89,20.0,20.0,20.0,18.89,18.89,18,20,20,20,18,18
127,16.11,17.22,17.78,18.89,21.11,22.22,16,17,17,18,21,22
137,21.11,22.22,23.89,25.0,27.22,27.78,21,22,23,25,27,27
147,22.78,23.89,25.0,26.11,26.11,27.22,22,23,25,26,26,27
157,22.78,23.89,25.0,27.22,27.78,28.89,22,23,25,27,27,28
167,12.78,12.78,12.22,11.11,8.89,7.78,12,12,12,11,8,7
177,6.11,7.22,7.78,7.78,8.89,10.0,6,7,7,7,8,10
187,7.22,7.78,8.89,11.11,11.11,12.22,7,7,8,11,11,12
197,7.78,10.0,12.22,13.89,13.89,16.11,7,10,12,13,13,16
207,8.89,13.89,16.11,18.89,20.0,21.11,8,13,16,18,20,21
217,15.0,17.78,20.0,20.0,20.0,18.89,15,17,20,20,20,18
227,12.78,17.22,20.0,20.0,18.89,16.11,12,17,20,20,18,16
237,11.11,12.22,17.78,20.0,22.22,25.0,11,12,17,20,22,25
247,26.11,37.22,27.22,27.78,27.78,27.78,26,37,27,27,27,27
257,21.11,23.89,25.0,27.22,27.22,27.22,21,23,25,27,27,27
267,15.0,18.89,22.78,27.78,26.11,25.0,15,18,22,27,26,25
277,13.89,20.0,22.78,25.0,26.11,26.11,13,20,22,25,26,26
287,17.78,20.0,22.22,23.89,26.11,27.22,17,20,22,23,26,27
297,18.89,21.11,23.89,25.0,27.22,27.78,18,21,23,25,27,27
307,21.11,22.78,25.0,27.78,27.78,28.89,21,22,25,27,27,28
317,22.78,23.89,27.78,27.78,27.78,22.78,22,23,27,27,27,22
18,22.78,26.11,27.78,28.89,30.0,30.0,22,26,27,28,30,30
28,17.22,17.22,17.22,17.22,17.22,16.11,17,17,17,17,17,16
38,12.78,13.89,15.0,16.11,17.22,17.78,12,13,15,16,17,17
48,10.0,11.11,13.89,16.11,17.22,17.22,10,11,13,16,17,17
58,13.89,17.22,18.89,20.0,21.11,20.0,13,17,18,20,21,20
68,16.11,17.78,18.89,21.11,22.22,22.78,16,17,18,21,22,22
78,13.89,17.78,20.0,22.22,23.89,25.0,13,17,20,22,23,25
88,16.11,17.22,18.89,20.0,21.11,21.11,16,17,18,20,21,21
98,12.22,12.78,12.78,16.11,16.11,16.11,12,12,12,16,16,16
108,16.11,17.78,18.89,20.0,20.0,20.0,16,17,18,20,20,20
118,16.11,17.22,17.78,17.78,17.78,17.22,16,17,17,17,17,17
128,16.11,16.11,16.11,16.11,16.11,16.11,16,16,16,16,16,16
138,17.22,16.11,16.11,16.11,15.0,15.0,17,16,16,16,15,15
148,13.89,13.89,16.11,17.22,17.78,18.89,13,13,16,17,17,18
158,10.0,10.0,12.22,17.78,18.89,20.0,10,10,12,17,18,20
168,12.78,13.89,15.0,18.89,18.89,20.0,12,13,15,18,18,20
178,11.11,12.22,15.0,17.78,18.89,21.11,11,12,15,17,18,21
188,12.78,13.89,18.89,22.22,23.89,25.0,12,13,18,22,23,25
198,21.11,22.22,22.78,22.78,22.78,25.0,21,22,22,22,22,25
208,12.22,12.78,13.89,13.89,16.11,16.11,12,12,13,13,16,16
218,8.89,11.11,13.89,15.0,16.11,16.11,8,11,13,15,16,16
228,12.78,13.89,17.22,18.89,20.0,21.11,12,13,17,18,20,21
238,18.89,21.11,22.78,25.0,26.11,26.11,18,21,22,25,26,26
248,25.0,27.22,28.89,30.0,31.11,32.78,25,27,28,30,31,32
258,27.22,28.89,32.22,32.22,32.78,32.22,27,28,32,32,32,32
268,22.78,23.89,26.11,27.22,27.22,27.22,22,23,26,27,27,27
278,20.0,21.11,20.0,21.11,21.11,22.22,20,21,20,21,21,22
288,18.89,20.0,22.78,25.0,26.11,26.11,18,20,22,25,26,26
298,27.78,30.0,30.0,32.22,32.78,33.89,27,30,30,32,32,33
308,12.22,12.78,12.78,13.89,12.78,12.78,12,12,12,13,12,12
318,13.89,15.0,17.22,17.78,18.89,20.0,13,15,17,17,18,20
19,16.11,18.89,22.22,23.89,26.11,27.22,16,18,22,23,26,27
29,22.78,25.0,27.22,27.78,28.89,31.11,22,25,27,27,28,31
39,23.89,25.0,27.78,30.0,31.11,32.22,23,25,27,30,31,32
49,28.89,30.0,30.0,31.11,32.22,28.89,28,30,30,31,32,28
59,17.22,17.22,17.78,17.78,17.22,17.78,17,17,17,17,17,17
69,16.11,17.22,17.78,17.78,20.0,20.0,16,17,17,17,20,20
79,18.89,22.22,26.11,30.0,32.78,33.89,18,22,26,30,32,33
89,21.11,22.78,25.0,26.11,27.22,27.22,21,22,25,26,27,27
99,20.0,22.22,22.22,22.78,23.89,22.78,20,22,22,22,23,22
109,30.0,32.22,36.11,36.11,35.0,32.78,30,32,36,36,35,32
119,15.0,15.0,17.22,18.89,20.0,22.78,15,15,17,18,20,22
129,13.89,13.89,16.11,16.11,17.22,17.78,13,13,16,16,17,17
139,18.89,21.11,22.22,22.78,23.89,25.0,18,21,22,22,23,25
149,18.89,18.89,17.78,17.78,17.78,17.78,18,18,17,17,17,17
159,16.11,17.22,17.78,17.78,17.78,17.22,16,17,17,17,17,17
169,13.89,15.0,15.0,15.0,16.11,16.11,13,15,15,15,16,16
179,17.22,17.78,18.89,20.0,21.11,22.22,17,17,18,20,21,22
189,15.0,17.22,17.78,18.89,20.0,21.11,15,17,17,18,20,21
199,17.78,20.0,21.11,22.22,22.78,23.89,17,20,21,22,22,23
209,17.78,18.89,22.22,25.0,27.22,28.89,17,18,22,25,27,28
219,27.78,28.89,31.11,35.0,35.0,35.0,27,28,31,35,35,35
229,18.89,18.89,18.89,20.0,20.0,21.11,18,18,18,20,20,21
239,17.22,17.22,17.78,18.89,18.89,20.0,17,17,17,18,18,20
249,16.11,17.78,20.0,21.11,22.22,22.78,16,17,20,21,22,22
259,18.89,22.22,23.89,25.0,27.22,27.22,18,22,23,25,27,27
269,22.22,22.78,25.0,27.22,28.89,28.89,22,22,25,27,28,28
279,17.78,20.0,21.11,22.78,23.89,23.89,17,20,21,22,23,23
289,17.78,18.89,18.89,20.0,18.89,20.0,17,18,18,20,18,20
299,15.0,15.0,16.11,15.0,16.11,15.0,15,15,16,15,16,15
309,17.78,18.89,20.0,22.22,22.78,23.89,17,18,20,22,22,23
110,16.11,16.11,20.0,22.78,25.0,27.78,16,16,20,22,25,27
210,16.11,16.11,17.22,18.89,18.89,20.0,16,16,17,18,18,20
310,17.78,18.89,21.11,21.11,22.22,22.78,17,18,21,21,22,22
410,22.78,25.0,27.22,27.78,30.0,30.0,22,25,27,27,30,30
510,26.11,27.78,32.22,32.22,32.22,32.22,26,27,32,32,32,32
610,22.78,22.78,25.0,26.11,26.11,25.0,22,22,25,26,26,25
710,17.78,20.0,21.11,22.22,22.78,23.89,17,20,21,22,22,23
810,21.11,22.22,23.89,25.0,26.11,26.11,21,22,23,25,26,26
910,20.0,22.78,23.89,23.89,25.0,27.22,20,22,23,23,25,27
1010,18.89,21.11,21.11,22.22,22.78,22.78,18,21,21,22,22,22
1110,15.0,16.11,16.11,16.11,17.78,17.22,15,16,16,16,17,17
1210,17.78,18.89,17.78,17.78,18.89,20.0,17,18,17,17,18,20
1310,17.78,17.78,17.22,17.78,17.78,17.22,17,17,17,17,17,17
1410,15.0,17.22,17.78,17.78,18.89,20.0,15,17,17,17,18,20
1510,13.89,17.78,20.0,22.22,22.22,22.78,13,17,20,22,22,22
1610,16.11,18.89,20.0,23.89,23.89,26.11,16,18,20,23,23,26
1710,22.78,25.0,27.78,28.89,31.11,32.22,22,25,27,28,31,32
1810,22.22,22.22,21.11,22.22,22.78,25.0,22,22,21,22,22,25
1910,18.89,21.11,21.11,22.22,22.78,22.78,18,21,21,22,22,22
2010,18.89,20.0,22.22,22.78,23.89,25.0,18,20,22,22,23,25
2110,18.89,18.89,20.0,21.11,22.22,22.78,18,18,20,21,22,22
2210,13.89,13.89,16.11,17.78,17.78,18.89,13,13,16,17,17,18
2310,12.78,16.11,17.78,17.78,18.89,20.0,12,16,17,17,18,20
2410,17.22,20.0,21.11,22.78,25.0,25.0,17,20,21,22,25,25
2510,20.0,20.0,22.22,22.78,25.0,25.0,20,20,22,22,25,25
2610,18.89,21.11,22.78,23.89,25.0,25.0,18,21,22,23,25,25
2710,23.89,25.0,26.11,27.22,26.11,22.78,23,25,26,27,26,22
2810,15.0,15.0,16.11,17.22,17.22,17.78,15,15,16,17,17,17
2910,18.89,20.0,22.22,23.89,25.0,25.0,18,20,22,23,25,25
3010,20.0,22.78,22.78,26.11,26.11,27.78,20,22,22,26,26,27
3110,17.78,20.0,21.11,21.11,22.78,23.89,17,20,21,21,22,23
111,21.11,25.0,26.11,27.22,27.22,27.22,21,25,26,27,27,27
211,17.22,20.0,22.22,25.0,27.22,28.89,17,20,22,25,27,28
311,18.89,21.11,22.22,22.78,25.0,25.0,18,21,22,22,25,25
411,18.89,20.0,20.0,20.0,21.11,22.22,18,20,20,20,21,22
511,17.22,20.0,22.22,22.78,22.78,23.89,17,20,22,22,22,23
611,16.11,18.89,21.11,22.22,22.78,23.89,16,18,21,22,22,23
711,17.78,20.0,22.78,25.0,26.11,27.78,17,20,22,25,26,27
811,20.0,21.11,22.22,22.78,23.89,23.89,20,21,22,22,23,23
911,18.89,22.22,23.89,25.0,27.22,27.78,18,22,23,25,27,27
1011,17.78,18.89,20.0,21.11,22.78,23.89,17,18,20,21,22,23
1111,22.78,25.0,26.11,27.22,27.78,27.78,22,25,26,27,27,27
1211,18.89,18.89,20.0,22.22,22.78,23.89,18,18,20,22,22,23
1311,22.22,23.89,26.11,27.22,27.78,28.89,22,23,26,27,27,28
1411,20.0,27.78,31.11,31.11,32.22,32.78,20,27,31,31,32,32
1511,27.22,27.78,31.11,32.78,35.0,36.11,27,27,31,32,35,36
1611,25.0,26.11,23.89,22.22,17.78,17.78,25,26,23,22,17,17
1711,17.22,17.22,18.89,20.0,22.22,23.89,17,17,18,20,22,23
1811,25.0,23.89,25.0,26.11,26.11,26.11,25,23,25,26,26,26
1911,16.11,21.11,22.22,22.78,25.0,26.11,16,21,22,22,25,26
2011,18.89,21.11,23.89,26.11,27.22,28.89,18,21,23,26,27,28
2111,20.0,20.0,22.22,22.78,23.89,25.0,20,20,22,22,23,25
2211,16.11,17.78,18.89,21.11,22.22,23.89,16,17,18,21,22,23
2311,22.22,25.0,27.78,28.89,30.0,31.11,22,25,27,28,30,31
2411,22.78,27.22,28.89,31.11,31.11,32.22,22,27,28,31,31,32
2511,17.22,17.22,17.22,17.22,16.11,15.0,17,17,17,17,16,15
2611,17.22,17.78,18.89,20.0,21.11,22.22,17,17,18,20,21,22
2711,20.0,22.78,25.0,26.11,27.22,27.78,20,22,25,26,27,27
2811,20.0,22.22,25.0,27.22,27.78,28.89,20,22,25,27,27,28
2911,22.22,25.0,26.11,27.22,27.78,27.78,22,25,26,27,27,27
3011,20.0,22.22,23.89,25.0,26.11,27.22,20,22,23,25,26,27
112,21.11,22.78,23.89,26.11,27.78,27.78,21,22,23,26,27,27
212,22.22,23.89,26.11,27.78,28.89,31.11,22,23,26,27,28,31
312,26.11,27.78,28.89,27.22,27.22,25.0,26,27,28,27,27,25
412,21.11,21.11,21.11,21.11,22.22,22.78,21,21,21,21,22,22
512,18.89,18.89,20.0,22.22,25.0,25.0,18,18,20,22,25,25
612,23.89,27.22,27.78,28.89,31.11,31.11,23,27,27,28,31,31
712,26.11,27.78,28.89,30.0,30.0,31.11,26,27,28,30,30,31
812,27.78,30.0,30.0,31.11,32.22,32.22,27,30,30,31,32,32
912,18.89,22.78,26.11,27.78,31.11,32.78,18,22,26,27,31,32
1012,25.0,32.22,32.78,32.78,33.89,32.78,25,32,32,32,33,32
1112,23.89,23.89,25.0,25.0,27.22,27.22,23,23,25,25,27,27
1212,16.11,18.89,22.22,22.78,25.0,27.22,16,18,22,22,25,27
1312,22.78,27.78,30.0,32.22,33.89,35.0,22,27,30,32,33,35
1412,31.11,32.78,32.22,28.89,28.89,27.22,31,32,32,28,28,27
1512,28.89,30.0,31.11,32.78,32.78,33.89,28,30,31,32,32,33
1612,23.89,27.22,31.11,33.89,36.11,37.22,23,27,31,33,36,37
1712,33.89,33.89,21.11,21.11,23.89,27.22,33,33,21,21,23,27
1812,21.11,22.78,23.89,25.0,25.0,22.78,21,22,23,25,25,22
1912,21.11,22.78,25.0,26.11,27.78,27.78,21,22,25,26,27,27
2012,22.22,25.0,27.22,27.78,26.11,27.22,22,25,27,27,26,27
2112,25.0,27.22,27.78,31.11,31.11,31.11,25,27,27,31,31,31
2212,25.0,27.78,30.0,28.89,28.89,28.89,25,27,30,28,28,28
2312,28.89,30.0,30.0,30.0,23.89,23.89,28,30,30,30,23,23
2412,21.11,22.22,22.78,23.89,25.0,27.22,21,22,22,23,25,27
2512,17.78,21.11,22.22,23.89,25.0,26.11,17,21,22,23,25,26
2612,18.89,21.11,23.89,26.11,27.78,30.0,18,21,23,26,27,30
2712,27.22,28.89,31.11,31.11,32.22,32.22,27,28,31,31,32,32
2812,27.22,28.89,28.89,30.0,30.0,30.0,27,28,28,30,30,30
2912,22.78,25.0,26.11,27.78,28.89,28.89,22,25,26,27,28,28
3012,28.89,31.11,31.11,31.11,30.0,28.89,28,31,31,31,30,28
3112,22.22,23.89,27.22,28.89,30.0,31.11,22,23,27,28,30,31
11,25.0,25.0,26.11,27.22,27.78,27.78,25,25,26,27,27,27
21,22.78,23.89,25.0,26.11,27.22,27.78,22,23,25,26,27,27
31,22.22,25.0,27.78,28.89,30.0,30.0,22,25,27,28,30,30
41,25.0,27.78,30.0,31.11,32.78,33.89,25,27,30,31,32,33
51,27.22,30.0,32.22,32.78,33.89,35.0,27,30,32,32,33,35
61,20.0,21.11,21.11,22.22,22.22,22.22,20,21,21,22,22,22
71,21.11,23.89,25.0,26.11,27.22,27.22,21,23,25,26,27,27
81,22.22,23.89,25.0,27.22,27.78,28.89,22,23,25,27,27,28
91,21.11,22.78,25.0,27.22,27.78,28.89,21,22,25,27,27,28
101,25.0,27.78,30.0,31.11,31.11,32.22,25,27,30,31,31,32
111,25.0,27.22,27.78,30.0,31.11,32.22,25,27,27,30,31,32
121,26.11,27.22,27.78,28.89,32.22,32.22,26,27,27,28,32,32
131,23.89,26.11,27.78,31.11,31.11,30.0,23,26,27,31,31,30
141,26.11,27.22,27.22,28.89,27.78,30.0,26,27,27,28,27,30
151,22.78,22.78,23.89,25.0,27.78,28.89,22,22,23,25,27,28
161,22.78,23.89,25.0,26.11,27.78,28.89,22,23,25,26,27,28
171,22.78,23.89,27.22,27.22,28.89,30.0,22,23,27,27,28,30
181,25.0,27.22,27.78,28.89,30.0,28.89,25,27,27,28,30,28
191,22.78,25.0,27.22,27.78,28.89,28.89,22,25,27,27,28,28
201,26.11,27.78,31.11,32.22,31.11,31.11,26,27,31,32,31,31
211,22.22,22.22,22.22,22.22,22.22,22.78,22,22,22,22,22,22
221,22.78,22.78,23.89,23.89,25.0,27.78,22,22,23,23,25,27
231,26.11,27.78,27.22,27.22,25.0,22.78,26,27,27,27,25,22
241,28.89,31.11,31.11,30.0,30.0,28.89,28,31,31,30,30,28
251,21.11,22.78,26.11,26.11,27.22,27.78,21,22,26,26,27,27
261,20.0,22.22,23.89,26.11,27.22,27.78,20,22,23,26,27,27
271,22.78,27.78,27.78,28.89,27.78,23.89,22,27,27,28,27,23
281,25.0,26.11,27.22,27.78,27.78,28.89,25,26,27,27,27,28
291,22.78,25.0,25.0,26.11,27.78,27.78,22,25,25,26,27,27
301,22.22,25.0,26.11,27.22,27.78,28.89,22,25,26,27,27,28
311,23.89,25.0,27.22,27.78,28.89,30.0,23,25,27,27,28,30
12,21.11,22.78,25.0,26.11,27.78,28.89,21,22,25,26,27,28
22,20.0,20.0,22.78,26.11,27.78,28.89,20,20,22,26,27,28
32,23.89,25.0,26.11,27.78,28.89,28.89,23,25,26,27,28,28
42,20.0,22.22,25.0,26.11,27.22,27.78,20,22,25,26,27,27
52,25.0,27.22,28.89,30.0,28.89,30.0,25,27,28,30,28,30
62,22.22,25.0,27.22,28.89,31.11,32.22,22,25,27,28,31,32
72,21.11,21.11,25.0,26.11,28.89,31.11,21,21,25,26,28,31
82,22.22,25.0,31.11,32.22,33.89,33.89,22,25,31,32,33,33
92,28.89,32.22,32.22,32.78,36.11,26.11,28,32,32,32,36,26
102,22.78,25.0,26.11,27.78,28.89,30.0,22,25,26,27,28,30
