194,17.78,17.78,20.0,22.22,23.89,25.0,17,17,20,22,23,25
112,22.78,23.89,25.0,25.0,26.11,27.22,22,23,25,25,26,27
122,17.78,17.78,20.0,21.11,22.78,22.78,17,17,20,21,22,22
132,17.22,18.89,21.11,22.22,23.89,25.0,17,18,21,22,23,25
142,22.78,23.89,26.11,27.22,27.22,27.78,22,23,26,27,27,27
152,18.89,21.11,22.78,25.0,26.11,27.22,18,21,22,25,26,27
162,18.89,23.89,26.11,27.78,28.89,28.89,18,23,26,27,28,28
172,18.89,22.22,26.11,27.78,30.0,31.11,18,22,26,27,30,31
182,25.0,27.78,28.89,30.0,31.11,30.0,25,27,28,30,31,30
192,25.0,26.11,27.22,27.78,27.78,27.78,25,26,27,27,27,27
202,25.0,26.11,25.0,25.0,22.22,22.22,25,26,25,25,22,22
212,26.11,27.22,27.78,28.89,25.0,25.0,26,27,27,28,25,25
222,22.22,23.89,25.0,26.11,26.11,26.11,22,23,25,26,26,26
232,20.0,22.22,23.89,25.0,26.11,27.22,20,22,23,25,26,27
242,21.11,23.89,25.0,26.11,27.78,27.78,21,23,25,26,27,27
252,22.78,23.89,26.11,26.11,27.78,28.89,22,23,26,26,27,28
262,22.78,23.89,26.11,27.78,28.89,30.0,22,23,26,27,28,30
272,22.78,23.89,26.11,27.78,28.89,30.0,22,23,26,27,28,30
282,20.0,22.78,26.11,27.78,28.89,30.0,20,22,26,27,28,30
13,22.22,22.22,23.89,26.11,27.22,28.89,22,22,23,26,27,28
23,22.22,23.89,27.22,27.78,30.0,30.0,22,23,27,27,30,30
33,22.22,22.78,26.11,27.22,27.78,28.89,22,22,26,27,27,28
43,22.78,25.0,27.78,28.89,30.0,32.22,22,25,27,28,30,32
53,27.78,26.11,23.89,22.22,22.78,22.22,27,26,23,22,22,22
63,25.0,27.22,27.78,27.78,27.78,30.0,25,27,27,27,27,30
73,17.78,18.89,21.11,22.78,23.89,23.89,17,18,21,22,23,23
83,12.78,12.78,12.78,17.78,20.0,22.22,12,12,12,17,20,22
93,17.78,20.0,22.22,25.0,27.22,27.78,17,20,22,25,27,27
103,18.89,22.22,26.11,27.78,32.22,33.89,18,22,26,27,32,33
113,27.22,32.22,32.78,33.89,33.89,32.78,27,32,32,33,33,32
123,18.89,20.0,21.11,22.22,22.78,23.89,18,20,21,22,22,23
133,21.11,23.89,23.89,26.11,27.78,27.78,21,23,23,26,27,27
143,21.11,23.89,27.22,30.0,31.11,32.22,21,23,27,30,31,32
153,23.89,25.0,25.0,26.11,27.22,27.78,23,25,25,26,27,27
163,17.22,20.0,22.22,22.78,25.0,26.11,17,20,22,22,25,26
173,21.11,23.89,27.22,28.89,31.11,31.11,21,23,27,28,31,31
183,31.11,32.78,35.0,35.0,37.22,37.22,31,32,35,35,37,37
193,18.89,20.0,21.11,22.22,22.78,23.89,18,20,21,22,22,23
203,17.22,17.22,17.78,18.89,20.0,22.22,17,17,17,18,20,22
213,17.22,17.78,21.11,22.78,22.78,25.0,17,17,21,22,22,25
223,17.22,20.0,22.22,22.78,25.0,26.11,17,20,22,22,25,26
233,17.78,20.0,22.22,25.0,27.78,28.89,17,20,22,25,27,28
243,26.11,23.89,20.0,20.0,18.89,18.89,26,23,20,20,18,18
253,18.89,18.89,18.89,20.0,20.0,20.0,18,18,18,20,20,20
263,15.0,17.78,18.89,21.11,21.11,22.22,15,17,18,21,21,22
273,22.22,22.78,25.0,23.89,25.0,25.0,22,22,25,23,25,25
283,22.22,22.78,23.89,25.0,26.11,27.22,22,22,23,25,26,27
293,21.11,22.22,23.89,26.11,27.22,27.78,21,22,23,26,27,27
303,22.22,22.78,23.89,26.11,27.22,27.78,22,22,23,26,27,27
313,22.22,21.11,21.11,22.22,22.78,22.22,22,21,21,22,22,22
14,21.11,22.22,22.78,25.0,26.11,27.22,21,22,22,25,26,27
24,20.0,22.22,22.78,23.89,26.11,25.0,20,22,22,23,26,25
34,22.78,23.89,25.0,26.11,26.11,26.11,22,23,25,26,26,26
44,20.0,21.11,21.11,25.0,26.11,26.11,20,21,21,25,26,26
54,17.78,18.89,21.11,23.89,26.11,27.78,17,18,21,23,26,27
64,17.22,17.78,18.89,23.89,26.11,27.22,17,17,18,23,26,27
74,17.78,20.0,23.89,27.22,28.89,30.0,17,20,23,27,28,30
84,18.89,23.89,27.22,28.89,31.11,31.11,18,23,27,28,31,31
94,23.89,26.11,27.78,30.0,30.0,31.11,23,26,27,30,30,31
104,23.89,26.11,27.78,32.22,32.78,32.78,23,26,27,32,32,32
114,26.11,28.89,31.11,32.22,33.89,35.0,26,28,31,32,33,35
124,28.89,31.11,32.22,33.89,33.89,35.0,28,31,32,33,33,35
134,17.78,17.78,17.78,17.78,18.89,18.89,17,17,17,17,18,18
144,17.22,17.22,17.78,17.78,17.78,17.78,17,17,17,17,17,17
154,17.78,18.89,22.22,23.89,25.0,25.0,17,18,22,23,25,25
164,18.89,22.22,23.89,25.0,26.11,27.22,18,22,23,25,26,27
174,22.22,23.89,25.0,26.11,27.78,27.78,22,23,25,26,27,27
184,22.78,26.11,27.78,27.78,30.0,31.11,22,26,27,27,30,31
194,23.89,27.22,28.89,30.0,31.11,32.22,23,27,28,30,31,32
204,25.0,27.22,31.11,31.11,32.22,31.11,25,27,31,31,32,31
214,20.0,20.0,20.0,20.0,21.11,21.11,20,20,20,20,21,21
224,23.89,26.11,27.78,28.89,30.0,30.0,23,26,27,28,30,30
234,23.89,22.22,22.22,22.78,23.89,25.0,23,22,22,22,23,25
244,22.22,22.78,23.89,25.0,25.0,27.22,22,22,23,25,25,27
254,21.11,22.22,22.78,25.0,27.22,27.22,21,22,22,25,27,27
264,21.11,22.22,22.22,22.22,25.0,26.11,21,22,22,22,25,26
274,20.0,21.11,22.22,26.11,27.78,28.89,20,21,22,26,27,28
284,22.22,23.89,27.22,28.89,30.0,32.22,22,23,27,28,30,32
294,20.0,23.89,27.22,28.89,31.11,32.22,20,23,27,28,31,32
304,21.11,21.11,22.22,22.22,22.22,22.22,21,21,22,22,22,22
15,20.0,20.0,20.0,20.0,20.0,18.89,20,20,20,20,20,18
25,17.78,20.0,21.11,22.22,22.78,22.78,17,20,21,22,22,22
35,20.0,20.0,21.11,22.22,21.11,21.11,20,20,21,22,21,21
45,22.22,22.78,25.0,26.11,27.22,26.11,22,22,25,26,27,26
55,20.0,21.11,21.11,22.22,23.89,23.89,20,21,21,22,23,23
65,22.22,22.78,22.78,25.0,26.11,26.11,22,22,22,25,26,26
75,20.0,22.22,22.78,25.0,26.11,26.11,20,22,22,25,26,26
85,18.89,21.11,22.78,25.0,25.0,26.11,18,21,22,25,25,26
95,22.22,22.78,23.89,23.89,25.0,25.0,22,22,23,23,25,25
105,22.78,25.0,26.11,26.11,26.11,26.11,22,25,26,26,26,26
115,20.0,20.0,21.11,22.22,22.22,22.22,20,20,21,22,22,22
125,18.89,20.0,18.89,20.0,21.11,22.22,18,20,18,20,21,22
135,13.89,16.11,17.22,18.89,20.0,21.11,13,16,17,18,20,21
145,13.89,17.22,22.78,25.0,26.11,27.22,13,17,22,25,26,27
155,17.78,20.0,21.11,22.22,22.22,21.11,17,20,21,22,22,21
165,17.22,17.78,17.78,18.89,20.0,18.89,17,17,17,18,20,18
175,8.89,12.22,15.0,16.11,18.89,18.89,8,12,15,16,18,18
185,13.89,13.89,13.89,15.0,15.0,15.0,13,13,13,15,15,15
195,12.22,12.78,12.78,13.89,15.0,16.11,12,12,12,13,15,16
205,11.11,12.22,12.78,13.89,13.89,15.0,11,12,12,13,13,15
215,11.11,12.78,13.89,15.0,16.11,16.11,11,12,13,15,16,16
225,11.11,13.89,15.0,16.11,17.22,16.11,11,13,15,16,17,16
235,7.78,12.22,13.89,15.0,17.22,17.22,7,12,13,15,17,17
245,7.22,10.0,12.78,15.0,16.11,17.22,7,10,12,15,16,17
255,7.78,12.22,13.89,16.11,17.78,18.89,7,12,13,16,17,18
265,10.0,10.0,11.11,12.22,15.0,17.78,10,10,11,12,15,17
275,17.22,18.89,22.22,22.78,25.0,27.22,17,18,22,22,25,27
285,22.22,23.89,25.0,27.78,27.78,28.89,22,23,25,27,27,28
295,21.11,22.78,26.11,26.11,26.11,27.22,21,22,26,26,26,27
305,20.0,22.22,25.0,26.11,27.22,27.78,20,22,25,26,27,27
315,17.78,18.89,18.89,17.78,17.78,17.22,17,18,18,17,17,17
16,17.78,17.78,18.89,18.89,18.89,17.22,17,17,18,18,18,17
26,11.11,11.11,12.22,12.22,12.78,12.22,11,11,12,12,12,12
36,7.22,8.89,8.89,10.0,11.11,12.22,7,8,8,10,11,12
46,11.11,12.22,13.89,15.0,15.0,15.0,11,12,13,15,15,15
56,12.22,12.78,13.89,13.89,13.89,15.0,12,12,13,13,13,15
66,8.89,10.0,11.11,12.22,13.89,15.0,8,10,11,12,13,15
76,8.89,12.22,13.89,16.11,16.11,17.22,8,12,13,16,16,17
86,7.78,12.22,13.89,16.11,16.11,17.22,7,12,13,16,16,17
96,10.0,12.78,17.22,18.89,22.22,22.22,10,12,17,18,22,22
106,22.78,22.78,22.78,25.0,27.22,28.89,22,22,22,25,27,28
116,27.22,27.22,27.78,28.89,28.89,30.0,27,27,27,28,28,30
126,16.11,17.22,17.22,17.22,15.0,16.11,16,17,17,17,15,16
136,10.0,11.11,12.22,12.78,12.78,12.22,10,11,12,12,12,12
146,7.22,7.78,7.78,8.89,8.89,10.0,7,7,7,8,8,10
156,2.78,6.11,7.22,7.78,8.89,10.0,2,6,7,7,8,10
166,8.89,10.0,11.11,12.22,12.22,12.22,8,10,11,12,12,12
176,2.78,7.22,8.89,11.11,12.22,12.22,2,7,8,11,12,12
186,3.89,5.0,7.22,8.89,11.11,12.78,3,5,7,8,11,12
196,7.78,7.78,8.89,11.11,16.11,17.78,7,7,8,11,16,17
206,8.89,12.78,17.78,18.89,22.22,23.89,8,12,17,18,22,23
216,18.89,23.89,26.11,26.11,27.22,27.22,18,23,26,26,27,27
226,7.78,11.11,12.78,13.89,16.11,17.22,7,11,12,13,16,17
236,23.89,25.0,25.0,25.0,25.0,22.22,23,25,25,25,25,22
246,11.11,11.11,11.11,10.0,11.11,11.11,11,11,11,10,11,11
256,11.11,11.11,11.11,11.11,12.22,11.11,11,11,11,11,12,11
266,11.11,12.22,12.22,13.89,15.0,16.11,11,12,12,13,15,16
276,7.22,7.78,11.11,12.78,15.0,13.89,7,7,11,12,15,13
286,12.22,12.78,13.89,13.89,13.89,13.89,12,12,13,13,13,13
296,16.11,16.11,17.22,17.22,17.22,17.22,16,16,17,17,17,17
306,13.89,15.0,15.0,16.11,17.22,17.78,13,15,15,16,17,17
17,15.0,15.0,16.11,17.78,20.0,21.11,15,15,16,17,20,21
27,25.0,22.22,21.11,22.22,22.22,23.89,25,22,21,22,22,23
37,10.0,10.0,11.11,12.22,12.22,12.22,10,10,11,12,12,12
47,7.78,8.89,10.0,10.0,10.0,10.0,7,8,10,10,10,10
57,11.11,12.22,12.22,12.78,12.78,12.78,11,12,12,12,12,12
67,12.78,12.78,13.89,15.0,15.0,15.0,12,12,13,15,15,15
77,15.0,16.11,17.22,20.0,20.0,21.11,15,16,17,20,20,21
87,12.22,12.22,12.78,12.78,13.89,12.78,12,12,12,12,13,12
97,10.0,11.11,11.11,12.22,12.22,12.22,10,11,11,12,12,12
107,8.89,10.0,11.11,11.11,12.22,12.22,8,10,11,11,12,12
117,7.22,7.78,11.11,13.89,13.89,15.0,7,7,11,13,13,15
127,6.11,7.22,7.78,10.0,11.11,15.0,6,7,7,10,11,15
137,7.22,11.11,13.89,17.22,18.89,18.89,7,11,13,17,18,18
147,15.0,18.89,22.22,22.78,26.11,27.22,15,18,22,22,26,27
157,25.0,26.11,27.78,27.22,28.89,28.89,25,26,27,27,28,28
167,13.89,15.0,15.0,16.11,16.11,16.11,13,15,15,16,16,16
177,16.11,17.22,16.11,17.22,20.0,18.89,16,17,16,17,20,18
187,22.22,25.0,27.22,28.89,30.0,30.0,22,25,27,28,30,30
197,23.89,26.11,27.78,28.89,28.89,28.89,23,26,27,28,28,28
207,15.0,13.89,12.78,12.22,12.22,12.22,15,13,12,12,12,12
217,8.89,10.0,11.11,12.22,12.78,13.89,8,10,11,12,12,13
227,6.11,7.78,7.78,10.0,11.11,12.78,6,7,7,10,11,12
237,12.22,12.78,12.78,12.78,12.78,12.78,12,12,12,12,12,12
247,10.0,10.0,11.11,11.11,11.11,12.22,10,10,11,11,11,12
257,12.78,13.89,13.89,15.0,15.0,15.0,12,13,13,15,15,15
267,12.78,12.78,13.89,13.89,15.0,15.0,12,12,13,13,15,15
277,10.0,11.11,12.22,12.22,13.89,13.89,10,11,12,12,13,13
287,12.78,12.78,11.11,11.11,12.22,12.22,12,12,11,11,12,12
297,12.22,12.78,12.78,15.0,16.11,16.11,12,12,12,15,16,16
307,11.11,12.78,13.89,15.0,16.11,17.22,11,12,13,15,16,17
317,7.22,11.11,12.22,13.89,12.78,15.0,7,11,12,13,12,15
18,7.22,11.11,12.22,12.78,13.89,13.89,7,11,12,12,13,13
28,7.78,8.89,11.11,12.78,15.0,17.22,7,8,11,12,15,17
38,12.22,12.78,15.0,16.11,17.22,17.22,12,12,15,16,17,17
48,15.0,15.0,15.0,13.89,16.11,16.11,15,15,15,13,16,16
58,10.0,10.0,11.11,12.22,12.22,12.78,10,10,11,12,12,12
68,10.0,13.89,16.11,17.78,18.89,18.89,10,13,16,17,18,18
78,10.0,12.78,16.11,18.89,22.78,23.89,10,12,16,18,22,23
88,15.0,17.78,18.89,17.22,17.22,16.11,15,17,18,17,17,16
98,7.78,8.89,8.89,8.89,10.0,10.0,7,8,8,8,10,10
108,7.22,7.78,10.0,10.0,12.22,12.22,7,7,10,10,12,12
118,15.0,15.0,15.0,15.0,12.78,11.11,15,15,15,15,12,11
128,10.0,13.89,16.11,17.78,18.89,20.0,10,13,16,17,18,20
138,11.11,12.22,12.22,12.78,17.78,22.22,11,12,12,12,17,22
148,12.78,17.22,21.11,22.78,23.89,22.78,12,17,21,22,23,22
158,12.78,13.89,16.11,16.11,17.22,17.22,12,13,16,16,17,17
168,11.11,12.78,15.0,16.11,17.22,18.89,11,12,15,16,17,18
178,10.0,10.0,11.11,12.22,12.78,17.22,10,10,11,12,12,17
188,17.22,20.0,23.89,25.0,26.11,27.78,17,20,23,25,26,27
198,21.11,22.78,23.89,21.11,18.89,17.78,21,22,23,21,18,17
208,7.22,7.22,7.78,8.89,8.89,8.89,7,7,7,8,8,8
218,7.78,8.89,10.0,10.0,11.11,11.11,7,8,10,10,11,11
228,11.11,11.11,11.11,12.22,11.11,11.11,11,11,11,12,11,11
238,11.11,12.78,13.89,16.11,17.22,17.78,11,12,13,16,17,17
248,16.11,15.0,16.11,16.11,17.22,17.78,16,15,16,16,17,17
258,13.89,13.89,15.0,15.0,11.11,8.89,13,13,15,15,11,8
268,7.78,11.11,12.22,12.78,13.89,15.0,7,11,12,12,13,15
278,8.89,8.89,7.78,9.2,10.0,10.0,8,8,7,9,10,10
288,20.0,22.22,22.78,23.89,23.89,25.0,20,22,22,23,23,25
298,17.78,17.78,17.78,17.22,17.78,21.11,17,17,17,17,17,21
308,20.0,18.89,18.89,17.78,18.89,17.78,20,18,18,17,18,17
318,17.78,18.89,18.89,20.0,20.0,20.0,17,18,18,20,20,20
19,15.0,15.0,16.11,16.11,16.11,16.11,15,15,16,16,16,16
29,16.11,17.22,17.22,17.22,17.22,17.22,16,17,17,17,17,17
39,15.0,16.11,17.78,18.89,18.89,18.89,15,16,17,18,18,18
49,12.22,12.78,13.89,15.0,16.11,17.22,12,12,13,15,16,17
59,12.22,15.0,18.89,20.0,21.11,21.11,12,15,18,20,21,21
69,17.78,20.0,22.78,23.89,26.11,27.22,17,20,22,23,26,27
79,8.89,12.22,16.11,22.78,23.89,25.0,8,12,16,22,23,25
89,16.11,17.78,21.11,22.78,23.89,25.0,16,17,21,22,23,25
99,17.78,17.78,18.89,20.0,20.0,20.0,17,17,18,20,20,20
109,16.11,16.11,17.22,17.78,20.0,22.22,16,16,17,17,20,22
119,16.11,17.22,18.89,20.0,21.11,20.0,16,17,18,20,21,20
129,16.11,17.78,20.0,21.11,22.78,22.78,16,17,20,21,22,22
139,15.0,17.22,18.89,21.11,23.89,23.89,15,17,18,21,23,23
149,17.78,17.78,17.78,17.78,20.0,20.0,17,17,17,17,20,20
159,16.11,17.22,18.89,21.11,22.22,22.78,16,17,18,21,22,22
169,18.89,20.0,21.11,22.78,22.78,22.78,18,20,21,22,22,22
179,17.22,17.78,18.89,18.89,18.89,20.0,17,17,18,18,18,20
189,18.89,18.89,20.0,21.11,22.78,23.89,18,18,20,21,22,23
199,20.0,23.89,26.11,27.78,27.78,28.89,20,23,26,27,27,28
209,16.11,20.0,22.22,22.78,22.78,22.22,16,20,22,22,22,22
219,18.89,21.11,22.78,25.0,27.22,27.78,18,21,22,25,27,27
229,27.22,28.89,32.22,32.78,33.89,33.89,27,28,32,32,33,33
239,20.0,21.11,20.0,22.78,20.0,18.89,20,21,20,22,20,18
249,18.89,18.89,21.11,20.0,20.0,21.11,18,18,21,20,20,21
259,17.78,17.22,17.78,17.78,18.89,17.78,17,17,17,17,18,17
269,17.78,18.89,18.89,21.11,22.22,22.22,17,18,18,21,22,22
279,20.0,21.11,22.22,22.78,23.89,23.89,20,21,22,22,23,23
289,20.0,21.11,22.78,23.89,25.0,26.11,20,21,22,23,25,26
299,26.11,27.78,30.0,32.22,32.78,32.78,26,27,30,32,32,32
309,20.0,25.0,22.78,22.78,23.89,22.78,20,25,22,22,23,22
110,22.22,17.22,18.89,21.11,22.22,22.22,22,17,18,21,22,22
210,12.78,12.78,15.0,16.11,16.11,16.11,12,12,15,16,16,16
310,13.89,16.11,17.22,17.78,17.78,20.0,13,16,17,17,17,20
410,12.78,17.22,18.89,20.0,21.11,22.78,12,17,18,20,21,22
510,16.11,17.22,18.89,21.11,20.0,21.11,16,17,18,21,20,21
610,15.0,16.11,18.89,20.0,21.11,22.22,15,16,18,20,21,22
710,17.78,21.11,23.89,26.11,27.22,27.78,17,21,23,26,27,27
810,22.78,25.0,27.22,27.78,28.89,28.89,22,25,27,27,28,28
910,27.22,28.89,26.11,21.11,22.22,22.78,27,28,26,21,22,22
1010,18.89,21.11,21.11,22.22,22.22,22.22,18,21,21,22,22,22
1110,16.11,17.78,18.89,20.0,22.22,22.22,16,17,18,20,22,22
1210,18.89,20.0,23.89,26.11,25.0,22.78,18,20,23,26,25,22
1310,17.22,17.22,17.78,17.78,20.0,20.0,17,17,17,17,20,20
1410,17.78,21.11,21.11,22.22,22.22,22.78,17,21,21,22,22,22
1510,17.22,18.89,21.11,22.22,23.89,25.0,17,18,21,22,23,25
1610,22.22,22.78,25.0,26.11,27.22,27.22,22,22,25,26,27,27
1710,26.11,27.78,27.78,27.22,26.11,27.78,26,27,27,27,26,27
1810,22.22,22.78,23.89,27.22,27.22,28.89,22,22,23,27,27,28
1910,20.0,22.22,23.89,25.0,25.0,25.0,20,22,23,25,25,25
2010,17.22,18.89,21.11,22.22,22.22,22.78,17,18,21,22,22,22
2110,17.78,20.0,21.11,22.78,23.89,25.0,17,20,21,22,23,25
2210,20.0,23.89,26.11,27.22,27.78,28.89,20,23,26,27,27,28
2310,18.89,18.89,18.89,20.0,21.11,22.22,18,18,18,20,21,22
2410,21.11,22.78,23.89,25.0,26.11,26.11,21,22,23,25,26,26
2510,21.11,23.89,25.0,27.22,27.78,27.78,21,23,25,27,27,27
2610,18.89,20.0,21.11,23.89,26.11,26.11,18,20,21,23,26,26
2710,17.22,17.78,20.0,21.11,22.78,23.89,17,17,20,21,22,23
2810,18.89,22.22,23.89,25.0,23.89,23.89,18,22,23,25,23,23
2910,22.22,22.78,26.11,27.22,27.78,27.22,22,22,26,27,27,27
3010,20.0,22.78,26.11,32.22,32.78,35.0,20,22,26,32,32,35
3110,22.22,22.78,22.78,23.89,23.89,23.89,22,22,22,23,23,23
111,21.11,22.22,23.89,22.78,22.78,23.89,21,22,23,22,22,23
211,17.78,21.11,22.78,23.89,26.11,27.22,17,21,22,23,26,27
311,18.89,20.0,21.11,22.22,22.78,22.78,18,20,21,22,22,22
411,16.11,17.22,18.89,20.0,22.78,22.78,16,17,18,20,22,22
511,18.89,21.11,22.78,25.0,27.22,28.89,18,21,22,25,27,28
611,22.78,25.0,26.11,27.78,28.89,30.0,22,25,26,27,28,30
711,21.11,21.11,22.22,22.22,22.78,23.89,21,21,22,22,22,23
811,20.0,22.78,23.89,26.11,27.22,27.78,20,22,23,26,27,27
911,23.89,26.11,27.78,28.89,30.0,32.22,23,26,27,28,30,32
1011,26.11,27.78,30.0,31.11,32.22,32.78,26,27,30,31,32,32
1111,27.78,30.0,31.11,32.22,32.22,32.78,27,30,31,32,32,32
1211,26.11,28.89,31.11,32.22,32.78,35.0,26,28,31,32,32,35
1311,27.22,27.22,27.78,28.89,30.0,31.11,27,27,27,28,30,31
1411,22.22,23.89,25.0,27.22,27.22,27.78,22,23,25,27,27,27
1511,22.22,23.89,25.0,26.11,27.22,27.78,22,23,25,26,27,27
1611,21.11,23.89,25.0,27.22,27.78,28.89,21,23,25,27,27,28
1711,22.22,22.78,20.0,18.89,18.89,20.0,22,22,20,18,18,20
1811,20.0,20.0,20.0,20.0,21.11,22.22,20,20,20,20,21,22
1911,17.22,18.89,20.0,21.11,22.22,22.22,17,18,20,21,22,22
2011,20.0,22.22,26.11,27.78,27.78,28.89,20,22,26,27,27,28
2111,23.89,26.11,28.89,30.0,31.11,32.22,23,26,28,30,31,32
2211,27.22,28.89,32.22,32.78,33.89,33.89,27,28,32,32,33,33
2311,22.78,23.89,26.11,27.22,27.78,27.78,22,23,26,27,27,27
2411,20.0,21.11,25.0,26.11,27.22,27.78,20,21,25,26,27,27
2511,18.89,21.11,21.11,22.78,22.78,25.0,18,21,21,22,22,25
2611,21.11,22.78,23.89,25.0,26.11,27.22,21,22,23,25,26,27
2711,21.11,21.11,22.78,23.89,25.0,25.0,21,21,22,23,25,25
2811,22.22,22.78,22.78,23.89,26.11,26.11,22,22,22,23,26,26
2911,23.89,25.0,27.22,27.22,27.78,28.89,23,25,27,27,27,28
3011,22.78,25.0,27.22,27.22,27.78,28.89,22,25,27,27,27,28
112,25.0,26.11,27.78,27.22,27.22,27.22,25,26,27,27,27,27
212,16.11,17.78,21.11,21.11,22.22,20.0,16,17,21,21,22,20
312,16.11,17.78,20.0,21.11,22.22,22.78,16,17,20,21,22,22
412,22.22,23.89,25.0,26.11,26.11,27.78,22,23,25,26,26,27
512,18.89,21.11,22.22,23.89,25.0,26.11,18,21,22,23,25,26
612,20.0,18.89,20.0,20.0,20.0,21.11,20,18,20,20,20,20
712,16.11,17.78,18.89,20.0,21.11,21.11,16,17,18,20,21,21
