194,17.78,17.78,20.0,22.22,23.89,25.0,17,17,20,22,23,25
812,13.89,17.22,20.0,21.11,22.22,22.78,13,17,20,21,22,22
912,22.78,25.0,26.11,27.78,30.0,31.11,22,25,26,27,30,31
1012,25.0,27.78,31.11,32.22,32.78,32.78,25,27,31,32,32,32
1112,25.0,27.78,31.11,35.0,37.22,38.89,25,27,31,35,37,38
1212,25.0,28.89,30.0,28.89,28.89,28.89,25,28,30,28,28,28
1312,23.89,26.11,28.89,32.22,32.22,32.22,23,26,28,32,32,32
1412,28.89,31.11,31.11,31.11,32.22,32.78,28,31,31,31,32,32
1512,25.0,25.0,25.0,25.0,26.11,25.0,25,25,25,25,26,25
1612,22.78,25.0,27.22,30.0,31.11,32.22,22,25,27,30,31,32
1712,31.11,32.78,35.0,36.11,36.11,37.78,31,32,35,36,36,37
1812,22.22,22.22,22.22,22.22,22.22,21.11,22,22,22,22,22,21
1912,22.22,23.89,25.0,26.11,26.11,23.89,22,23,25,26,26,23
2012,21.11,22.22,21.11,22.22,22.22,22.22,21,22,21,22,22,22
2112,22.78,21.11,22.22,22.78,25.0,26.11,22,21,22,22,25,26
2212,23.89,25.0,25.0,27.22,27.78,28.89,23,25,25,27,27,28
2312,22.78,23.89,26.11,27.22,28.89,28.89,22,23,26,27,28,28
2412,22.22,22.78,23.89,26.11,27.22,27.78,22,22,23,26,27,27
2512,22.22,23.89,26.11,27.22,27.22,28.89,22,23,26,27,27,28
2612,22.22,22.78,25.0,27.22,28.89,30.0,22,22,25,27,28,30
2712,25.0,27.22,28.89,30.0,31.11,32.22,25,27,28,30,31,32
2812,26.11,30.0,32.22,31.11,30.0,32.78,26,30,32,31,30,32
2912,26.11,27.78,30.0,31.11,32.22,32.78,26,27,30,31,32,32
3012,26.11,28.89,31.11,32.78,32.78,30.0,26,28,31,32,32,30
3112,25.0,27.22,27.78,28.89,30.0,31.11,25,27,27,28,30,31
11,26.11,27.78,31.11,31.11,33.89,35.0,26,27,31,31,33,35
21,28.89,28.89,32.78,35.0,37.22,37.78,28,28,32,35,37,37
31,22.78,23.89,23.89,23.89,23.89,26.11,22,23,23,23,23,26
41,18.89,20.0,21.11,22.22,22.78,23.89,18,20,21,22,22,23
51,21.11,22.22,22.78,23.89,25.0,25.0,21,22,22,23,25,25
61,27.22,30.0,31.11,32.22,32.78,32.78,27,30,31,32,32,32
71,27.78,30.0,30.0,31.11,25.0,26.11,27,30,30,31,25,26
81,25.0,25.0,27.22,27.78,25.0,26.11,25,25,27,27,25,26
91,20.0,21.11,20.0,21.11,22.22,22.78,20,21,20,21,22,22
101,25.0,26.11,26.11,27.22,27.22,27.78,25,26,26,27,27,27
111,22.78,22.78,22.78,23.89,25.0,23.89,22,22,22,23,25,23
121,22.22,22.78,23.89,23.89,23.89,25.0,22,22,23,23,23,25
131,23.89,26.11,27.22,28.89,28.89,31.11,23,26,27,28,28,31
141,23.89,26.11,28.89,28.89,31.11,32.22,23,26,28,28,31,32
151,26.11,27.78,31.11,32.22,32.78,33.89,26,27,31,32,32,33
161,26.11,27.22,27.78,27.22,27.78,27.78,26,27,27,27,27,27
171,23.89,25.0,25.0,23.89,22.78,23.89,23,25,25,23,22,23
181,21.11,22.22,22.22,21.11,22.22,22.78,21,22,22,21,22,22
191,17.78,18.89,20.0,22.22,22.22,21.11,17,18,20,22,22,21
201,20.0,21.11,22.22,22.78,23.89,25.0,20,21,22,22,23,25
211,22.22,22.78,23.89,25.0,26.11,27.22,22,22,23,25,26,27
221,22.22,23.89,25.0,27.78,30.0,31.11,22,23,25,27,30,31
231,25.0,27.22,27.78,27.78,30.0,31.11,25,27,27,27,30,31
241,23.89,25.0,27.78,28.89,30.0,31.11,23,25,27,28,30,31
251,25.0,26.11,27.22,27.78,28.89,30.0,25,26,27,27,28,30
261,25.0,27.78,30.0,31.11,32.78,32.78,25,27,30,31,32,32
271,27.22,28.89,31.11,32.22,32.78,35.0,27,28,31,32,32,35
281,28.89,31.11,32.22,32.78,33.89,35.0,28,31,32,32,33,35
291,30.0,32.22,33.89,33.89,35.0,35.0,30,32,33,33,35,35
301,31.11,32.22,32.78,32.78,33.89,35.0,31,32,32,32,33,35
311,27.78,31.11,32.78,32.78,33.89,33.89,27,31,32,32,33,33
12,27.22,32.22,30.0,30.0,31.11,32.22,27,32,30,30,31,32
22,25.0,26.11,27.22,27.78,28.89,30.0,25,26,27,27,28,30
32,20.0,22.22,22.78,22.78,25.0,23.89,20,22,22,22,25,23
42,20.0,21.11,22.22,23.89,25.0,26.11,20,21,22,23,25,26
52,17.78,22.78,25.0,26.11,26.11,27.22,17,22,25,26,26,27
62,20.0,21.11,23.89,26.11,27.78,28.89,20,21,23,26,27,28
72,21.11,22.22,25.0,27.22,28.89,30.0,21,22,25,27,28,30
82,22.22,25.0,28.89,31.11,31.11,32.22,22,25,28,31,31,32
92,23.89,27.78,30.0,32.78,36.11,36.11,23,27,30,32,36,36
102,22.22,22.78,23.89,27.78,28.89,31.11,22,22,23,27,28,31
112,27.78,30.0,32.22,32.22,32.78,32.78,27,30,32,32,32,32
122,21.11,22.22,22.22,21.11,21.11,22.78,21,22,22,21,21,22
132,17.22,18.89,20.0,22.22,23.89,23.89,17,18,20,22,23,23
142,18.89,21.11,22.78,27.22,28.89,28.89,18,21,22,27,28,28
152,18.89,18.89,20.0,20.0,21.11,22.22,18,18,20,20,21,22
162,21.11,22.78,23.89,26.11,27.22,27.78,21,22,23,26,27,27
172,22.78,25.0,26.11,27.22,27.78,27.78,22,25,26,27,27,27
182,23.89,26.11,27.22,27.78,28.89,30.0,23,26,27,27,28,30
192,26.11,27.22,28.89,28.89,30.0,31.11,26,27,28,28,30,31
202,27.22,28.89,30.0,31.11,32.22,32.22,27,28,30,31,32,32
212,25.0,27.22,30.0,31.11,32.78,33.89,25,27,30,31,32,33
222,26.11,28.89,30.0,32.22,32.78,32.78,26,28,30,32,32,32
232,30.0,32.22,33.89,35.0,36.11,36.11,30,32,33,35,36,36
242,27.78,26.11,23.89,25.0,25.0,23.89,27,26,23,25,25,23
252,18.89,20.0,20.0,20.0,21.11,21.11,18,20,20,20,21,21
262,20.0,21.11,22.22,22.78,23.89,26.11,20,21,22,22,23,26
272,17.78,20.0,22.22,22.78,23.89,25.0,17,20,22,22,23,25
282,18.89,22.22,23.89,25.0,26.11,26.11,18,22,23,25,26,26
13,20.0,23.89,26.11,27.78,27.78,28.89,20,23,26,27,27,28
23,23.89,27.22,28.89,28.89,31.11,31.11,23,27,28,28,31,31
33,22.22,23.89,26.11,27.78,28.89,30.0,22,23,26,27,28,30
43,27.22,28.89,31.11,32.78,33.89,33.89,27,28,31,32,33,33
53,30.0,30.0,31.11,32.22,32.78,30.0,30,30,31,32,32,30
63,22.78,25.0,26.11,27.78,30.0,28.89,22,25,26,27,30,28
73,27.22,28.89,31.11,32.22,32.78,32.78,27,28,31,32,32,32
83,23.89,26.11,25.0,25.0,23.89,22.78,23,26,25,25,23,22
93,18.89,20.0,20.0,20.0,21.11,22.22,18,20,20,20,21,22
103,18.89,20.0,22.22,23.89,25.0,25.0,18,20,22,23,25,25
113,20.0,22.22,23.89,25.0,26.11,26.11,20,22,23,25,26,26
123,20.0,21.11,22.78,23.89,25.0,22.78,20,21,22,23,25,22
133,22.22,22.78,23.89,25.0,27.22,26.11,22,22,23,25,27,26
143,21.11,22.78,23.89,25.0,26.11,26.11,21,22,23,25,26,26
153,21.11,22.78,25.0,26.11,27.22,27.22,21,22,25,26,27,27
163,21.11,22.78,26.11,27.78,28.89,30.0,21,22,26,27,28,30
173,22.22,22.22,22.78,22.22,22.78,22.78,22,22,22,22,22,22
183,21.11,22.22,22.78,25.0,26.11,27.22,21,22,22,25,26,27
193,22.78,25.0,27.22,27.78,27.78,27.78,22,25,27,27,27,27
203,17.78,18.89,21.11,22.78,22.22,22.22,17,18,21,22,22,22
213,16.11,17.78,18.89,21.11,22.22,22.22,16,17,18,21,22,22
223,16.11,18.89,22.22,22.78,22.78,23.89,16,18,22,22,22,23
233,17.22,17.22,20.0,22.78,25.0,25.0,17,17,20,22,25,25
243,18.89,22.22,25.0,26.11,27.78,27.78,18,22,25,26,27,27
253,17.78,18.89,21.11,21.11,22.22,22.78,17,18,21,21,22,22
263,17.22,18.89,21.11,22.22,22.22,22.78,17,18,21,22,22,22
273,17.22,18.89,21.11,22.22,23.89,25.0,17,18,21,22,23,25
283,21.11,22.22,22.78,23.89,25.0,27.22,21,22,22,23,25,27
293,21.11,22.78,25.0,26.11,27.78,27.78,21,22,25,26,27,27
303,26.11,27.78,30.0,31.11,32.22,32.22,26,27,30,31,32,32
313,22.78,23.89,25.0,26.11,27.78,27.78,22,23,25,26,27,27
14,18.89,21.11,22.78,23.89,26.11,27.22,18,21,22,23,26,27
24,21.11,25.0,27.78,30.0,32.22,32.78,21,25,27,30,32,32
34,25.0,26.11,26.11,27.78,28.89,30.0,25,26,26,27,28,30
44,25.0,27.78,28.89,27.78,28.89,26.11,25,27,28,27,28,26
54,17.22,17.78,17.78,18.89,21.11,22.22,17,17,17,18,21,22
64,17.78,18.89,20.0,21.11,22.22,22.78,17,18,20,21,22,22
74,20.0,21.11,22.22,22.78,23.89,23.89,20,21,22,22,23,23
84,20.0,21.11,22.22,23.89,23.89,25.0,20,21,22,23,23,25
94,15.0,17.78,21.11,22.78,23.89,25.0,15,17,21,22,23,25
104,20.0,22.78,25.0,27.22,27.22,27.78,20,22,25,27,27,27
114,21.11,25.0,26.11,28.89,27.78,27.78,21,25,26,28,27,27
124,17.78,18.89,20.0,22.22,22.78,25.0,17,18,20,22,22,25
134,21.11,21.11,22.22,23.89,26.11,27.22,21,21,22,23,26,27
144,20.0,21.11,25.0,27.78,30.0,28.89,20,21,25,27,30,28
154,21.11,23.89,26.11,27.22,27.78,27.78,21,23,26,27,27,27
164,17.78,18.89,18.89,20.0,20.0,20.0,17,18,18,20,20,20
174,17.78,20.0,21.11,21.11,22.22,22.78,17,20,21,21,22,22
184,16.11,17.22,21.11,22.78,23.89,26.11,16,17,21,22,23,26
194,18.89,22.22,25.0,27.22,27.22,27.22,18,22,25,27,27,27
204,20.0,21.11,22.22,22.78,25.0,25.0,20,21,22,22,25,25
214,20.0,20.0,20.0,21.11,22.22,22.22,20,20,20,21,22,22
224,17.78,18.89,17.78,20.0,21.11,22.22,17,18,17,20,21,22
234,17.78,18.89,22.22,23.89,23.89,23.89,17,18,22,23,23,23
244,21.11,22.78,22.78,26.11,27.22,27.78,21,22,22,26,27,27
254,20.0,21.11,21.11,21.11,22.22,22.22,20,21,21,21,22,22
264,21.11,22.22,26.11,27.22,26.11,26.11,21,22,26,27,26,26
274,20.0,20.0,21.11,21.11,21.11,22.22,20,20,21,21,21,22
284,18.89,20.0,20.0,21.11,22.78,22.78,18,20,20,21,22,22
294,15.0,17.22,20.0,22.22,22.78,23.89,15,17,20,22,22,23
304,16.11,17.22,20.0,22.78,22.78,23.89,16,17,20,22,22,23
15,17.78,18.89,20.0,20.0,21.11,22.22,17,18,20,20,21,22
25,17.78,22.22,23.89,25.0,26.11,27.22,17,22,23,25,26,27
35,25.0,27.22,27.78,25.0,22.78,26.11,25,27,27,25,22,26
45,22.78,23.89,27.78,28.89,30.0,31.11,22,23,27,28,30,31
55,22.78,23.89,25.0,25.0,25.0,23.89,22,23,25,25,25,23
65,21.11,21.11,21.11,21.11,23.89,22.78,21,21,21,21,23,22
75,17.22,17.22,17.78,18.89,20.0,20.0,17,17,17,18,20,20
85,16.11,18.89,20.0,21.11,22.22,22.22,16,18,20,21,22,22
95,17.78,18.89,21.11,22.78,23.89,25.0,17,18,21,22,23,25
105,21.11,23.89,22.22,21.11,20.0,21.11,21,20,20,20,20,20
115,16.11,16.11,17.22,17.78,20.0,20.0,16,16,17,17,20,20
125,12.78,13.89,16.11,16.11,17.22,17.78,12,13,16,16,17,17
135,15.0,16.11,16.11,16.11,17.22,17.22,15,16,16,16,17,17
145,13.89,15.0,16.11,17.78,17.78,18.89,13,15,16,17,17,18
155,16.11,17.22,17.78,17.78,18.89,20.0,16,17,17,17,18,20
165,17.78,20.0,21.11,22.22,22.22,22.78,17,20,21,22,22,22
175,15.0,17.78,20.0,21.11,22.22,22.22,15,17,20,21,22,22
185,17.78,21.11,22.22,22.78,25.0,26.11,17,21,22,22,25,26
195,21.11,22.78,23.89,26.11,26.11,26.11,21,22,23,26,26,26
205,17.22,17.78,18.89,20.0,22.78,23.89,17,17,18,20,22,23
215,20.0,20.0,21.11,22.22,22.22,22.22,20,20,21,22,22,22
225,18.89,18.89,20.0,20.0,20.0,20.0,18,18,20,20,20,20
235,16.11,17.22,17.22,18.89,20.0,18.89,16,17,17,18,20,18
245,13.89,13.89,13.89,13.89,13.89,15.0,13,13,13,13,13,15
255,12.78,15.0,17.22,17.78,18.89,20.0,12,15,17,17,18,20
265,13.89,16.11,18.89,20.0,20.0,22.22,13,16,18,20,20,22
275,17.78,18.89,21.11,22.78,22.78,22.78,17,18,21,22,22,22
285,16.11,16.11,17.22,17.78,18.89,18.89,16,16,17,17,18,18
295,16.11,16.11,16.11,17.22,16.11,16.11,16,16,16,16,16,16
305,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15,15,15,15
315,15.0,15.0,15.0,16.11,16.11,16.11,15,15,15,16,16,16
16,15.0,16.11,16.11,16.11,17.22,17.22,15,16,16,16,17,17
26,15.0,15.0,16.11,16.11,17.22,17.78,15,15,16,16,17,17
36,13.89,15.0,17.22,17.22,17.78,18.89,13,15,17,17,17,18
46,11.11,12.78,12.78,15.0,17.22,18.89,11,12,12,15,17,18
56,12.22,16.11,17.78,20.0,21.11,21.11,12,16,17,20,21,21
66,17.22,18.89,20.0,22.22,22.78,23.89,17,18,20,22,22,23
76,21.11,22.22,23.89,25.0,26.11,26.11,21,22,23,25,26,26
86,15.0,16.11,16.11,16.11,17.22,16.11,15,16,16,16,17,16
96,16.11,16.11,17.78,18.89,21.11,22.22,16,16,17,18,21,22
106,21.11,22.22,22.78,23.89,25.0,25.0,21,22,22,23,25,25
116,17.22,17.78,20.0,22.22,23.89,25.0,17,17,20,22,23,25
126,21.11,22.22,22.78,23.89,26.11,27.22,21,22,22,23,26,27
136,26.11,27.22,27.78,28.89,28.89,28.89,26,27,27,28,28,28
146,25.0,25.0,26.11,27.78,28.89,30.0,25,25,26,27,28,30
156,26.11,27.22,27.78,28.89,30.0,30.0,26,27,27,28,30,30
166,20.0,22.78,23.89,26.11,27.22,27.22,20,22,23,26,27,27
176,17.78,18.89,18.89,20.0,23.89,25.0,17,18,18,20,23,25
186,21.11,23.89,26.11,27.22,27.78,28.89,21,23,26,27,27,28
196,13.89,15.0,17.22,17.78,20.0,20.0,13,15,17,17,20,20
206,12.22,15.0,16.11,17.78,17.78,18.89,12,15,16,17,17,18
216,10.0,11.11,12.22,15.0,18.89,20.0,10,11,12,15,18,20
226,21.11,22.78,26.11,26.11,27.78,28.89,21,22,26,26,27,28
236,22.78,25.0,26.11,27.22,27.78,27.78,22,25,26,27,27,27
246,22.78,23.89,26.11,27.22,27.22,27.22,22,23,26,27,27,27
256,25.0,25.0,26.11,26.11,22.78,16.11,25,25,26,26,22,16
266,6.11,8.89,8.89,11.11,12.22,12.22,6,8,8,11,12,12
276,2.78,5.0,7.22,8.89,12.22,15.0,2,5,7,8,12,15
286,20.0,22.22,20.0,21.11,22.78,23.89,20,22,20,21,22,23
296,27.22,28.89,28.89,28.89,30.0,30.0,27,28,28,28,30,30
306,18.89,17.22,16.11,15.0,15.0,15.0,18,17,16,15,15,15
19,13.89,15.0,17.22,17.22,17.78,17.78,13.89,15.0,17.22,17.22,17.78,17.78
29,10.0,12.78,16.11,17.78,18.89,18.89,10.0,12.78,16.11,17.78,18.89,18.89
39,12.22,12.78,15.0,16.11,17.22,17.22,12.22,12.78,15.0,16.11,17.22,17.22
49,8.89,11.11,12.78,13.89,15.0,15.0,8.89,11.11,12.78,13.89,15.0,15.0
59,7.78,10.0,12.22,12.78,13.89,15.0,7.78,10.0,12.22,12.78,13.89,15.0
69,11.11,12.78,12.78,13.89,12.78,12.78,11.11,12.78,12.78,13.89,12.78,12.78
79,18.89,18.89,18.89,18.89,20.0,18.89,18.89,18.89,18.89,18.89,20.0,18.89
89,20.0,22.78,25.0,31.11,31.11,27.78,20.0,22.78,25.0,31.11,31.11,27.78
99,30.0,30.0,32.22,33.89,33.89,33.89,30.0,30.0,32.22,33.89,33.89,33.89
109,17.22,17.78,18.89,20.0,20.0,20.0,17.22,17.78,18.89,20.0,20.0,20.0
119,15.0,16.11,15.0,17.22,17.78,18.89,15.0,16.11,15.0,17.22,17.78,18.89
129,16.11,16.11,17.22,17.78,20.0,21.11,16.11,16.11,17.22,17.78,20.0,21.11
139,16.11,16.11,17.22,17.22,17.22,17.78,16.11,16.11,17.22,17.22,17.22,17.78
149,15.0,17.22,18.89,17.78,17.78,17.78,15.0,17.22,18.89,17.78,17.78,17.78
159,17.78,21.11,22.78,26.11,27.78,28.89,17.78,21.11,22.78,26.11,27.78,28.89
169,32.78,27.78,21.11,21.11,23.89,22.78,32.78,27.78,21.11,21.11,23.89,22.78
179,12.78,12.78,13.89,15.0,16.11,16.11,12.78,12.78,13.89,15.0,16.11,16.11
189,13.89,15.0,16.11,17.78,20.0,20.0,13.89,15.0,16.11,17.78,20.0,20.0
199,12.22,16.11,18.89,20.0,22.22,23.89,12.22,16.11,18.89,20.0,22.22,23.89
209,12.78,13.89,16.11,17.22,17.78,17.78,12.78,13.89,16.11,17.22,17.78,17.78
219,11.11,12.78,15.0,16.11,17.78,17.78,11.11,12.78,15.0,16.11,17.78,17.78
229,13.89,16.11,17.78,21.11,22.22,22.22,13.89,16.11,17.78,21.11,22.22,22.22
239,11.11,13.89,16.11,17.22,18.89,20.0,11.11,13.89,16.11,17.22,18.89,20.0
249,8.89,12.22,13.89,17.22,20.0,22.22,8.89,12.22,13.89,17.22,20.0,22.22
259,15.0,17.22,20.0,22.22,23.89,25.0,15.0,17.22,20.0,22.22,23.89,25.0
269,16.11,18.89,22.22,23.89,26.11,26.11,16.11,18.89,22.22,23.89,26.11,26.11
279,15.0,17.22,18.89,18.89,21.11,21.11,15.0,17.22,18.89,18.89,21.11,21.11
289,16.11,18.89,21.11,22.22,23.89,23.89,16.11,18.89,21.11,22.22,23.89,23.89
299,17.22,18.89,22.22,23.89,25.0,26.11,17.22,18.89,22.22,23.89,25.0,26.11
309,25.0,27.78,30.0,32.78,35.0,36.11,25.0,27.78,30.0,32.78,35.0,36.11
110,28.89,31.11,32.78,35.0,37.22,37.22,31.11,32.78,35.0,37.22,37.22,35.0
210,20.0,20.0,17.78,17.22,17.78,17.78,20.0,20.0,17.78,17.22,17.78,17.78
310,17.78,17.22,17.78,17.78,17.78,17.78,17.78,17.22,17.78,17.78,17.78,17.78
410,17.78,17.78,18.89,20.0,22.22,23.89,17.78,17.78,18.89,20.0,22.22,23.89
510,17.22,17.22,17.78,17.78,18.89,17.78,17.22,17.22,17.78,17.78,18.89,17.78
610,15.0,15.0,16.11,17.22,17.78,17.78,15.0,15.0,16.11,17.22,17.78,17.78
710,13.89,17.22,20.0,21.11,22.22,23.89,13.89,17.22,20.0,21.11,22.22,23.89
810,21.11,22.78,25.0,25.0,26.11,27.22,21.11,22.78,25.0,25.0,26.11,27.22
910,20.0,21.11,23.89,26.11,27.78,27.78,20.0,21.11,23.89,26.11,27.78,27.78
1010,20.0,21.11,23.89,27.22,30.0,30.0,20.0,21.11,23.89,27.22,30.0,30.0
1110,28.89,32.22,33.89,36.11,37.22,37.22,32.22,33.89,36.11,37.22,37.22,36.11
1210,32.22,33.89,36.11,37.22,37.78,37.78,32.22,33.89,36.11,37.22,37.78,37.78
1310,32.22,35.0,37.22,32.78,32.22,32.22,32.22,35.0,37.22,32.78,32.22,32.22
1410,17.22,16.11,16.11,15.0,13.89,13.89,17.22,16.11,16.11,15.0,13.89,13.89
1510,15.0,16.11,16.11,17.22,17.78,17.78,15.0,16.11,16.11,17.22,17.78,17.78
1610,16.11,17.22,17.78,17.78,18.89,20.0,17.78,18.89,20.0,20.0,20.0,18.89
1710,18.89,18.89,21.11,22.22,21.11,20.0,18.89,18.89,21.11,22.22,21.11,20.0
1810,20.0,20.0,22.22,22.78,22.78,25.0,20.0,20.0,22.22,22.78,22.78,25.0
1910,18.89,20.0,21.11,21.11,22.22,22.78,18.89,20.0,21.11,21.11,22.22,22.78
2010,13.89,16.11,17.22,17.22,17.22,17.78,13.89,16.11,17.22,17.22,17.22,17.78
2110,13.89,15.0,15.0,16.11,16.11,17.22,13.89,15.0,15.0,16.11,16.11,17.22
2210,15.0,16.11,17.22,18.89,20.0,21.11,15.0,16.11,17.22,18.89,20.0,21.11
2310,12.78,16.11,17.78,20.0,22.22,23.89,12.78,16.11,17.78,20.0,22.22,23.89
2410,20.0,22.78,23.89,26.11,26.11,26.11,20.0,22.78,23.89,26.11,26.11,26.11
2510,18.89,21.11,22.78,23.89,25.0,26.11,18.89,21.11,22.78,23.89,25.0,26.11
2610,18.89,22.78,25.0,27.22,27.78,30.0,18.89,25.0,27.22,27.78,30.0,27.78
2710,18.89,18.89,18.89,18.89,18.89,20.0,18.89,18.89,18.89,18.89,18.89,20.0
2810,22.78,25.0,26.11,28.89,31.11,32.22,26.11,28.89,31.11,32.22,32.22,28.89
2910,18.89,18.89,20.0,20.0,20.0,20.0,18.89,20.0,20.0,20.0,22.22,23.89
3010,18.89,18.89,21.11,18.89,20.0,20.0,18.89,18.89,21.11,18.89,20.0,20.0
3110,18.89,18.89,18.89,20.0,20.0,20.0,18.89,18.89,18.89,20.0,20.0,20.0
111,21.11,22.22,23.89,23.89,25.0,25.0,21.11,22.22,23.89,23.89,25.0,25.0
211,27.22,28.89,30.0,31.11,32.22,27.78,27.22,28.89,30.0,31.11,32.22,27.78
311,21.11,21.11,21.11,21.11,22.22,22.22,21.11,21.11,21.11,21.11,22.22,22.22
411,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78
511,21.11,22.22,22.22,22.22,23.89,25.0,21.11,22.22,22.22,22.22,23.89,25.0
611,18.89,21.11,22.22,22.78,23.89,25.0,18.89,21.11,22.22,22.78,23.89,25.0
711,17.22,20.0,20.0,21.11,22.78,23.89,17.22,20.0,20.0,21.11,22.78,23.89
811,18.89,20.0,22.22,23.89,23.89,26.11,18.89,20.0,22.22,23.89,23.89,26.11
911,22.22,22.78,23.89,23.89,26.11,27.22,22.22,22.78,23.89,23.89,26.11,27.22
1011,22.22,23.89,23.89,27.22,27.22,27.78,22.22,23.89,23.89,27.22,27.22,27.78
1111,20.0,21.11,22.22,22.22,22.78,25.0,20.0,21.11,22.22,22.22,22.78,25.0
