194,17.78,17.78,20.0,22.22,23.89,25.0,17,17,20,22,23,25
1211,21.11,22.22,25.0,27.78,30.0,30.0,21.11,22.22,25.0,27.78,30.0,30.0
1311,25.0,26.11,27.22,27.78,27.78,27.78,25.0,26.11,27.22,27.78,27.78,27.78
1411,21.11,22.22,23.89,23.89,25.0,27.22,21.11,22.22,23.89,23.89,25.0,27.22
1511,20.0,22.22,22.78,25.0,25.0,25.0,20.0,22.22,22.78,25.0,25.0,25.0
1611,18.89,21.11,22.78,22.78,25.0,26.11,18.89,21.11,22.78,22.78,25.0,26.11
1711,17.78,21.11,22.78,26.11,27.22,28.89,17.78,21.11,22.78,26.11,27.22,28.89
1811,18.89,22.22,23.89,27.78,30.0,31.11,18.89,22.22,23.89,27.78,30.0,31.11
1911,18.89,22.22,23.89,26.11,27.78,30.0,18.89,22.22,23.89,26.11,27.78,30.0
2011,18.89,20.0,21.11,23.89,25.0,27.22,18.89,20.0,21.11,23.89,25.0,27.22
2111,22.22,23.89,27.22,30.0,32.78,35.0,22.22,23.89,27.22,30.0,32.78,35.0
2211,27.22,28.89,31.11,32.78,25.0,23.89,27.22,28.89,31.11,32.78,25.0,23.89
2311,18.89,20.0,20.0,22.22,22.78,23.89,18.89,20.0,20.0,22.22,22.78,23.89
2411,16.11,17.78,20.0,22.22,22.78,22.78,16.11,17.78,20.0,22.22,22.78,22.78
2511,18.89,21.11,23.89,25.0,27.22,27.78,18.89,21.11,23.89,25.0,27.22,27.78
2611,20.0,23.89,25.0,23.89,22.22,20.0,20.0,23.89,25.0,23.89,22.22,20.0
2711,18.89,20.0,22.78,23.89,25.0,25.0,18.89,20.0,22.78,23.89,25.0,25.0
2811,17.22,18.89,21.11,22.78,25.0,25.0,17.22,18.89,21.11,22.78,25.0,25.0
2911,13.89,12.78,13.89,17.22,21.11,25.0,13.89,12.78,13.89,17.22,21.11,25.0
3011,21.11,25.0,27.22,25.0,25.0,25.0,21.11,25.0,27.22,25.0,25.0,25.0
112,23.89,25.0,26.11,27.22,27.78,27.78,23.89,25.0,26.11,27.22,27.78,27.78
212,17.78,18.89,21.11,22.22,22.78,22.78,17.78,18.89,21.11,22.22,22.78,22.78
312,18.89,22.22,22.78,25.0,26.11,27.78,18.89,22.22,22.78,25.0,26.11,27.78
412,21.11,23.89,27.22,28.89,31.11,32.22,21.11,23.89,27.22,28.89,31.11,32.22
512,20.0,20.0,22.22,22.78,26.11,26.11,20.0,20.0,22.22,22.78,26.11,26.11
612,12.22,16.11,20.0,22.22,23.89,25.0,12.22,16.11,20.0,22.22,23.89,25.0
712,20.0,22.78,26.11,27.22,27.78,27.78,20.0,22.78,26.11,27.22,27.78,27.78
812,21.11,22.78,25.0,27.22,28.89,30.0,21.11,22.78,25.0,27.22,28.89,30.0
912,23.89,27.22,27.78,30.0,31.11,32.22,23.89,27.22,27.78,30.0,31.11,32.22
1012,26.11,27.78,30.0,32.22,32.78,35.0,26.11,27.78,30.0,32.22,32.78,35.0
1112,23.89,27.22,30.0,32.22,33.89,35.0,23.89,27.22,30.0,32.22,33.89,35.0
1212,26.11,31.11,31.11,27.78,27.78,27.22,26.11,31.11,31.11,27.78,27.78,27.22
1312,20.0,22.22,22.78,23.89,25.0,26.11,20.0,22.22,22.78,23.89,25.0,26.11
1412,17.22,17.78,20.0,21.11,22.78,25.0,17.22,17.78,20.0,21.11,22.78,25.0
1512,27.22,28.89,30.0,31.11,32.22,32.78,27.22,28.89,30.0,31.11,32.22,32.78
1612,21.11,21.11,22.78,22.78,23.89,23.89,21.11,21.11,22.78,22.78,23.89,23.89
1712,18.89,20.0,23.89,25.0,26.11,27.22,18.89,20.0,23.89,25.0,26.11,27.22
1812,20.0,22.22,23.89,26.11,27.22,27.78,20.0,22.22,23.89,26.11,27.22,27.78
1912,20.0,23.89,26.11,27.78,30.0,31.11,20.0,23.89,26.11,27.78,30.0,31.11
2012,27.22,30.0,31.11,33.89,32.78,35.0,27.22,30.0,31.11,33.89,32.78,35.0
2112,22.22,23.89,25.0,23.89,22.78,23.89,22.22,23.89,25.0,23.89,22.78,23.89
2212,18.89,20.0,21.11,22.22,22.78,23.89,18.89,20.0,21.11,22.22,22.78,23.89
2312,20.0,22.22,22.78,23.89,25.0,26.11,20.0,22.22,22.78,23.89,25.0,26.11
2412,18.89,22.78,25.0,28.89,31.11,31.11,18.89,22.78,25.0,28.89,31.11,31.11
2512,23.89,27.78,30.0,32.22,33.89,35.0,23.89,27.78,30.0,32.22,33.89,35.0
2612,26.11,27.78,30.0,32.22,33.89,35.0,26.11,27.78,30.0,32.22,33.89,35.0
2712,27.22,30.0,32.22,35.0,37.22,37.78,27.22,30.0,32.22,35.0,37.22,37.78
2812,27.22,28.89,32.22,35.0,36.11,37.22,27.22,28.89,32.22,35.0,36.11,37.22
2912,25.0,27.78,30.0,32.22,35.0,36.11,25.0,27.78,30.0,32.22,35.0,36.11
3012,27.22,28.89,31.11,33.89,35.0,36.11,27.22,28.89,31.11,33.89,35.0,36.11
3112,27.22,28.89,32.22,32.22,36.11,27.78,27.22,28.89,32.22,32.22,36.11,27.78
11,26.11,27.22,27.22,28.89,30.0,30.0,26.11,27.22,27.22,28.89,30.0,30.0
21,22.78,25.0,25.0,26.11,26.11,27.78,22.78,25.0,25.0,26.11,26.11,27.78
31,21.11,23.89,26.11,25.0,27.22,27.78,21.11,23.89,26.11,25.0,27.22,27.78
41,22.78,23.89,26.11,27.22,27.78,30.0,26.11,27.22,27.78,30.0,30.0,27.78
51,21.11,23.89,26.11,28.89,30.0,31.11,26.11,28.89,30.0,31.11,31.11,30.0
61,27.78,31.11,32.22,32.22,35.0,36.11,27.78,31.11,32.22,32.22,35.0,36.11
71,22.78,25.0,26.11,27.22,27.78,27.78,22.78,25.0,26.11,27.22,27.78,27.78
81,22.22,23.89,26.11,27.22,28.89,30.0,22.22,23.89,26.11,27.22,28.89,30.0
91,23.89,27.78,30.0,32.78,33.89,36.11,23.89,27.78,30.0,32.78,33.89,36.11
101,27.78,30.0,28.89,31.11,30.0,32.22,27.78,30.0,28.89,31.11,30.0,32.22
111,22.78,25.0,27.22,27.22,27.78,28.89,22.78,25.0,27.22,27.22,27.78,28.89
121,25.0,26.11,27.22,27.78,30.0,31.11,27.22,27.78,30.0,31.11,31.11,31.11
131,22.22,23.89,26.11,27.22,27.78,28.89,22.22,23.89,26.11,27.22,27.78,28.89
141,22.22,25.0,27.22,28.89,30.0,32.22,22.22,25.0,27.22,28.89,30.0,32.22
151,27.78,30.0,31.11,32.78,32.78,35.0,27.78,30.0,31.11,32.78,32.78,35.0
161,22.22,20.0,20.0,22.22,22.78,22.78,20.0,22.22,22.78,22.78,22.78,23.89
171,17.22,18.89,21.11,22.78,23.89,23.89,17.22,18.89,21.11,22.78,23.89,23.89
181,17.78,20.0,22.78,23.89,26.11,27.22,17.78,20.0,22.78,23.89,26.11,27.22
191,22.22,22.78,26.11,27.78,30.0,31.11,22.22,22.78,26.11,27.78,30.0,31.11
201,25.0,27.22,30.0,31.11,32.22,32.78,25.0,27.22,30.0,31.11,32.22,32.78
211,23.89,25.0,27.22,27.78,28.89,23.89,23.89,25.0,27.22,27.78,28.89,23.89
221,21.11,21.11,22.22,21.11,21.11,22.78,21.11,21.11,22.22,21.11,21.11,22.78
231,21.11,22.78,25.0,25.0,26.11,27.22,21.11,22.78,25.0,25.0,26.11,27.22
241,21.11,22.22,23.89,25.0,26.11,27.22,21.11,22.22,23.89,25.0,26.11,27.22
251,21.11,22.78,26.11,27.78,28.89,28.89,21.11,22.78,26.11,27.78,28.89,28.89
261,25.0,28.89,30.0,30.0,30.0,31.11,25.0,28.89,30.0,30.0,30.0,31.11
271,25.0,26.11,26.11,28.89,28.89,31.11,26.11,28.89,28.89,31.11,31.11,31.11
281,22.22,22.78,23.89,26.11,27.22,27.78,22.22,22.78,23.89,26.11,27.22,27.78
291,22.22,22.78,23.89,23.89,27.22,27.78,22.22,22.78,23.89,23.89,27.22,27.78
301,25.0,26.11,27.22,27.22,27.78,27.78,25.0,26.11,27.22,27.22,27.78,27.78
311,22.78,22.78,25.0,27.22,27.22,28.89,22.78,22.78,25.0,27.22,27.22,28.89
12,22.22,23.89,26.11,27.22,28.89,30.0,22.22,23.89,26.11,27.22,28.89,30.0
22,21.11,23.89,26.11,27.78,30.0,31.11,21.11,23.89,26.11,27.78,30.0,31.11
32,23.89,25.0,27.22,27.78,30.0,30.0,23.89,25.0,27.22,27.78,30.0,30.0
42,25.0,27.22,27.78,28.89,30.0,31.11,25.0,27.22,27.78,28.89,30.0,31.11
52,27.78,30.0,31.11,32.22,32.78,32.78,27.78,30.0,31.11,32.22,32.78,32.78
62,27.78,30.0,32.22,32.78,33.89,33.89,27.78,30.0,32.22,32.78,33.89,33.89
72,27.22,28.89,30.0,31.11,32.78,32.22,27.22,28.89,30.0,31.11,32.78,32.22
82,28.89,31.11,32.78,32.22,32.22,33.89,28.89,31.11,32.78,32.22,32.22,33.89
92,22.78,23.89,25.0,26.11,27.22,28.89,22.78,23.89,25.0,26.11,27.22,28.89
102,20.0,22.22,22.78,25.0,26.11,26.11,20.0,22.22,22.78,25.0,26.11,26.11
112,20.0,22.22,23.89,25.0,27.78,28.89,20.0,22.22,23.89,25.0,27.78,28.89
122,22.22,23.89,26.11,27.22,27.78,28.89,22.22,23.89,26.11,27.22,27.78,28.89
132,23.89,27.22,28.89,31.11,32.78,32.78,23.89,27.22,28.89,31.11,32.78,32.78
142,27.78,27.22,28.89,30.0,30.0,30.0,27.78,27.22,28.89,30.0,30.0,30.0
152,23.89,25.0,27.22,28.89,30.0,31.11,23.89,25.0,27.22,28.89,30.0,31.11
162,27.22,28.89,31.11,32.22,32.78,33.89,27.22,28.89,31.11,32.22,32.78,33.89
172,27.78,28.89,31.11,32.78,28.89,30.0,27.78,28.89,31.11,32.78,28.89,30.0
182,21.11,21.11,21.11,22.22,22.78,25.0,21.11,21.11,21.11,22.22,22.78,25.0
192,22.78,23.89,25.0,27.22,27.78,28.89,22.78,23.89,25.0,27.22,27.78,28.89
202,22.78,26.11,27.22,27.22,28.89,28.89,22.78,26.11,27.22,27.22,28.89,28.89
212,18.89,20.0,21.11,22.22,22.78,22.78,18.89,20.0,21.11,22.22,22.78,22.78
222,16.11,18.89,18.89,20.0,22.22,22.22,16.11,18.89,18.89,20.0,22.22,22.22
232,22.78,23.89,23.89,26.11,27.22,27.22,22.78,23.89,23.89,26.11,27.22,27.22
242,21.11,23.89,27.22,28.89,31.11,32.22,21.11,23.89,27.22,28.89,31.11,32.22
252,26.11,27.78,30.0,31.11,32.22,32.78,26.11,27.78,30.0,31.11,32.22,32.78
262,20.0,22.22,23.89,25.0,27.22,27.22,20.0,22.22,23.89,25.0,27.22,27.22
272,21.11,25.0,27.22,27.22,27.22,27.78,21.11,25.0,27.22,27.22,27.22,27.78
282,23.89,27.22,27.78,28.89,30.0,30.0,23.89,27.22,27.78,28.89,30.0,30.0
292,20.0,25.0,27.22,27.78,30.0,30.0,20.0,25.0,27.22,27.78,30.0,30.0
13,21.11,23.89,26.11,27.78,31.11,30.0,21.11,23.89,26.11,27.78,31.11,30.0
23,22.22,26.11,27.78,27.78,30.0,30.0,22.22,26.11,27.78,27.78,30.0,30.0
33,21.11,23.89,27.22,27.78,30.0,31.11,21.11,23.89,27.22,27.78,30.0,31.11
43,17.78,18.89,21.11,22.78,25.0,27.78,17.78,18.89,21.11,22.78,25.0,27.78
53,20.0,22.22,23.89,26.11,27.22,27.78,20.0,22.22,23.89,26.11,27.22,27.78
63,22.22,23.89,26.11,27.78,30.0,31.11,22.22,23.89,26.11,27.78,30.0,31.11
73,20.0,23.89,26.11,27.78,30.0,31.11,20.0,23.89,26.11,27.78,30.0,31.11
83,25.0,27.78,31.11,32.22,32.78,33.89,25.0,27.78,31.11,32.22,32.78,33.89
93,25.0,28.89,32.22,35.0,36.11,36.11,25.0,28.89,32.22,35.0,36.11,36.11
103,28.89,32.22,35.0,35.0,35.0,35.0,28.89,32.22,35.0,35.0,35.0,35.0
113,26.11,28.89,31.11,32.78,33.89,32.22,26.11,28.89,31.11,32.78,33.89,32.22
123,25.0,30.0,32.78,36.11,37.78,38.89,25.0,30.0,32.78,36.11,37.78,38.89
133,33.89,35.0,37.22,37.78,37.78,37.22,33.89,35.0,37.22,37.78,37.78,37.22
143,26.11,33.89,37.22,37.78,38.89,40.0,26.11,33.89,37.22,37.78,38.89,40.0
153,23.89,28.89,31.11,31.11,30.0,28.89,23.89,28.89,31.11,31.11,30.0,28.89
163,21.11,21.11,22.22,22.78,22.78,22.78,21.11,21.11,22.22,22.78,22.78,22.78
173,21.11,22.78,25.0,27.22,27.78,30.0,21.11,22.78,25.0,27.22,27.78,30.0
183,25.0,27.22,27.78,28.89,27.78,28.89,25.0,27.22,27.78,28.89,27.78,28.89
193,23.89,26.11,27.78,28.89,28.89,28.89,23.89,26.11,27.78,28.89,28.89,28.89
203,22.22,22.78,25.0,25.0,23.89,23.89,22.22,22.78,25.0,25.0,23.89,23.89
213,25.0,26.11,27.78,27.78,28.89,28.89,25.0,26.11,27.78,27.78,28.89,28.89
223,25.0,27.78,28.89,30.0,31.11,31.11,25.0,27.78,28.89,30.0,31.11,31.11
233,31.11,31.11,32.22,32.22,23.89,22.22,31.11,31.11,32.22,32.22,23.89,22.22
243,30.0,32.22,33.89,32.78,31.11,27.78,30.0,32.22,33.89,32.78,31.11,27.78
253,22.78,32.22,32.78,32.78,30.0,30.0,22.78,32.22,32.78,32.78,30.0,30.0
263,26.11,28.89,31.11,32.22,31.11,32.22,26.11,28.89,31.11,32.22,31.11,32.22
273,21.11,23.89,26.11,31.11,32.22,32.78,21.11,23.89,26.11,31.11,32.22,32.78
283,26.11,27.78,30.0,32.22,32.78,32.78,26.11,27.78,30.0,32.22,32.78,32.78
293,22.22,23.89,27.22,27.78,28.89,31.11,22.22,23.89,27.22,27.78,28.89,31.11
303,23.89,30.0,31.11,31.11,32.22,27.78,23.89,30.0,31.11,31.11,32.22,27.78
313,30.0,32.22,32.22,30.0,27.78,27.22,30.0,32.22,32.22,30.0,27.78,27.22
14,27.22,28.89,31.11,32.22,32.22,27.78,27.22,28.89,31.11,32.22,32.22,27.78
24,22.22,22.78,22.78,25.0,26.11,27.22,22.22,22.78,22.78,25.0,26.11,27.22
34,17.22,18.89,22.22,21.11,22.78,23.89,17.22,18.89,22.22,21.11,22.78,23.89
44,17.22,22.78,23.89,25.0,26.11,26.11,17.22,22.78,23.89,25.0,26.11,26.11
54,22.78,27.22,28.89,30.0,30.0,28.89,22.78,27.22,28.89,30.0,30.0,28.89
64,18.89,20.0,22.22,25.0,18.89,20.0,18.89,20.0,22.22,25.0,18.89,20.0
74,16.11,17.78,17.78,20.0,21.11,21.11,16.11,17.78,17.78,20.0,21.11,21.11
84,20.0,21.11,21.11,21.11,20.0,13.89,20.0,21.11,21.11,21.11,20.0,13.89
94,20.0,22.78,20.0,16.11,16.11,15.0,20.0,22.78,20.0,16.11,16.11,15.0
104,18.89,20.0,22.22,21.11,22.22,22.78,18.89,20.0,22.22,21.11,22.22,22.78
114,17.22,18.89,21.11,23.89,16.11,13.89,17.22,18.89,21.11,23.89,16.11,13.89
124,13.89,16.11,22.78,23.89,26.11,20.0,13.89,16.11,22.78,23.89,26.11,20.0
134,30.0,31.11,31.11,23.89,22.78,22.22,30.0,31.11,31.11,23.89,22.78,22.22
144,15.0,16.11,17.22,17.22,16.11,16.11,15.0,16.11,17.22,17.22,16.11,16.11
154,17.22,17.78,18.89,21.11,22.22,22.22,17.22,17.78,18.89,21.11,22.22,22.22
164,20.0,21.11,22.78,22.78,21.11,20.0,20.0,21.11,22.78,22.78,21.11,20.0
174,23.89,22.22,17.78,16.11,15.0,17.77,22.22,24,25.0,23.88,22.22,
184,25.0,18.89,18.89,18.89,18.88,18.88,28.88,25.0,25.0,18.88,,
194,22.78,25.0,27.78,28.89,28.89,27.78,22.78,25.0,27.78,28.89,28.89,27.78
204,22.78,26.11,27.78,28.89,30.0,26.11,22.78,26.11,27.78,28.89,30.0,26.11
214,17.78,22.22,27.78,28.89,30.0,30.0,17.78,22.22,27.78,28.89,30.0,30.0
224,17.78,21.11,25.0,27.22,30.0,26.11,17.78,21.11,25.0,27.22,30.0,26.11
234,26.11,30.0,31.11,30.0,25.0,22.22,26.11,30.0,31.11,30.0,25.0,22.22
244,22.78,26.11,30.0,32.22,32.22,32.22,22.78,26.11,30.0,32.22,32.22,32.22
254,22.78,25.0,28.89,32.22,32.78,33.89,22.78,25.0,28.89,32.22,32.78,33.89
264,20.0,21.11,22.22,22.22,21.11,21.11,20.0,21.11,22.22,22.22,21.11,21.11
274,22.78,22.22,22.78,22.78,22.78,22.22,22.78,22.22,22.78,22.78,22.78,22.22
284,23.89,25.0,27.22,27.78,30.0,32.22,23.89,25.0,27.22,27.78,30.0,32.22
294,21.11,22.22,22.78,25.0,26.11,26.11,21.11,22.22,22.78,25.0,26.11,26.11
304,20.0,22.22,22.78,23.89,25.0,23.89,20.0,22.22,22.78,23.89,25.0,23.89
15,21.11,22.78,23.89,25.0,25.0,25.0,21.11,22.78,23.89,25.0,25.0,25.0
25,17.78,18.89,20.0,21.11,22.22,22.22,17.78,18.89,20.0,21.11,22.22,22.22
35,17.78,21.11,22.22,22.78,23.89,23.89,17.78,21.11,22.22,22.78,23.89,23.89
45,17.22,18.89,17.78,17.78,17.22,16.11,17.22,18.89,17.78,17.78,17.22,16.11
55,18.89,18.89,17.78,17.78,18.89,18.89,18.89,18.89,17.78,17.78,18.89,18.89
65,12.78,13.89,15.0,16.11,16.11,13.89,12.78,13.89,15.0,16.11,16.11,13.89
75,15.0,17.22,17.22,17.78,17.22,15.0,15.0,17.22,17.22,17.78,17.22,15.0
85,16.11,17.78,21.11,21.11,16.11,13.89,16.11,17.78,21.11,21.11,16.11,13.89
95,17.22,20.0,22.22,22.78,23.89,25.0,17.22,20.0,22.22,22.78,23.89,25.0
105,26.11,26.11,27.78,27.78,27.78,25.0,26.11,26.11,27.78,27.78,27.78,25.0
115,28.89,28.89,27.78,23.89,22.22,20.0,28.89,28.89,27.78,23.89,22.22,20.0
125,17.78,17.78,17.78,18.89,18.89,18.89,17.78,17.78,17.78,18.89,18.89,18.89
135,17.22,17.78,17.78,18.89,18.89,18.89,17.22,17.78,17.78,18.89,18.89,18.89
145,11.11,13.89,15.0,17.22,17.22,17.78,11.11,13.89,15.0,17.22,17.22,17.78
155,17.78,18.89,18.89,18.89,17.22,13.89,17.78,18.89,18.89,18.89,17.22,13.89
165,17.78,22.78,22.78,23.89,23.89,22.78,17.78,22.78,22.78,23.89,23.89,22.78
175,23.89,25.0,26.11,26.11,25.0,21.11,23.89,25.0,26.11,26.11,25.0,21.11
185,25.0,25.0,25.0,23.89,18.89,16.11,25.0,25.0,25.0,23.89,18.89,16.11
195,22.78,27.22,27.78,27.78,27.78,26.11,22.78,27.22,27.78,27.78,27.78,26.11
205,27.78,28.89,30.0,30.0,22.78,22.22,27.78,28.89,30.0,30.0,22.78,22.22
215,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78
225,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78
235,12.78,12.78,13.89,13.89,13.89,13.89,12.78,12.78,13.89,13.89,13.89,13.89
245,16.11,17.22,17.22,17.78,16.11,13.89,16.11,17.22,17.22,17.78,16.11,13.89
255,20.0,20.0,17.78,17.22,16.11,15.0,20.0,20.0,17.78,17.22,16.11,15.0
265,15.0,17.22,17.22,17.22,13.89,12.78,15.0,17.22,17.22,17.22,13.89,12.78
275,17.78,18.89,18.89,20.0,20.0,15.0,17.78,18.89,18.89,20.0,20.0,15.0
285,17.22,20.0,22.22,22.78,23.89,25.0,17.22,20.0,22.22,22.78,23.89,25.0
295,23.89,26.11,27.22,26.11,22.78,15.0,23.89,26.11,27.22,26.11,22.78,15.0
305,20.0,22.22,23.89,26.11,22.78,18.89,20.0,22.22,23.89,26.11,22.78,18.89
315,15.0,15.0,15.0,13.89,13.89,12.22,15.0,15.0,15.0,13.89,13.89,12.22
16,11.11,12.22,12.78,12.78,13.89,13.89,11.11,12.22,12.78,12.78,13.89,13.89
26,12.78,12.78,13.89,15.0,13.89,7.78,12.78,12.78,13.89,15.0,13.89,7.78
36,8.89,11.11,15.0,16.11,17.22,17.78,8.89,11.11,15.0,16.11,17.22,17.78
46,13.89,16.11,17.22,17.78,20.0,20.0,13.89,16.11,17.22,17.78,20.0,20.0
56,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22
66,15.0,16.11,16.11,16.11,16.11,13.89,15.0,16.11,16.11,16.11,16.11,13.89
76,17.78,17.78,12.78,12.22,11.11,10.0,17.78,17.78,12.78,12.22,11.11,10.0
86,16.11,16.11,18.89,18.89,17.22,15.0,16.11,16.11,18.89,18.89,17.22,15.0
96,16.11,15.0,15.0,16.11,16.11,17.22,16.11,15.0,15.0,16.11,16.11,17.22
106,16.11,16.11,17.22,16.11,16.11,16.11,16.11,16.11,17.22,16.11,16.11,16.11
116,17.78,18.89,18.89,21.11,22.22,20.0,17.78,18.89,18.89,21.11,22.22,20.0
126,28.89,30.0,30.0,30.0,30.0,28.89,28.89,30.0,30.0,30.0,30.0,28.89
136,15.0,16.11,16.11,16.11,16.11,16.11,15.0,16.11,16.11,16.11,16.11,16.11
146,10.0,11.11,12.22,12.78,12.78,12.22,10.0,11.11,12.22,12.78,12.78,12.22
156,10.0,11.11,11.11,11.11,11.11,11.11,10.0,11.11,11.11,11.11,11.11,11.11
166,22.22,22.78,26.11,22.22,20.0,20.0,22.22,22.78,26.11,22.22,20.0,20.0
176,23.89,25.0,26.11,27.22,27.22,22.78,23.89,25.0,26.11,27.22,27.22,22.78
186,27.22,27.22,26.11,26.11,23.89,22.22,27.22,27.22,26.11,26.11,23.89,22.22
196,17.78,21.11,22.78,22.78,25.0,25.0,20.0,21.11,22.78,22.78,25.0,22.78
206,23.89,25.0,28.89,28.89,30.0,28.89,23.89,25.0,28.89,28.89,30.0,28.89
216,27.78,28.89,28.89,31.11,30.0,30.0,27.78,28.89,28.89,31.11,30.0,30.0
226,20.0,21.11,22.22,22.78,22.78,22.78,20.0,21.11,22.22,22.78,22.78,22.78
236,26.11,27.78,27.78,30.0,28.89,27.78,26.11,27.78,27.78,30.0,28.89,27.78
246,28.89,28.89,27.22,22.78,26.11,26.11,28.89,28.89,27.22,22.78,26.11,26.11
256,17.22,16.11,15.0,13.89,13.89,13.89,17.22,16.11,15.0,13.89,13.89,13.89
266,8.89,11.11,12.78,12.22,8.89,7.22,8.89,11.11,12.78,12.22,8.89,7.22
276,13.89,13.89,13.89,11.11,7.22,7.22,13.89,13.89,13.89,11.11,7.22,7.22
286,12.22,13.89,16.11,16.11,16.11,15.0,12.22,13.89,16.11,16.11,16.11,15.0
296,8.89,8.89,8.89,12.22,11.11,11.11,8.89,8.89,8.89,12.22,11.11,11.11
306,12.77,13.88,15.0,15.0,15.0,15.0,,,,,,
