Estacao,Data,Precipitacao,Humidade,Insolacao,Nebulosidade,TempMaxima,TempMinima,DiaMes,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Vento
83936,01/09/2019,0,80.5,,5.33333,18.8,10.2,19,13.88888888888889,15.0,17.22222222222222,17.22222222222222,17.77777777777778,17.77777777777778,0.533333
83936,02/09/2019,0,78.75,,1,19.4,3.8,29,10.0,12.777777777777777,16.11111111111111,17.77777777777778,18.88888888888889,18.88888888888889,0.766667
83936,03/09/2019,0,74.5,,3.66667,17.6,6.4,39,12.222222222222221,12.777777777777777,15.0,16.11111111111111,17.22222222222222,17.22222222222222,1.033333
83936,04/09/2019,0,70.5,,0,16.4,3.6,49,8.88888888888889,11.11111111111111,12.777777777777777,13.88888888888889,15.0,15.0,0.866667
83936,05/09/2019,0,67.75,,6.66667,15,5,59,7.777777777777778,10.0,12.222222222222221,12.777777777777777,13.88888888888889,15.0,3.3
83936,06/09/2019,0,92.5,,10,14.6,10.2,69,11.11111111111111,12.777777777777777,12.777777777777777,13.88888888888889,12.777777777777777,12.777777777777777,2.3
83936,07/09/2019,5.9,95.5,,7.66667,19.8,13.2,79,18.88888888888889,18.88888888888889,18.88888888888889,18.88888888888889,20.0,18.88888888888889,1.3
83936,08/09/2019,14,82.5,,10,30.6,17.4,89,20.0,22.77777777777778,25.0,31.11111111111111,31.11111111111111,27.77777777777778,1.033333
83936,09/09/2019,1.7,55.5,,9.66667,34.2,20,99,30.0,30.0,32.22222222222222,33.888888888888886,33.888888888888886,33.888888888888886,6.833333
83936,10/09/2019,0,89.75,,9.66667,23.8,16.6,109,17.22222222222222,17.77777777777778,18.88888888888889,20.0,20.0,20.0,2.233333
83936,11/09/2019,23.8,97.25,,10,18.6,14.2,119,15.0,16.11111111111111,15.0,17.22222222222222,17.77777777777778,18.88888888888889,1.866667
83936,12/09/2019,31.4,89.75,,9,21.4,15.6,129,16.11111111111111,16.11111111111111,17.22222222222222,17.77777777777778,20.0,21.11111111111111,1.333333
83936,13/09/2019,1.6,82,,7.33333,17.6,14.4,139,16.11111111111111,16.11111111111111,17.22222222222222,17.22222222222222,17.22222222222222,17.77777777777778,2.9
83936,14/09/2019,0,91.75,,7.66667,18.6,12.4,149,15.0,17.22222222222222,18.88888888888889,17.77777777777778,17.77777777777778,17.77777777777778,2.6
83936,15/09/2019,0.8,85.75,,2.33333,29.2,15.2,159,17.77777777777778,21.11111111111111,22.77777777777778,26.11111111111111,27.77777777777778,28.88888888888889,1.5
83936,16/09/2019,0,79,,6,32,15.8,169,32.77777777777778,27.77777777777778,21.11111111111111,21.11111111111111,23.88888888888889,22.77777777777778,5.433333
83936,17/09/2019,3,91.75,,10,16,11.4,179,12.777777777777777,12.777777777777777,13.88888888888889,15.0,16.11111111111111,16.11111111111111,3.2
83936,18/09/2019,7.6,81.75,,7.66667,22.2,12.6,189,13.88888888888889,15.0,16.11111111111111,17.77777777777778,20.0,20.0,0.533333
83936,19/09/2019,0,84.25,,3.33333,24.2,8.6,199,12.222222222222221,16.11111111111111,18.88888888888889,20.0,22.22222222222222,23.88888888888889,1.5
83936,20/09/2019,0,67.5,,3.33333,19,11.8,209,12.777777777777777,13.88888888888889,16.11111111111111,17.22222222222222,17.77777777777778,17.77777777777778,3.033333
83936,21/09/2019,0,72,,0,19.2,5.2,219,11.11111111111111,12.777777777777777,15.0,16.11111111111111,17.77777777777778,17.77777777777778,1.3
83936,22/09/2019,0,71.25,,0,21.8,5,229,13.88888888888889,16.11111111111111,17.77777777777778,21.11111111111111,22.22222222222222,22.22222222222222,1.966667
83936,23/09/2019,0,64.25,,2.66667,20.4,5.6,239,11.11111111111111,13.88888888888889,16.11111111111111,17.22222222222222,18.88888888888889,20.0,3.3
83936,24/09/2019,0,70,,6.33333,24.6,9.2,249,8.88888888888889,12.222222222222221,13.88888888888889,17.22222222222222,20.0,22.22222222222222,1.666667
83936,25/09/2019,0,77.25,,0,24.4,9,259,15.0,17.22222222222222,20.0,22.22222222222222,23.88888888888889,25.0,1.1
83936,26/09/2019,0,75,,0.333333,26.8,8.8,269,16.11111111111111,18.88888888888889,22.22222222222222,23.88888888888889,26.11111111111111,26.11111111111111,1.366667
83936,27/09/2019,0,65,,3.33333,22,11.6,279,15.0,17.22222222222222,18.88888888888889,18.88888888888889,21.11111111111111,21.11111111111111,3.7
83936,28/09/2019,0,73.75,,1.33333,25,12.2,289,16.11111111111111,18.88888888888889,21.11111111111111,22.22222222222222,23.88888888888889,23.88888888888889,2.533333
83936,29/09/2019,0,72.5,,0,27.6,11.6,299,17.22222222222222,18.88888888888889,22.22222222222222,23.88888888888889,25.0,26.11111111111111,2.2
83936,30/09/2019,0,51,,0,35.4,12.8,309,25.0,27.77777777777778,30.0,32.77777777777778,35.0,36.11111111111111,4.4
83936,01/10/2019,0,35.75,,0,37,24.8,110,28.88888888888889,31.11111111111111,32.77777777777778,35.0,37.22222222222222,37.22222222222222,5.633333
83936,02/10/2019,6.6,96.75,,6.66667,34,17.6,210,20.0,20.0,17.77777777777778,17.22222222222222,17.77777777777778,17.77777777777778,1.033333
83936,03/10/2019,34,93,,10,18.8,16.4,310,17.77777777777778,17.22222222222222,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,2.966667
83936,04/10/2019,58.4,96,,10,25,16.2,410,17.77777777777778,17.77777777777778,18.88888888888889,20.0,22.22222222222222,23.88888888888889,1.3
83936,05/10/2019,33.5,94,,10,20.4,16.2,510,17.22222222222222,17.22222222222222,17.77777777777778,17.77777777777778,18.88888888888889,17.77777777777778,0.833333
83936,06/10/2019,1.4,90,,10,18.8,13.8,610,15.0,15.0,16.11111111111111,17.22222222222222,17.77777777777778,17.77777777777778,1.7
83936,07/10/2019,0,86.25,,7,26,12.4,710,13.88888888888889,17.22222222222222,20.0,21.11111111111111,22.22222222222222,23.88888888888889,0.966667
83936,08/10/2019,0,77,,1.33333,27,12,810,21.11111111111111,22.77777777777778,25.0,25.0,26.11111111111111,27.22222222222222,0.533333
83936,09/10/2019,0,71.25,,1.33333,28.8,13.2,910,20.0,21.11111111111111,23.88888888888889,26.11111111111111,27.77777777777778,27.77777777777778,1.433333
83936,10/10/2019,0,77,,2.33333,30.8,15,1010,20.0,21.11111111111111,23.88888888888889,27.22222222222222,30.0,30.0,1.833333
83936,11/10/2019,0,53.5,,4,36.4,19.4,1110,28.88888888888889,32.22222222222222,33.888888888888886,36.11111111111111,37.22222222222222,37.22222222222222,2.366667
83936,12/10/2019,0,47,,4.33333,37.6,20.4,1210,32.22222222222222,33.888888888888886,36.11111111111111,37.22222222222222,37.77777777777778,37.77777777777778,2.8
83936,13/10/2019,0,78,,4,36.2,21.8,1310,32.22222222222222,35.0,37.22222222222222,32.77777777777778,32.22222222222222,32.22222222222222,3.566667
83936,14/10/2019,9.4,95,,8.33333,22,12.6,1410,17.22222222222222,16.11111111111111,16.11111111111111,15.0,13.88888888888889,13.88888888888889,4
83936,15/10/2019,22.8,84.5,,10,19,13,1510,15.0,16.11111111111111,16.11111111111111,17.22222222222222,17.77777777777778,17.77777777777778,4.4
83936,16/10/2019,46,95.5,,10,19.8,15.8,1610,16.11111111111111,17.22222222222222,17.77777777777778,17.77777777777778,18.88888888888889,20.0,2.033333
83936,17/10/2019,3.8,99,,9.66667,21.2,18,1710,18.88888888888889,18.88888888888889,21.11111111111111,22.22222222222222,21.11111111111111,20.0,1.766667
83936,18/10/2019,29.2,85.5,,8.66667,24.8,19,1810,20.0,20.0,22.22222222222222,22.77777777777778,22.77777777777778,25.0,1.8
83936,19/10/2019,0,68.25,,4.33333,23.2,15,1910,18.88888888888889,20.0,21.11111111111111,21.11111111111111,22.22222222222222,22.77777777777778,2.266667
83936,20/10/2019,0,77,,6.33333,19,13,2010,13.88888888888889,16.11111111111111,17.22222222222222,17.22222222222222,17.22222222222222,17.77777777777778,4.066667
83936,21/10/2019,18.6,95.5,,9.66667,18.8,13.4,2110,13.88888888888889,15.0,15.0,16.11111111111111,16.11111111111111,17.22222222222222,2.833333
83936,22/10/2019,3.9,81.75,,7.66667,22.6,13.4,2210,15.0,16.11111111111111,17.22222222222222,18.88888888888889,20.0,21.11111111111111,1.3
83936,23/10/2019,0,74.75,,2.66667,25.2,11.4,2310,12.777777777777777,16.11111111111111,17.77777777777778,20.0,22.22222222222222,23.88888888888889,1.433333
83936,24/10/2019,0,70.75,,1.33333,26.8,11.4,2410,20.0,22.77777777777778,23.88888888888889,26.11111111111111,26.11111111111111,26.11111111111111,1.1
83936,25/10/2019,0,65.5,,0,26.6,11,2510,18.88888888888889,21.11111111111111,22.77777777777778,23.88888888888889,25.0,26.11111111111111,1.866667
83936,26/10/2019,0,68.25,,0,30.6,11.4,2610,18.88888888888889,22.77777777777778,25.0,27.22222222222222,27.77777777777778,30.0,2.466667
83936,27/10/2019,20.6,93.75,,6.66667,24,19,2710,18.88888888888889,18.88888888888889,18.88888888888889,18.88888888888889,18.88888888888889,20.0,1.866667
83936,28/10/2019,35.7,73,,6.66667,34,18.4,2810,22.77777777777778,25.0,26.11111111111111,28.88888888888889,31.11111111111111,32.22222222222222,1.766667
83936,29/10/2019,0,80.75,,6.66667,30.2,18.8,2910,18.88888888888889,18.88888888888889,20.0,20.0,20.0,20.0,4.666667
83936,30/10/2019,79.8,92.5,,6.66667,24.4,19,3010,18.88888888888889,18.88888888888889,21.11111111111111,18.88888888888889,20.0,20.0,3.733333
83936,31/10/2019,56.6,91.25,,10,21.6,18.4,3110,18.88888888888889,18.88888888888889,18.88888888888889,20.0,20.0,20.0,3.066667
83936,01/11/2019,1.3,85.5,,9.33333,25.8,18.4,111,21.11111111111111,22.22222222222222,23.88888888888889,23.88888888888889,25.0,25.0,3.066667
83936,02/11/2019,0,81.5,,6.66667,32.2,19,211,27.22222222222222,28.88888888888889,30.0,31.11111111111111,32.22222222222222,27.77777777777778,1.6
83936,03/11/2019,3.4,92.5,,10,23.2,19.8,311,21.11111111111111,21.11111111111111,21.11111111111111,21.11111111111111,22.22222222222222,22.22222222222222,2.433333
83936,04/11/2019,5.6,98.5,,9.33333,20.8,17.4,411,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,2.766667
83936,05/11/2019,53.9,83,,9.66667,24.8,19.6,511,21.11111111111111,22.22222222222222,22.22222222222222,22.22222222222222,23.88888888888889,25.0,2.133333
83936,06/11/2019,0,64,,2.66667,25.6,16.2,611,18.88888888888889,21.11111111111111,22.22222222222222,22.77777777777778,23.88888888888889,25.0,3.866667
83936,07/11/2019,30.4,90.75,,4,27.4,16.4,711,17.22222222222222,20.0,20.0,21.11111111111111,22.77777777777778,23.88888888888889,1.266667
83936,08/11/2019,0,77,,3.33333,27.8,17.8,811,18.88888888888889,20.0,22.22222222222222,23.88888888888889,23.88888888888889,26.11111111111111,2.033333
83936,09/11/2019,0,88.5,,4.66667,27.2,19.8,911,22.22222222222222,22.77777777777778,23.88888888888889,23.88888888888889,26.11111111111111,27.22222222222222,2.6
83936,10/11/2019,2,73,,8.33333,28.6,21,1011,22.22222222222222,23.88888888888889,23.88888888888889,27.22222222222222,27.22222222222222,27.77777777777778,3.566667
83936,11/11/2019,0,76.25,,6.33333,25.4,18.6,1111,20.0,21.11111111111111,22.22222222222222,22.22222222222222,22.77777777777778,25.0,4.233333
83936,12/11/2019,0,75.5,,10,30.2,18.2,1211,21.11111111111111,22.22222222222222,25.0,27.77777777777778,30.0,30.0,2.233333
83936,13/11/2019,0,79.75,,10,28.2,21.4,1311,25.0,26.11111111111111,27.22222222222222,27.77777777777778,27.77777777777778,27.77777777777778,2.366667
83936,14/11/2019,4.6,78.25,,8.66667,29.6,20,1411,21.11111111111111,22.22222222222222,23.88888888888889,23.88888888888889,25.0,27.22222222222222,1.633333
83936,15/11/2019,0,59.5,,5,26.8,19.8,1511,20.0,22.22222222222222,22.77777777777778,25.0,25.0,25.0,1.6
83936,16/11/2019,0,66,,0.666667,26.6,14.8,1611,18.88888888888889,21.11111111111111,22.77777777777778,22.77777777777778,25.0,26.11111111111111,1.766667
83936,17/11/2019,0,58.75,,5,30.4,13.8,1711,17.77777777777778,21.11111111111111,22.77777777777778,26.11111111111111,27.22222222222222,28.88888888888889,1.333333
83936,18/11/2019,0,58.75,,3.33333,32.2,15.2,1811,18.88888888888889,22.22222222222222,23.88888888888889,27.77777777777778,30.0,31.11111111111111,2.266667
83936,19/11/2019,0,65.25,,3.33333,32,16.4,1911,18.88888888888889,22.22222222222222,23.88888888888889,26.11111111111111,27.77777777777778,30.0,2.366667
83936,20/11/2019,0,66.5,,1.33333,33.6,19.2,2011,18.88888888888889,20.0,21.11111111111111,23.88888888888889,25.0,27.22222222222222,2.333333
83936,21/11/2019,0,75,,4.66667,36.4,21.8,2111,22.22222222222222,23.88888888888889,27.22222222222222,30.0,32.77777777777778,35.0,3.066667
83936,22/11/2019,2.8,90.5,,6,33.2,20.8,2211,27.22222222222222,28.88888888888889,31.11111111111111,32.77777777777778,25.0,23.88888888888889,2.666667
83936,23/11/2019,41.2,65.5,,8.66667,25.8,19,2311,18.88888888888889,20.0,20.0,22.22222222222222,22.77777777777778,23.88888888888889,4.066667
83936,24/11/2019,0,60.75,,0,25,13.6,2411,16.11111111111111,17.77777777777778,20.0,22.22222222222222,22.77777777777778,22.77777777777778,3.733333
83936,25/11/2019,0,63,,2.33333,29.4,14.6,2511,18.88888888888889,21.11111111111111,23.88888888888889,25.0,27.22222222222222,27.77777777777778,3.766667
83936,26/11/2019,0,89.5,,10,24.6,18.6,2611,20.0,23.88888888888889,25.0,23.88888888888889,22.22222222222222,20.0,2
83936,27/11/2019,16.2,75.25,,9.33333,26.8,19.4,2711,18.88888888888889,20.0,22.77777777777778,23.88888888888889,25.0,25.0,2.266667
83936,28/11/2019,0,60.75,,0,27,13.6,2811,17.22222222222222,18.88888888888889,21.11111111111111,22.77777777777778,25.0,25.0,2.133333
83936,29/11/2019,0,67,,1,34.6,14.6,2911,13.88888888888889,12.777777777777777,13.88888888888889,17.22222222222222,21.11111111111111,25.0,1.366667
83936,30/11/2019,0,74.75,,8.66667,28.4,21,3011,21.11111111111111,25.0,27.22222222222222,25.0,25.0,25.0,0.966667
83936,01/12/2019,0,56,,5,28.8,18.2,112,23.88888888888889,25.0,26.11111111111111,27.22222222222222,27.77777777777778,27.77777777777778,1.866667
83936,02/12/2019,0,57.75,,3,24.8,14.4,212,17.77777777777778,18.88888888888889,21.11111111111111,22.22222222222222,22.77777777777778,22.77777777777778,1.8
83936,03/12/2019,0,46.75,,2.33333,29.4,13,312,18.88888888888889,22.22222222222222,22.77777777777778,25.0,26.11111111111111,27.77777777777778,2.633333
83936,04/12/2019,0,60,,4.66667,32.4,15.2,412,21.11111111111111,23.88888888888889,27.22222222222222,28.88888888888889,31.11111111111111,32.22222222222222,2.166667
83936,05/12/2019,0,63,,6.66667,27.6,17.4,512,20.0,20.0,22.22222222222222,22.77777777777778,26.11111111111111,26.11111111111111,2.166667
83936,06/12/2019,0,53.25,,0,30.2,12,612,12.222222222222221,16.11111111111111,20.0,22.22222222222222,23.88888888888889,25.0,0.766667
83936,07/12/2019,0,54.5,,0.666667,30.6,15,712,20.0,22.77777777777778,26.11111111111111,27.22222222222222,27.77777777777778,27.77777777777778,1.8
83936,08/12/2019,0,56.75,,1.33333,32.6,16.2,812,21.11111111111111,22.77777777777778,25.0,27.22222222222222,28.88888888888889,30.0,1.7
83936,09/12/2019,0,54.5,,5,33,18,912,23.88888888888889,27.22222222222222,27.77777777777778,30.0,31.11111111111111,32.22222222222222,1.866667
83936,10/12/2019,0,52,,0,34.8,18.8,1012,26.11111111111111,27.77777777777778,30.0,32.22222222222222,32.77777777777778,35.0,1.366667
83936,11/12/2019,0,66,,0.666667,35.8,17.4,1112,23.88888888888889,27.22222222222222,30.0,32.22222222222222,33.888888888888886,35.0,1.733333
83936,12/12/2019,0,67.25,,6.33333,31.4,19.2,1212,26.11111111111111,31.11111111111111,31.11111111111111,27.77777777777778,27.77777777777778,27.22222222222222,2.433333
83936,13/12/2019,0,57.25,,2.66667,28,16.8,1312,20.0,22.22222222222222,22.77777777777778,23.88888888888889,25.0,26.11111111111111,2.533333
83936,14/12/2019,0,69.25,,5,31.2,15.6,1412,17.22222222222222,17.77777777777778,20.0,21.11111111111111,22.77777777777778,25.0,2.633333
83936,15/12/2019,7.5,78.5,,9,32.6,22.2,1512,27.22222222222222,28.88888888888889,30.0,31.11111111111111,32.22222222222222,32.77777777777778,4.766667
83936,16/12/2019,7.2,74.25,,10,27.2,19.2,1612,21.11111111111111,21.11111111111111,22.77777777777778,22.77777777777778,23.88888888888889,23.88888888888889,1.9
83936,17/12/2019,0,62.75,,4.33333,28.8,17.2,1712,18.88888888888889,20.0,23.88888888888889,25.0,26.11111111111111,27.22222222222222,2.3
83936,18/12/2019,0,55,,0,29,16,1812,20.0,22.22222222222222,23.88888888888889,26.11111111111111,27.22222222222222,27.77777777777778,2.9
83936,19/12/2019,0,61.5,,2.66667,32.6,18,1912,20.0,23.88888888888889,26.11111111111111,27.77777777777778,30.0,31.11111111111111,2.4
83936,20/12/2019,0,63.75,,6,36.6,21.8,2012,27.22222222222222,30.0,31.11111111111111,33.888888888888886,32.77777777777778,35.0,3.233333
83936,21/12/2019,53.8,75.75,,9.33333,29.8,20.8,2112,22.22222222222222,23.88888888888889,25.0,23.88888888888889,22.77777777777778,23.88888888888889,2.3
83936,22/12/2019,0,78.25,,3.66667,25,15.4,2212,18.88888888888889,20.0,21.11111111111111,22.22222222222222,22.77777777777778,23.88888888888889,2.5
83936,23/12/2019,0,69.25,,1.33333,29,12.6,2312,20.0,22.22222222222222,22.77777777777778,23.88888888888889,25.0,26.11111111111111,0.8
83936,24/12/2019,0,59,,0,32,12.4,2412,18.88888888888889,22.77777777777778,25.0,28.88888888888889,31.11111111111111,31.11111111111111,1.533333
83936,25/12/2019,0,59.5,,1.33333,36.2,16.4,2512,23.88888888888889,27.77777777777778,30.0,32.22222222222222,33.888888888888886,35.0,0.933333
83936,26/12/2019,0,65.5,,6.66667,35.4,19.2,2612,26.11111111111111,27.77777777777778,30.0,32.22222222222222,33.888888888888886,35.0,1.633333
83936,27/12/2019,0,66,,4.66667,37.4,22.4,2712,27.22222222222222,30.0,32.22222222222222,35.0,37.22222222222222,37.77777777777778,2.433333
83936,28/12/2019,0,62,,2.33333,37.6,23,2812,27.22222222222222,28.88888888888889,32.22222222222222,35.0,36.11111111111111,37.22222222222222,1.333333
83936,29/12/2019,0,60.75,,6.33333,38.2,22.4,2912,25.0,27.77777777777778,30.0,32.22222222222222,35.0,36.11111111111111,2.133333
83936,30/12/2019,4.5,60.5,,7,36.4,23,3012,27.22222222222222,28.88888888888889,31.11111111111111,33.888888888888886,35.0,36.11111111111111,2.533333
83936,31/12/2019,0,70,,5.66667,35,23.6,3112,27.22222222222222,28.88888888888889,32.22222222222222,32.22222222222222,36.11111111111111,27.77777777777778,1.633333
83936,01/01/2020,5.2,73.5,,6,31.6,24.8,11,26.11111111111111,27.22222222222222,27.22222222222222,28.88888888888889,30.0,30.0,3.166667
83936,02/01/2020,0,62.75,,7.66667,29,20.6,21,22.77777777777778,25.0,25.0,26.11111111111111,26.11111111111111,27.77777777777778,5.466667
83936,03/01/2020,0,65.5,,5.33333,29.2,18.8,31,21.11111111111111,23.88888888888889,26.11111111111111,25.0,27.22222222222222,27.77777777777778,4.5
83936,04/01/2020,0,64.5,,3,30.4,20,41,22.77777777777778,23.88888888888889,26.11111111111111,27.22222222222222,27.77777777777778,30.0,4.133333
83936,05/01/2020,0,63.5,,3,32.6,19.2,51,21.11111111111111,23.88888888888889,26.11111111111111,28.88888888888889,30.0,31.11111111111111,1.866667
83936,06/01/2020,0,69,,6.33333,35.8,22,61,27.77777777777778,31.11111111111111,32.22222222222222,32.22222222222222,35.0,36.11111111111111,2.033333
83936,07/01/2020,4,65,,7.33333,31.2,21,71,22.77777777777778,25.0,26.11111111111111,27.22222222222222,27.77777777777778,27.77777777777778,1.2
83936,08/01/2020,0,60.5,,1.33333,33,17.4,81,22.22222222222222,23.88888888888889,26.11111111111111,27.22222222222222,28.88888888888889,30.0,2.6
83936,09/01/2020,0,80.25,,3.66667,36.2,20,91,23.88888888888889,27.77777777777778,30.0,32.77777777777778,33.888888888888886,36.11111111111111,1.533333
83936,10/01/2020,42.5,90.75,,7.33333,33,21.6,101,27.77777777777778,30.0,28.88888888888889,31.11111111111111,30.0,32.22222222222222,1.533333
83936,11/01/2020,94.4,83.25,,8.66667,30.6,21.8,111,22.77777777777778,25.0,27.22222222222222,27.22222222222222,27.77777777777778,28.88888888888889,0.866667
83936,12/01/2020,0,75.25,,3.66667,31,23,121,25.0,26.11111111111111,27.22222222222222,27.77777777777778,30.0,31.11111111111111,2.1
83936,13/01/2020,0,64.25,,2.66667,31,19.8,131,22.22222222222222,23.88888888888889,26.11111111111111,27.22222222222222,27.77777777777778,28.88888888888889,4.166667
83936,14/01/2020,0,82.5,,3,34,19.2,141,22.22222222222222,25.0,27.22222222222222,28.88888888888889,30.0,32.22222222222222,1.8
83936,15/01/2020,8.4,86.5,,8,34.2,23.8,151,27.77777777777778,30.0,31.11111111111111,32.77777777777778,32.77777777777778,35.0,2.3
83936,16/01/2020,49.1,78,,10,24.8,19.8,161,22.22222222222222,20.0,20.0,22.22222222222222,22.77777777777778,22.77777777777778,2.733333
83936,17/01/2020,0,72.25,,3.33333,25.2,13.4,171,17.22222222222222,18.88888888888889,21.11111111111111,22.77777777777778,23.88888888888889,23.88888888888889,2.3
83936,18/01/2020,0,76.25,,2.66667,29,16,181,17.77777777777778,20.0,22.77777777777778,23.88888888888889,26.11111111111111,27.22222222222222,2.3
83936,19/01/2020,0,68.75,,4.33333,33,20.2,191,22.22222222222222,22.77777777777778,26.11111111111111,27.77777777777778,30.0,31.11111111111111,1.966667
83936,20/01/2020,0,86.25,,7.33333,33,22.2,201,25.0,27.22222222222222,30.0,31.11111111111111,32.22222222222222,32.77777777777778,1.566667
83936,21/01/2020,12,91.75,,7,30.4,21.8,211,23.88888888888889,25.0,27.22222222222222,27.77777777777778,28.88888888888889,23.88888888888889,1.633333
83936,22/01/2020,56.6,85.75,,9.33333,26,20.4,221,21.11111111111111,21.11111111111111,22.22222222222222,21.11111111111111,21.11111111111111,22.77777777777778,2.433333
83936,23/01/2020,5,75.25,,3.66667,28.2,19,231,21.11111111111111,22.77777777777778,25.0,25.0,26.11111111111111,27.22222222222222,3.966667
83936,24/01/2020,0,79,,3,28.2,17.8,241,21.11111111111111,22.22222222222222,23.88888888888889,25.0,26.11111111111111,27.22222222222222,1.633333
83936,25/01/2020,0,67.25,,0.666667,32,16.6,251,21.11111111111111,22.77777777777778,26.11111111111111,27.77777777777778,28.88888888888889,28.88888888888889,1.2
83936,26/01/2020,0,71.75,,2.66667,34,19.2,261,25.0,28.88888888888889,30.0,30.0,30.0,31.11111111111111,1.133333
83936,27/01/2020,0,64.25,,6,32,22.6,271,25.0,26.11111111111111,26.11111111111111,28.88888888888889,28.88888888888889,31.11111111111111,2.2
83936,28/01/2020,0,78,,7,29.8,19.8,281,22.22222222222222,22.77777777777778,23.88888888888889,26.11111111111111,27.22222222222222,27.77777777777778,2.333333
83936,29/01/2020,1.9,81.25,,7,30,21.6,291,22.22222222222222,22.77777777777778,23.88888888888889,23.88888888888889,27.22222222222222,27.77777777777778,0.833333
