Estacao,Data,Precipitacao,Humidade,Insolacao,Nebulosidade,TempMaxima,TempMinima,DiaMes,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Vento
83936,30/01/2020,1,81.5,,8,30,22.8,301,25.0,26.11111111111111,27.22222222222222,27.22222222222222,27.77777777777778,27.77777777777778,1.4
83936,31/01/2020,5.1,81.75,,9,30.6,21.6,311,22.77777777777778,22.77777777777778,25.0,27.22222222222222,27.22222222222222,28.88888888888889,1.481107
83936,01/02/2020,0,77.25,,66.3333,29.8,19.4,12,22.22222222222222,23.88888888888889,26.11111111111111,27.22222222222222,28.88888888888889,30.0,1.966667
83936,02/02/2020,0,72.5,,6,30.6,19.4,22,21.11111111111111,23.88888888888889,26.11111111111111,27.77777777777778,30.0,31.11111111111111,2.366667
83936,03/02/2020,0,78.25,,5,31,21.6,32,23.88888888888889,25.0,27.22222222222222,27.77777777777778,30.0,30.0,2.566667
83936,04/02/2020,0,72,,1.66667,31.8,20.8,42,25.0,27.22222222222222,27.77777777777778,28.88888888888889,30.0,31.11111111111111,3.2
83936,05/02/2020,0,70.75,,2.33333,33.8,21.4,52,27.77777777777778,30.0,31.11111111111111,32.22222222222222,32.77777777777778,32.77777777777778,2.466667
83936,06/02/2020,0,71.25,,2.33333,34,22,62,27.77777777777778,30.0,32.22222222222222,32.77777777777778,33.888888888888886,33.888888888888886,1.3
83936,07/02/2020,0,75.75,,2.33333,33.4,23.2,72,27.22222222222222,28.88888888888889,30.0,31.11111111111111,32.77777777777778,32.22222222222222,1.366667
83936,08/02/2020,0,80.5,,3.66667,34.8,23.2,82,28.88888888888889,31.11111111111111,32.77777777777778,32.22222222222222,32.22222222222222,33.888888888888886,1.9
83936,09/02/2020,14,69.25,,5.66667,29.2,21.6,92,22.77777777777778,23.88888888888889,25.0,26.11111111111111,27.22222222222222,28.88888888888889,3.033333
83936,10/02/2020,0,69.75,,6.33333,27.6,17.4,102,20.0,22.22222222222222,22.77777777777778,25.0,26.11111111111111,26.11111111111111,2.9
83936,11/02/2020,0,66.75,,5.66667,28.8,16.4,112,20.0,22.22222222222222,23.88888888888889,25.0,27.77777777777778,28.88888888888889,3.266667
83936,12/02/2020,0,78,,1,29.6,17.6,122,22.22222222222222,23.88888888888889,26.11111111111111,27.22222222222222,27.77777777777778,28.88888888888889,3.033333
83936,13/02/2020,0,71.25,,1.33333,33.4,19,132,23.88888888888889,27.22222222222222,28.88888888888889,31.11111111111111,32.77777777777778,32.77777777777778,1.966667
83936,14/02/2020,0,69.25,,7.66667,29.8,20.2,142,27.77777777777778,27.22222222222222,28.88888888888889,30.0,30.0,30.0,2.366667
83936,15/02/2020,0.1,78.25,,8.33333,32.2,22,152,23.88888888888889,25.0,27.22222222222222,28.88888888888889,30.0,31.11111111111111,1.1
83936,16/02/2020,0,74.25,,4,33.2,24.6,162,27.22222222222222,28.88888888888889,31.11111111111111,32.22222222222222,32.77777777777778,33.888888888888886,1.8
83936,17/02/2020,19.1,83.75,,10,32.4,23.2,172,27.77777777777778,28.88888888888889,31.11111111111111,32.77777777777778,28.88888888888889,30.0,1.766667
83936,18/02/2020,5.6,89,,6.66667,30.8,20.6,182,21.11111111111111,21.11111111111111,21.11111111111111,22.22222222222222,22.77777777777778,25.0,1.9
83936,19/02/2020,15,76,,6,28.8,19,192,22.77777777777778,23.88888888888889,25.0,27.22222222222222,27.77777777777778,28.88888888888889,1
83936,20/02/2020,0,71.5,,3,29.8,16.2,202,22.77777777777778,26.11111111111111,27.22222222222222,27.22222222222222,28.88888888888889,28.88888888888889,1.533333
83936,21/02/2020,0,61,,1.33333,24.2,14.8,212,18.88888888888889,20.0,21.11111111111111,22.22222222222222,22.77777777777778,22.77777777777778,2.633333
83936,22/02/2020,0,70.75,,0,23,9.8,222,16.11111111111111,18.88888888888889,18.88888888888889,20.0,22.22222222222222,22.22222222222222,1.666667
83936,23/02/2020,0,72.5,,2,26.4,12,232,22.77777777777778,23.88888888888889,23.88888888888889,26.11111111111111,27.22222222222222,27.22222222222222,2.366667
83936,24/02/2020,0,70.5,,2.66667,32.8,15.6,242,21.11111111111111,23.88888888888889,27.22222222222222,28.88888888888889,31.11111111111111,32.22222222222222,1.733333
83936,25/02/2020,0,74.25,,2.33333,33,21,252,26.11111111111111,27.77777777777778,30.0,31.11111111111111,32.22222222222222,32.77777777777778,1.566667
83936,26/02/2020,3.4,70.75,,6.66667,27.8,18.4,262,20.0,22.22222222222222,23.88888888888889,25.0,27.22222222222222,27.22222222222222,3.466667
83936,27/02/2020,0,70.75,,2,28.2,13.4,272,21.11111111111111,25.0,27.22222222222222,27.22222222222222,27.22222222222222,27.77777777777778,0.5
83936,28/02/2020,0,69.25,,0.666667,29.8,14.6,282,23.88888888888889,27.22222222222222,27.77777777777778,28.88888888888889,30.0,30.0,1
83936,29/02/2020,0,61,,1,31,14.2,292,25.0,27.22222222222222,27.77777777777778,30.0,30.0,31.11111111111111,1.966667
83936,01/03/2020,0,58.75,,0,31,14,13,21.11111111111111,23.88888888888889,26.11111111111111,27.77777777777778,31.11111111111111,30.0,1.766667
83936,02/03/2020,0,66,,0,30.4,17.4,23,22.22222222222222,26.11111111111111,27.77777777777778,27.77777777777778,30.0,30.0,2.866667
83936,03/03/2020,0,68,,0,30.6,16.8,33,21.11111111111111,23.88888888888889,27.22222222222222,27.77777777777778,30.0,31.11111111111111,2.033333
83936,04/03/2020,0,66.5,,5,29.4,16.4,43,17.77777777777778,18.88888888888889,21.11111111111111,22.77777777777778,25.0,27.77777777777778,1.766667
83936,05/03/2020,0,61.5,,0,28.8,16.2,53,20.0,22.22222222222222,23.88888888888889,26.11111111111111,27.22222222222222,27.77777777777778,2.533333
83936,06/03/2020,0,65,,1.33333,32,17.4,63,22.22222222222222,23.88888888888889,26.11111111111111,27.77777777777778,30.0,31.11111111111111,2.966667
83936,07/03/2020,0,67.5,,5.33333,32.6,17.8,73,20.0,23.88888888888889,26.11111111111111,27.77777777777778,30.0,31.11111111111111,1.8
83936,08/03/2020,0,60.5,,0.666667,35,18.8,83,25.0,27.77777777777778,31.11111111111111,32.22222222222222,32.77777777777778,33.888888888888886,0.866667
83936,09/03/2020,0,61.75,,1,36,17,93,25.0,28.88888888888889,32.22222222222222,35.0,36.11111111111111,36.11111111111111,1.333333
83936,10/03/2020,0,66.75,,1.66667,35.2,17.6,103,28.88888888888889,32.22222222222222,35.0,35.0,35.0,35.0,3.1
83936,11/03/2020,0,66,,6,34.4,20.4,113,26.11111111111111,28.88888888888889,31.11111111111111,32.77777777777778,33.888888888888886,32.22222222222222,2.966667
83936,12/03/2020,0,61,,2,38.6,20,123,25.0,30.0,32.77777777777778,36.11111111111111,37.77777777777778,38.888888888888886,1.333333
83936,13/03/2020,0,54.5,,4.33333,38.4,19.6,133,33.888888888888886,35.0,37.22222222222222,37.77777777777778,37.77777777777778,37.22222222222222,2.266667
83936,14/03/2020,0,62.5,,1,40,22,143,26.11111111111111,33.888888888888886,37.22222222222222,37.77777777777778,38.888888888888886,40.0,1.533333
83936,15/03/2020,0,85.5,,10,31,22.4,153,23.88888888888889,28.88888888888889,31.11111111111111,31.11111111111111,30.0,28.88888888888889,1.566667
83936,16/03/2020,27.9,87.75,,8,23.6,20.4,163,21.11111111111111,21.11111111111111,22.22222222222222,22.77777777777778,22.77777777777778,22.77777777777778,3
83936,17/03/2020,0,79,,6,30,18,173,21.11111111111111,22.77777777777778,25.0,27.22222222222222,27.77777777777778,30.0,3
83936,18/03/2020,6.8,83.25,,4.33333,29.8,20.6,183,25.0,27.22222222222222,27.77777777777778,28.88888888888889,27.77777777777778,28.88888888888889,1.2
83936,19/03/2020,0,68.75,,7,29.4,21.6,193,23.88888888888889,26.11111111111111,27.77777777777778,28.88888888888889,28.88888888888889,28.88888888888889,1.633333
83936,20/03/2020,0,77.5,,4.66667,25.8,16.6,203,22.22222222222222,22.77777777777778,25.0,25.0,23.88888888888889,23.88888888888889,1.666667
83936,21/03/2020,0,74.25,,1,28.6,14.2,213,25.0,26.11111111111111,27.77777777777778,27.77777777777778,28.88888888888889,28.88888888888889,0.866667
83936,22/03/2020,0,67.75,,4,30.6,15,223,25.0,27.77777777777778,28.88888888888889,30.0,31.11111111111111,31.11111111111111,2.3
83936,23/03/2020,0,67,,2.33333,32.6,18.4,233,31.11111111111111,31.11111111111111,32.22222222222222,32.22222222222222,23.88888888888889,22.22222222222222,2.733333
83936,24/03/2020,0,57.5,,1.33333,34.4,13.4,243,30.0,32.22222222222222,33.888888888888886,32.77777777777778,31.11111111111111,27.77777777777778,1.833333
83936,25/03/2020,0,61.75,,2.33333,34,17,253,22.77777777777778,32.22222222222222,32.77777777777778,32.77777777777778,30.0,30.0,1.233333
83936,26/03/2020,0,62.25,,7.66667,32.6,16.8,263,26.11111111111111,28.88888888888889,31.11111111111111,32.22222222222222,31.11111111111111,32.22222222222222,1.466667
83936,27/03/2020,0,63.75,,7.33333,32.4,19.8,273,21.11111111111111,23.88888888888889,26.11111111111111,31.11111111111111,32.22222222222222,32.77777777777778,2
83936,28/03/2020,0,65.75,,7.66667,34.2,20,283,26.11111111111111,27.77777777777778,30.0,32.22222222222222,32.77777777777778,32.77777777777778,2.033333
83936,29/03/2020,5.1,83.5,,9,30.4,20.4,293,22.22222222222222,23.88888888888889,27.22222222222222,27.77777777777778,28.88888888888889,31.11111111111111,0.766667
83936,30/03/2020,0,79.5,,4,33.8,20.2,303,23.88888888888889,30.0,31.11111111111111,31.11111111111111,32.22222222222222,27.77777777777778,0.866667
83936,31/03/2020,0,66.5,,4.33333,33,20.2,313,30.0,32.22222222222222,32.22222222222222,30.0,27.77777777777778,27.22222222222222,3.3
83936,01/04/2020,0,71.5,,4,32.6,21,14,27.22222222222222,28.88888888888889,31.11111111111111,32.22222222222222,32.22222222222222,27.77777777777778,2.22924
83936,02/04/2020,0,65.25,,7.33333,27.6,19.2,24,22.22222222222222,22.77777777777778,22.77777777777778,25.0,26.11111111111111,27.22222222222222,2.5722
83936,03/04/2020,0,77,,5,24,13.2,34,17.22222222222222,18.88888888888889,22.22222222222222,21.11111111111111,22.77777777777778,23.88888888888889,1.7148
83936,04/04/2020,0,70,,1.33333,27,10,44,17.22222222222222,22.77777777777778,23.88888888888889,25.0,26.11111111111111,26.11111111111111,0.51444
83936,05/04/2020,0,61,,1.66667,30.2,10.4,54,22.77777777777778,27.22222222222222,28.88888888888889,30.0,30.0,28.88888888888889,2.05776
83936,06/04/2020,24.8,88.5,,8,26.4,16.2,64,18.88888888888889,20.0,22.22222222222222,25.0,18.88888888888889,20.0,1.20036
83936,07/04/2020,0,70.75,,0,21.6,9.2,74,16.11111111111111,17.77777777777778,17.77777777777778,20.0,21.11111111111111,21.11111111111111,1.88628
83936,08/04/2020,0,79,,0,21.8,6.8,84,20.0,21.11111111111111,21.11111111111111,21.11111111111111,20.0,13.88888888888889,1.54332
83936,09/04/2020,0,79.75,,2,23,8,94,20.0,22.77777777777778,20.0,16.11111111111111,16.11111111111111,15.0,0.51444
83936,10/04/2020,0,82,,7,23.2,10,104,18.88888888888889,20.0,22.22222222222222,21.11111111111111,22.22222222222222,22.77777777777778,1.54332
83936,11/04/2020,0,81,,4.66667,24.2,10.6,114,17.22222222222222,18.88888888888889,21.11111111111111,23.88888888888889,16.11111111111111,13.88888888888889,1.7148
83936,12/04/2020,0,76,,3.33333,25.6,10.2,124,13.88888888888889,16.11111111111111,22.77777777777778,23.88888888888889,26.11111111111111,20.0,1.88628
83936,13/04/2020,0,69.5,,6.33333,31,14.8,134,30.0,31.11111111111111,31.11111111111111,23.88888888888889,22.77777777777778,22.22222222222222,1.54332
83936,14/04/2020,0,82.5,,10,22.2,13.8,144,15.0,16.11111111111111,17.22222222222222,17.22222222222222,16.11111111111111,16.11111111111111,1.54332
83936,15/04/2020,0,53.25,,1.66667,23.2,11.4,154,17.22222222222222,17.77777777777778,18.88888888888889,21.11111111111111,22.22222222222222,22.22222222222222,1.88628
83936,16/04/2020,0,69.5,,0,24,8.8,164,20.0,21.11111111111111,22.77777777777778,22.77777777777778,21.11111111111111,20.0,1.37184
83936,17/04/2020,0,77.75,,3,24.8,11.2,174,23.88888888888889,22.22222222222222,17.77777777777778,16.11111111111111,15.0,,1.88628
83936,18/04/2020,0,76.5,,4,25.2,14.4,184,25.0,18.88888888888889,18.88888888888889,18.88888888888889,,,2.22924
83936,19/04/2020,0,71.25,,0,29.2,14.8,194,22.77777777777778,25.0,27.77777777777778,28.88888888888889,28.88888888888889,27.77777777777778,0.68592
83936,20/04/2020,0,68.75,,0,30.2,11.2,204,22.77777777777778,26.11111111111111,27.77777777777778,28.88888888888889,30.0,26.11111111111111,0.8574
83936,21/04/2020,0,69.5,,0,30.4,12,214,17.77777777777778,22.22222222222222,27.77777777777778,28.88888888888889,30.0,30.0,1.20036
83936,22/04/2020,0,67.5,,2.33333,30.2,11.6,224,17.77777777777778,21.11111111111111,25.0,27.22222222222222,30.0,26.11111111111111,0.17148
83936,23/04/2020,0,65,,4.66667,30,12.2,234,26.11111111111111,30.0,31.11111111111111,30.0,25.0,22.22222222222222,2.22924
83936,24/04/2020,0,57.25,,0,32.2,15,244,22.77777777777778,26.11111111111111,30.0,32.22222222222222,32.22222222222222,32.22222222222222,2.91516
83936,25/04/2020,0,62,,6.66667,34.2,13.8,254,22.77777777777778,25.0,28.88888888888889,32.22222222222222,32.77777777777778,33.888888888888886,1.88628
83936,26/04/2020,10,89.25,,7.66667,23.6,18,264,20.0,21.11111111111111,22.22222222222222,22.22222222222222,21.11111111111111,21.11111111111111,1.7148
83936,27/04/2020,0.9,85.25,,9,24,19.6,274,22.77777777777778,22.22222222222222,22.77777777777778,22.77777777777778,22.77777777777778,22.22222222222222,2.74368
83936,28/04/2020,0,60.5,,8,32,19.2,284,23.88888888888889,25.0,27.22222222222222,27.77777777777778,30.0,32.22222222222222,2.74368
83936,29/04/2020,0,76.75,,8,27.2,16,294,21.11111111111111,22.22222222222222,22.77777777777778,25.0,26.11111111111111,26.11111111111111,1.37184
83936,30/04/2020,0,70.25,,0,25.6,9.8,304,20.0,22.22222222222222,22.77777777777778,23.88888888888889,25.0,23.88888888888889,1.37184
83936,01/05/2020,0,66,,126,25,13.8,15,21.11111111111111,22.77777777777778,23.88888888888889,25.0,25.0,25.0,1.20036
83936,02/05/2020,0,71.25,,0,22,9.2,25,17.77777777777778,18.88888888888889,20.0,21.11111111111111,22.22222222222222,22.22222222222222,2.05776
83936,03/05/2020,0,69.25,,0,23.6,10,35,17.77777777777778,21.11111111111111,22.22222222222222,22.77777777777778,23.88888888888889,23.88888888888889,2.05776
83936,04/05/2020,0,93.75,,6.66667,18.4,8.8,45,17.22222222222222,18.88888888888889,17.77777777777778,17.77777777777778,17.22222222222222,16.11111111111111,1.7148
83936,05/05/2020,18.6,92,,10,20.4,15,55,18.88888888888889,18.88888888888889,17.77777777777778,17.77777777777778,18.88888888888889,18.88888888888889,0.68592
83936,06/05/2020,1.6,72.5,,4795,18,8.8,65,12.777777777777777,13.88888888888889,15.0,16.11111111111111,16.11111111111111,13.88888888888889,1.88628
83936,07/05/2020,0,84.75,,2900,18.2,4.8,75,15.0,17.22222222222222,17.22222222222222,17.77777777777778,17.22222222222222,15.0,1.20036
83936,08/05/2020,0,88.25,,0,21.6,4.2,85,16.11111111111111,17.77777777777778,21.11111111111111,21.11111111111111,16.11111111111111,13.88888888888889,0.68592
83936,09/05/2020,0,80,,290,25.2,5.2,95,17.22222222222222,20.0,22.22222222222222,22.77777777777778,23.88888888888889,25.0,0.51444
83936,10/05/2020,0,54.75,,351667,28.8,9,105,26.11111111111111,26.11111111111111,27.77777777777778,27.77777777777778,27.77777777777778,25.0,2.22924
83936,11/05/2020,0,74.25,,231667,30.4,19.4,115,28.88888888888889,28.88888888888889,27.77777777777778,23.88888888888889,22.22222222222222,20.0,2.5722
83936,12/05/2020,43.7,97,,10,20.2,17.8,125,17.77777777777778,17.77777777777778,17.77777777777778,18.88888888888889,18.88888888888889,18.88888888888889,1.7148
83936,13/05/2020,44.4,94,,10,19.4,15.8,135,17.22222222222222,17.77777777777778,17.77777777777778,18.88888888888889,18.88888888888889,18.88888888888889,2.05776
83936,14/05/2020,1.4,86.25,,1020,18.8,7.6,145,11.11111111111111,13.88888888888889,15.0,17.22222222222222,17.22222222222222,17.77777777777778,0.68592
83937,14/05/2021,0,82,,3.33333,19.6,4.6,155,17.77777777777778,18.88888888888889,18.88888888888889,18.88888888888889,17.22222222222222,13.88888888888889,0.938784
83938,14/05/2022,0,81,,0,24.4,6.6,165,17.77777777777778,22.77777777777778,22.77777777777778,23.88888888888889,23.88888888888889,22.77777777777778,2.293315
83939,14/05/2023,0,79,,0,27.4,8.4,175,23.88888888888889,25.0,26.11111111111111,26.11111111111111,25.0,21.11111111111111,1.29642
83940,14/05/2024,0,81,,0,25.4,9.4,185,25.0,25.0,25.0,23.88888888888889,18.88888888888889,16.11111111111111,3.08458
83941,14/05/2025,0,78,,0,28.6,13.6,195,22.77777777777778,27.22222222222222,27.77777777777778,27.77777777777778,27.77777777777778,26.11111111111111,3.66573
83942,14/05/2026,0,64,,3.33333,30,14.6,205,27.77777777777778,28.88888888888889,30.0,30.0,22.77777777777778,22.22222222222222,4.69392
83943,14/05/2027,0,90,,10,25.4,19.6,215,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,4.02336
83944,14/05/2028,80.2,98,,10,19.2,17.2,225,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,17.77777777777778,1.43053
83945,14/05/2029,16.6,92,,235,17.6,13.2,235,12.777777777777777,12.777777777777777,13.88888888888889,13.88888888888889,13.88888888888889,13.88888888888889,3.26339
83946,14/05/2030,16.3,78,,10,17.8,11.8,245,16.11111111111111,17.22222222222222,17.22222222222222,17.77777777777778,16.11111111111111,13.88888888888889,3.08458
83947,14/05/2031,0,68,,1941.67,20,11,255,20.0,20.0,17.77777777777778,17.22222222222222,16.11111111111111,15.0,6.7056
83948,14/05/2032,0,82,,5311.67,18.2,10.6,265,15.0,17.22222222222222,17.22222222222222,17.22222222222222,13.88888888888889,12.777777777777777,4.4704
83949,14/05/2033,0,89,,0,20.2,6.2,275,17.77777777777778,18.88888888888889,18.88888888888889,20.0,20.0,15.0,1.87757
83950,14/05/2034,0,86,,61.6667,24.2,7.4,285,17.22222222222222,20.0,22.22222222222222,22.77777777777778,23.88888888888889,25.0,2.32461
83951,14/05/2035,0,81,,61.6667,27.4,8,295,23.88888888888889,26.11111111111111,27.22222222222222,26.11111111111111,22.77777777777778,15.0,2.68224
83952,14/05/2036,0,85,,4566.67,26.8,9.2,305,20.0,22.22222222222222,23.88888888888889,26.11111111111111,22.77777777777778,18.88888888888889,0.938784
83953,14/05/2037,0,90,,6.66667,15.8,12,315,15.0,15.0,15.0,13.88888888888889,13.88888888888889,12.222222222222221,3.08458
83936,01/06/2020,0.6,80.25,,1415,14.4,6.4,16,11.11111111111111,12.222222222222221,12.777777777777777,12.777777777777777,13.88888888888889,13.88888888888889,1.02888
83936,02/06/2020,0,90.5,,231667,13.6,3.8,26,12.777777777777777,12.777777777777777,13.88888888888889,15.0,13.88888888888889,7.777777777777778,0.8574
83936,03/06/2020,0,85.75,,336667,18,4.4,36,8.88888888888889,11.11111111111111,15.0,16.11111111111111,17.22222222222222,17.77777777777778,1.20036
83936,04/06/2020,0,84,,961667,20,9.6,46,13.88888888888889,16.11111111111111,17.22222222222222,17.77777777777778,20.0,20.0,2.22924
83936,05/06/2020,20.6,96.5,,10,17.8,14.8,56,17.22222222222222,17.22222222222222,17.22222222222222,17.22222222222222,17.22222222222222,17.22222222222222,1.7148
83936,06/06/2020,25.2,93,,10,15.8,12.2,66,15.0,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,13.88888888888889,2.5722
83936,07/06/2020,8.4,89.5,,10,18.2,13.6,76,17.77777777777778,17.77777777777778,12.777777777777777,12.222222222222221,11.11111111111111,10.0,1.02888
83936,08/06/2020,0,92.75,,961667,19.4,6.8,86,16.11111111111111,16.11111111111111,18.88888888888889,18.88888888888889,17.22222222222222,15.0,0.34296
83936,09/06/2020,0,95,,460,16.4,13.8,96,16.11111111111111,15.0,15.0,16.11111111111111,16.11111111111111,17.22222222222222,1.88628
83936,10/06/2020,0,95.75,,235,16.2,12.6,106,16.11111111111111,16.11111111111111,17.22222222222222,16.11111111111111,16.11111111111111,16.11111111111111,2.22924
83936,11/06/2020,0.7,95.75,,3942.5,21.8,15,116,17.77777777777778,18.88888888888889,18.88888888888889,21.11111111111111,22.22222222222222,20.0,1.54332
83936,12/06/2020,0,66.25,,2631.67,30.4,16.4,126,28.88888888888889,30.0,30.0,30.0,30.0,28.88888888888889,2.5722
83936,13/06/2020,4.9,79.5,,2856.67,25.4,14.6,136,15.0,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,0.8574
83936,14/06/2020,0,82,,0,12.8,1.6,146,10.0,11.11111111111111,12.222222222222221,12.777777777777777,12.777777777777777,12.222222222222221,1.37184
83936,15/06/2020,0,96,,231667,12.4,4.8,156,10.0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,2.40072
83936,16/06/2020,3,85,,65,25.4,11,166,22.22222222222222,22.77777777777778,26.11111111111111,22.22222222222222,20.0,20.0,1.54332
83936,17/06/2020,0,64,,231667,27.4,18.6,176,23.88888888888889,25.0,26.11111111111111,27.22222222222222,27.22222222222222,22.77777777777778,3.4296
83936,18/06/2020,0,71.25,,1190,27.4,21,186,27.22222222222222,27.22222222222222,26.11111111111111,26.11111111111111,23.88888888888889,22.22222222222222,5.1444
83936,19/06/2020,0,76.5,,3081.67,26.2,14.4,196,17.77777777777778,21.11111111111111,22.77777777777778,22.77777777777778,25.0,25.0,3.77256
83936,20/06/2020,0,58.5,,6508.33,30.2,25.4,206,23.88888888888889,25.0,28.88888888888889,28.88888888888889,30.0,28.88888888888889,3.25812
83936,21/06/2020,0,60.5,,123333,30.4,24,216,27.77777777777778,28.88888888888889,28.88888888888889,31.11111111111111,30.0,30.0,4.80144
83936,22/06/2020,0,91,,231667,24.8,18.8,226,20.0,21.11111111111111,22.22222222222222,22.77777777777778,22.77777777777778,22.77777777777778,2.22924
83936,23/06/2020,0,57.25,,290,29.4,17.4,236,26.11111111111111,27.77777777777778,27.77777777777778,30.0,28.88888888888889,27.77777777777778,3.4296
83936,24/06/2020,0,48.5,,1248.33,29.6,20.8,246,28.88888888888889,28.88888888888889,27.22222222222222,22.77777777777778,26.11111111111111,26.11111111111111,4.11552
83936,25/06/2020,22,92.75,,235,27.6,16,256,17.22222222222222,16.11111111111111,15.0,13.88888888888889,13.88888888888889,13.88888888888889,1.54332
83936,26/06/2020,2.5,85.75,,2853.33,12.6,5.2,266,8.88888888888889,11.11111111111111,12.777777777777777,12.222222222222221,8.88888888888889,7.222222222222222,0.68592
83936,27/06/2020,0,83.25,,2003.33,14.6,5,276,13.88888888888889,13.88888888888889,13.88888888888889,11.11111111111111,7.222222222222222,7.222222222222222,1.7148
83936,28/06/2020,0,88,,958333,16,3.6,286,12.222222222222221,13.88888888888889,16.11111111111111,16.11111111111111,16.11111111111111,15.0,2.22924
83936,29/06/2020,0,99.5,,6.66667,11.6,7.8,296,8.88888888888889,8.88888888888889,8.88888888888889,12.222222222222221,11.11111111111111,11.11111111111111,2.5722
83936,30/06/2020,79.8,94.5,,10,15.6,11.2,306,12.777777777777777,13.88888888888889,15.0,15.0,15.0,15.0,2.74368
