Estacao,Data,Precipitacao,Umidade,Insolacao,Nebulosidade,TempMaxima,TempMinima,DiaMes,Morn,Day,Eve,Vento,Periodo,Energia
83936,19/4/2017,0,81.75,0.7,7.33333,25.2,17.6,194,17.78,22.22,25.0,2.133333,Autumn,1.12
83936,20/4/2017,4.7,85,0,9.33333,25.4,19,204,22.78,22.78,23.89,0.7,Autumn,3.02
83936,21/4/2017,11.5,96.25,1,10,20.6,15.2,214,21.11,17.78,16.11,1.266667,Autumn,1.94
83936,22/4/2017,0,84.75,10,0.666667,24.4,11.2,224,20.0,22.22,22.78,0.866667,Autumn,11.26
83936,23/4/2017,0,75.25,10,0,24.4,9.2,234,17.78,22.22,23.89,1.533333,Autumn,11.18
83936,24/4/2017,25.4,96.75,0.1,9.66667,18.6,15.2,244,16.11,18.89,17.78,1.2,Autumn,0.73
83936,25/4/2017,21.6,86.5,0,9.33333,21.4,18,254,20.0,21.11,21.11,4.966667,Autumn,0.55
83936,26/4/2017,0,65.25,8.4,9,21.2,12.8,264,13.89,16.11,17.78,3.7,Autumn,8.52
83936,27/4/2017,0,75.25,10.1,0,20.2,9.8,274,17.22,18.89,12.78,1.533333,Autumn,11.45
83936,28/4/2017,0,80.75,9.8,0,23.8,5.6,284,12.22,20.0,21.11,0.566667,Autumn,11.1
83936,29/4/2017,0,80,9.8,0,24.4,6,294,16.11,21.11,22.78,1.1,Autumn,10.83
83936,30/4/2017,0,78.75,9.9,0,25.8,6.2,304,22.22,25.0,20.0,1.266667,Autumn,10.73
83936,1/5/2017,0,85.25,4.4,6.33333,23.4,11,15,12.78,16.11,21.11,1.1,Autumn,5.84
83936,2/5/2017,0,85.75,7.3,6.66667,27.8,14.4,25,20.0,26.11,26.11,1.466667,Autumn,7.38
83936,3/5/2017,0,89.75,2.5,6,25,14,35,20.0,22.78,25.0,0.6,Autumn,5.92
83936,4/5/2017,0,82.5,6.7,8.33333,26.4,17,45,17.78,20.0,26.11,1.9,Autumn,6.91
83936,5/5/2017,0,90,4.8,4,24.2,15,55,20.0,22.22,20.0,1.533333,Autumn,0.8
83936,6/5/2017,0,84.5,7.6,6.66667,25.4,15.2,65,17.22,22.78,25.0,1.7,Autumn,9.29
83936,7/5/2017,0,83,8.5,7,28.8,17,75,22.78,27.78,27.22,1.933333,Autumn,8.16
83936,8/5/2017,7.8,89,0.2,6.66667,23.8,16,85,22.22,22.78,20.0,1.966667,Autumn,1.8
83936,9/5/2017,0,92,2.7,9.33333,22.4,15.6,95,18.89,20.0,21.11,0.866667,Autumn,3.66
83936,10/5/2017,0,86.75,6.3,7.33333,20.2,10.8,105,16.11,18.89,17.22,0.933333,Autumn,5.44
83936,11/5/2017,0,85,0,8.33333,18.8,11,115,17.78,15.0,13.89,2.2,Autumn,7.27
83936,12/5/2017,5.8,97,0.7,10,20,13.2,125,18.89,17.78,18.89,2.333333,Autumn,3.77
83936,13/5/2017,46.2,96.5,0,10,17.4,15.4,135,17.22,17.22,17.22,2.833333,Autumn,0.14
83936,14/5/2017,34.9,96,0.5,9,18.8,13.4,145,17.22,17.78,17.22,1.233333,Autumn,2.92
83936,15/5/2017,0.5,94.5,0.4,6.33333,20.2,11.4,155,17.78,18.89,18.89,0.8,Autumn,5.17
83936,16/5/2017,0,88.5,6,5,20.6,9.8,165,13.89,16.11,18.89,0.8,Autumn,7.29
83936,17/5/2017,0,89,6.2,3.66667,21,11.8,175,15.0,17.78,20.0,2.533333,Autumn,7
83936,18/5/2017,17.6,92.25,3.7,6.66667,22,15,185,21.11,21.11,21.11,2.466667,Autumn,6.99
83936,19/5/2017,1.8,92.5,2.8,6.66667,21.4,15.6,195,18.89,20.0,21.11,1.766667,Autumn,5.27
83936,20/5/2017,17.5,99,0,10,19,14.2,205,17.22,16.11,15.0,0.666667,Autumn,0.59
83936,21/5/2017,0,87.75,8.7,4.66667,21.6,9.8,215,15.0,17.78,20.0,0.7,Autumn,10.58
83936,22/5/2017,0,85.75,8.3,3.33333,21.4,8.4,225,18.89,21.11,18.89,2.066667,Autumn,10.69
83936,23/5/2017,0,90.75,0.1,6.66667,17.4,13.6,235,13.89,16.11,15.0,2.3,Autumn,1.41
83936,24/5/2017,11.9,87.25,0.8,8.66667,25,11.4,245,18.89,23.89,22.78,2.233333,Autumn,3.22
83936,25/5/2017,0.2,75.75,5.9,9,31.6,21,255,28.89,31.11,30.0,3.1,Autumn,8.32
83936,26/5/2017,11.2,98.5,0,9.66667,25.8,16.6,265,17.78,17.78,17.22,1.633333,Autumn,0.47
83936,27/5/2017,61.4,97.5,0,10,16.6,14.2,275,15.0,13.89,15.0,3.1,Autumn,0.16
83936,28/5/2017,27.6,93.5,0,10,18,15.4,285,17.22,17.22,17.78,1.466667,Autumn,1.16
83936,29/5/2017,0,89.25,2.5,8.66667,20.6,15.8,295,17.22,17.22,17.78,1.133333,Autumn,5
83936,30/5/2017,0.2,93,0,9,17.4,14.4,305,16.11,16.11,16.11,1.9,Autumn,1.64
83936,31/5/2017,27.9,92,0,10,15.8,14,315,15.0,15.0,16.11,3.566667,Autumn,1.4
83936,1/6/2017,16.3,97.75,0,10,16.2,13.6,16,15.0,16.11,15.0,1.966667,Autumn,3.03
83936,2/6/2017,7.5,89.25,6.4,7.66667,20.4,11.6,26,18.89,18.89,15.0,0.366667,Autumn,7.75
83936,3/6/2017,0,89.5,5,6.66667,20.6,9.4,36,15.0,18.89,20.0,0.866667,Autumn,7.52
83936,4/6/2017,12.2,96.5,0,10,18,15.8,46,17.22,17.22,17.78,1.366667,Autumn,1.74
83936,5/6/2017,2.8,91.75,0,10,16.6,14.6,56,15.0,16.11,16.11,1.866667,Autumn,1.54
83936,6/6/2017,0.4,97,0,10,14.8,13.2,66,13.89,13.89,13.89,1.633333,Autumn,1.11
83936,7/6/2017,0.4,97,0,10,16.4,13.2,76,13.89,17.22,17.22,2.4,Autumn,1.51
83936,8/6/2017,66.4,91,0.2,10,17.8,14.6,86,15.0,15.0,16.11,2.066667,Autumn,2.08
83936,9/6/2017,6.5,85.25,0.3,10,15,9.2,96,10.0,10.0,10.0,2.866667,Autumn,1.54
83936,10/6/2017,0,78,9.1,0.333333,18.4,9.2,106,15.0,16.11,17.78,2.2,Autumn,9.87
83936,11/6/2017,0,88.5,9.1,0,21,5.2,116,13.89,17.22,18.89,0.533333,Autumn,9.53
83936,12/6/2017,0,90.75,8.5,0,18.8,6.6,126,12.78,17.78,17.78,0.9,Autumn,9.63
83936,13/6/2017,0,97.75,0.3,6.66667,16,9.6,136,11.11,12.22,12.78,0.8,Autumn,4.37
83936,14/6/2017,0.1,98.25,0.1,10,14.2,10.4,146,12.22,12.78,13.89,2.133333,Autumn,3.55
83936,15/6/2017,0,89.75,5.1,10,21.2,12.2,156,12.78,17.78,20.0,1.466667,Autumn,7.73
83936,16/6/2017,0,60.25,4.3,9,27.8,17.6,166,25.0,27.22,27.22,3.133333,Autumn,7.05
83936,17/6/2017,0,49,7.9,6.66667,29.4,21.8,176,26.11,27.78,28.89,6.6,Autumn,8.22
83936,18/6/2017,4.7,87.5,0,6.66667,27.4,8.6,186,15.0,12.78,10.0,1.233333,Autumn,0.98
83936,19/6/2017,0,83.5,4,8.33333,13.8,5.6,196,8.89,10.0,11.11,0.966667,Autumn,3.96
83936,20/6/2017,0,83.25,8.8,0,13.2,1,206,6.11,10.0,12.22,1.2,Winter,10.09
83936,21/6/2017,0,87.75,7.8,4.66667,21.4,5.6,216,10.0,17.78,21.11,2,Winter,7.7
83936,22/6/2017,0,66,9.1,2.33333,26.2,11.8,226,20.0,22.78,25.0,3.333333,Winter,8.85
83936,23/6/2017,0,63.5,8.6,1.33333,27.4,18,236,22.22,23.89,27.22,3.233333,Winter,8.99
83936,24/6/2017,0,72.25,8.5,1,28.4,19,246,25.0,27.22,25.0,1.866667,Winter,8.51
83936,25/6/2017,0,77.5,9.1,1,26.2,15.2,256,21.11,23.89,25.0,2.2,Winter,9.06
83936,26/6/2017,0,62.5,5.8,6,25,15,266,22.22,23.89,25.0,2.533333,Winter,8.09
83936,27/6/2017,0,55.75,8.5,5.33333,28.6,17,276,21.11,23.89,27.22,3.3,Winter,8.56
83936,28/6/2017,0,77.5,1.6,5.66667,26.6,18.2,286,23.89,25.0,27.22,0.7,Winter,2.57
83936,29/6/2017,0,79.5,5.1,6,28,15,296,17.22,22.78,27.22,1.333333,Winter,7.99
83936,30/6/2017,6.9,93.75,2,8.66667,21,10.8,306,12.78,13.89,13.89,1.4,Winter,2.67
83936,1/7/2017,0,89,7,1,16,6.6,17,12.22,13.89,16.11,0.666667,Winter,7.84
83936,2/7/2017,0,85.5,7.4,3.33333,16.4,6.6,27,12.22,15.0,16.11,1.866667,Winter,8.27
83936,3/7/2017,0,87.25,8.3,1.33333,18.8,6.2,37,11.11,16.11,17.78,1.533333,Winter,9.3
83936,4/7/2017,0,79.5,7.8,4,21.8,8.6,47,15.0,21.11,21.11,1.733333,Winter,9.13
83936,5/7/2017,0,67.25,9.1,1.33333,24.8,10.6,57,18.89,21.11,23.89,2.833333,Winter,9.16
83936,6/7/2017,0,75.5,9,4,25.2,14.6,67,21.11,22.78,23.89,1.366667,Winter,8.56
83936,7/7/2017,0,75,8.7,10,25.2,10.2,77,22.22,23.89,23.89,1.8,Winter,8.72
83936,8/7/2017,0,70.75,8.8,3.33333,27.2,12.8,87,20.0,22.78,26.11,2.7,Winter,8.81
83936,9/7/2017,0.5,76.5,2,6.33333,25.2,16.6,97,21.11,25.0,23.89,2.066667,Winter,5.17
83936,10/7/2017,0.5,83,8.7,6.33333,27.4,14.4,107,18.89,22.78,26.11,0.433333,Winter,8.04
83936,11/7/2017,8,97.5,0.8,6.33333,20.6,15.4,117,20.0,20.0,18.89,1.3,Winter,2.69
83936,12/7/2017,0,92,6.3,6.66667,23.4,16,127,17.22,18.89,22.22,2.033333,Winter,6.05
83936,13/7/2017,0,70.25,9.2,0.666667,28,15.8,137,22.22,25.0,27.78,2.2,Winter,9.49
83936,14/7/2017,0,57.5,7.9,5.33333,27.6,15.4,147,23.89,26.11,27.22,3.3,Winter,7.09
83936,15/7/2017,0,40.5,8.3,9.33333,28.8,21.8,157,23.89,27.22,28.89,6.233333,Winter,8.6
83936,16/7/2017,0,93.75,0,7.33333,26.4,7,167,12.78,11.11,7.78,1.633333,Winter,0.14
83936,17/7/2017,5.6,71.25,5.4,7.33333,10.8,5.4,177,7.22,7.78,10.0,2.033333,Winter,5.66
83936,18/7/2017,0,73.5,9.2,0,12.6,-0.2,187,7.78,11.11,12.22,0.966667,Winter,7.79
83936,19/7/2017,0,83.5,8.7,0,17.2,-1.2,197,10.0,13.89,16.11,0.6,Winter,10.94
83936,20/7/2017,0,83.5,9,0,20.8,0.8,207,13.89,18.89,21.11,1.366667,Winter,10.8
83936,21/7/2017,0,79,9.2,0,21.2,4.8,217,17.78,20.0,18.89,0.433333,Winter,10.57
83936,22/7/2017,0,83,9.2,6.66667,20.6,4.2,227,17.22,20.0,16.11,1.533333,Winter,10.53
83936,23/7/2017,0,54,9.2,3.33333,28.4,6.8,237,12.22,20.0,25.0,2.633333,Winter,10.11
83936,24/7/2017,0.1,58.25,2.8,4,28.4,15.2,247,37.22,27.78,27.78,3.366667,Winter,3.37
83936,25/7/2017,0,69,5.4,7.66667,28.6,17.2,257,23.89,27.22,27.22,2.033333,Winter,6.81
83936,26/7/2017,0,85.75,7.2,6.66667,27.6,14.2,267,18.89,27.78,25.0,2.066667,Winter,10
83936,27/7/2017,0,86.75,7.1,3.33333,26.2,11,277,20.0,25.0,26.11,1.266667,Winter,9.81
83936,28/7/2017,0,68.75,9.5,0,27.8,12.2,287,20.0,23.89,27.22,3.033333,Winter,10.42
83936,29/7/2017,0,62.5,9.4,0,29.4,16.2,297,21.11,25.0,27.78,3.633333,Winter,10.57
83936,30/7/2017,0,68.25,8.7,2.33333,29.8,15,307,22.78,27.78,28.89,2.133333,Winter,9.73
83936,31/7/2017,0,68.25,7.3,6,29,13.4,317,23.89,27.78,22.78,1.466667,Winter,8.51
83936,1/8/2017,0,70.75,8.7,1.66667,30.2,11.2,18,26.11,28.89,30.0,1.7,Winter,9.57
83936,2/8/2017,30.5,95,0,9.33333,19.8,15.2,28,17.22,17.22,16.11,2.3,Winter,0.76
83936,3/8/2017,0,89.25,1.9,9.66667,18.2,11.4,38,13.89,16.11,17.78,1.633333,Winter,4.58
83936,4/8/2017,0,87,8.2,3.33333,18.4,7.4,48,11.11,16.11,17.22,1.566667,Winter,11.96
83936,5/8/2017,0,79,8.9,2,20.8,9.2,58,17.22,20.0,20.0,2.766667,Winter,11.55
83936,6/8/2017,0,72.75,9.9,0,24.2,10.2,68,17.78,21.11,22.78,2.066667,Winter,11.97
83936,7/8/2017,0,74.75,9.4,2,26.8,8.8,78,17.78,22.22,25.0,0.7,Winter,11.16
83936,8/8/2017,20.4,86.25,1.9,8.33333,24.6,15,88,17.22,20.0,21.11,1.7,Winter,3.25
83936,9/8/2017,2.6,86,2.2,6,16.6,9.2,98,12.78,16.11,16.11,1.233333,Winter,5.91
83936,10/8/2017,0,86,6.2,4.33333,20,11.2,108,17.78,20.0,20.0,4,Winter,9.92
83936,11/8/2017,13.7,92.25,0,10,18.4,15.2,118,17.22,17.78,17.22,2.966667,Winter,2.66
83936,12/8/2017,11.3,98,0,10,22,15.6,128,16.11,16.11,16.11,2.233333,Winter,0.02
83936,13/8/2017,118.7,98.5,0,10,17,13.4,138,16.11,16.11,15.0,1.566667,Winter,1.15
83936,14/8/2017,22.2,85.5,8.5,5.33333,20.6,10.6,148,13.89,17.22,18.89,0.7,Winter,12.28
83936,15/8/2017,0,88.75,8.1,3.33333,19.8,6.8,158,10.0,17.78,20.0,1.2,Winter,13.45
83936,16/8/2017,0.3,89.25,6.6,4.66667,21,10,168,13.89,18.89,20.0,0.7,Winter,9.72
83936,17/8/2017,0,89.75,6.3,3.66667,21,7.4,178,12.22,17.78,21.11,1.466667,Winter,9.82
83936,18/8/2017,0.1,86.75,7.4,3.33333,26,8.8,188,13.89,22.22,25.0,0.833333,Winter,12.55
83936,19/8/2017,0,79.25,2.8,4.66667,25.8,14.6,198,22.22,22.78,25.0,2.2,Winter,7.57
83936,20/8/2017,2.4,75.5,5.1,6.66667,18.6,8.4,208,12.78,13.89,16.11,2.066667,Winter,9.32
83936,21/8/2017,0,73,9.5,1.33333,16,2.4,218,11.11,15.0,16.11,1.7,Winter,14.54
83936,22/8/2017,0,65.75,10.2,0,21.8,4,228,13.89,18.89,21.11,3.8,Winter,14.28
83936,23/8/2017,0,74,9.9,0,26.2,11.4,238,21.11,25.0,26.11,2.733333,Winter,12.75
83936,24/8/2017,0,52.5,9.3,6.66667,32.8,19.4,248,27.22,30.0,32.78,6.1,Winter,12.17
83936,25/8/2017,0,54.25,9.9,0,32.8,23.4,258,28.89,32.22,32.22,3,Winter,12.94
83936,26/8/2017,0,73,6.9,6.66667,28.2,19.2,268,23.89,27.22,27.22,2,Winter,9.96
83936,27/8/2017,24.3,83.75,2.8,9.33333,23.8,18.2,278,21.11,21.11,22.22,1.466667,Winter,3.97
83936,28/8/2017,0,88,4.6,6.66667,26.4,14.4,288,20.0,25.0,26.11,1.266667,Winter,8.78
83936,29/8/2017,0,44,8.7,8.66667,33.8,20.4,298,30.0,32.22,33.89,6.8,Winter,12.12
83936,30/8/2017,0,74,0,6.66667,30,12.2,308,12.78,13.89,12.78,1.366667,Winter,2.02
83936,31/8/2017,0,70.5,9.4,7.66667,20,9.8,318,15.0,17.78,20.0,3.2,Winter,12.93
83936,1/9/2017,0,77.25,9.5,8.33333,27.4,13.4,19,18.89,23.89,27.22,2.3,Winter,12.94
83936,2/9/2017,0,66.25,10.1,0.666667,31.8,18.8,29,25.0,27.78,31.11,2.233333,Winter,13.31
83936,3/9/2017,0,52,9.9,0,33,22.6,39,25.0,30.0,32.22,3.4,Winter,12.68
83936,4/9/2017,0,63.25,6.5,4,33.2,24.2,49,30.0,31.11,28.89,3.866667,Winter,10.34
83936,5/9/2017,18.2,95,0,9.66667,24.4,15,59,17.22,17.78,17.78,2.133333,Winter,1.36
83936,6/9/2017,9.6,87.5,0.6,10,20.8,14.6,69,17.22,17.78,20.0,2.466667,Winter,6.57
83936,7/9/2017,0,75,7.3,8,33.2,16.8,79,22.22,30.0,33.89,1.533333,Winter,12.01
83936,8/9/2017,0,79,3.5,8,26.8,16.8,89,22.78,26.11,27.22,2.366667,Winter,9.9
83936,9/9/2017,0,92,0.1,10,23.8,18.2,99,22.22,22.78,22.78,2.1,Winter,5.1
83936,10/9/2017,0.2,32,4.1,10,35.4,20.8,109,32.22,36.11,32.78,8.733333,Winter,10.72
83936,11/9/2017,9.4,84.25,5.9,6.66667,33.4,14,119,15.0,18.89,22.78,1.233333,Winter,11.12
83936,12/9/2017,1.5,83.25,0,10,17.8,12.2,129,13.89,16.11,17.78,3.1,Winter,5.46
83936,13/9/2017,0.5,88,0.7,10,24.6,14.6,139,21.11,22.78,25.0,3.033333,Winter,7.49
83936,14/9/2017,0,96.5,0,10,20.8,16.8,149,18.89,17.78,17.78,1.333333,Winter,0.19
83936,15/9/2017,32.3,88.75,0,10,18.2,13.6,159,17.22,17.78,17.22,1.8,Winter,5.07
83936,16/9/2017,8.4,86.75,0,10,19.4,13.4,169,15.0,15.0,16.11,2.966667,Winter,2.01
83936,17/9/2017,11.2,84.25,2.3,9.33333,21.6,13.4,179,17.78,20.0,22.22,2.2,Winter,6.97
83936,18/9/2017,0,85.25,9,5,22,12.2,189,17.22,18.89,21.11,1.8,Winter,15.82
83936,19/9/2017,0,86.25,6.5,3.33333,24,14.8,199,20.0,22.22,23.89,2.633333,Winter,14.02
83936,20/9/2017,0,86.75,7.2,3.33333,30.4,17.4,209,18.89,25.0,28.89,1.3,Winter,12.53
83936,21/9/2017,0,62,10.2,0,35,18.2,219,28.89,35.0,35.0,1.1,Winter,14.84
83936,22/9/2017,0,92.75,0,6.66667,24.6,18,229,18.89,20.0,21.11,1.4,Winter,2.29
83936,23/9/2017,7.1,90.75,3.4,9,23,16.4,239,17.22,18.89,20.0,1.4,Spring,6.02
83936,24/9/2017,0,83.25,3.6,7,23,15.4,249,17.78,21.11,22.78,2.7,Spring,8.03
83936,25/9/2017,0,87,4.9,3.33333,28,15.8,259,22.22,25.0,27.22,1.466667,Spring,11.55
83936,26/9/2017,1.8,79.75,8.1,6.33333,30,18,269,22.78,27.22,28.89,2.033333,Spring,13.57
83936,27/9/2017,6.8,87,0.7,10,25.4,17.6,279,20.0,22.78,23.89,1.866667,Spring,6.79
83936,28/9/2017,4.6,76.75,0,10,20.6,16.8,289,18.89,20.0,20.0,3.633333,Spring,6.51
83936,29/9/2017,0.8,97.25,0,10,17.4,14.8,299,15.0,15.0,15.0,3.166667,Spring,2.03
83936,30/9/2017,19.1,87.75,6.9,9,25,15.2,309,18.89,22.22,23.89,0.766667,Spring,10.9
83936,1/10/2017,0.1,71.75,6,6.66667,30.6,15.6,110,16.11,22.78,27.78,3.7,Spring,10.89
83936,2/10/2017,24.9,68.25,4.2,9.33333,20.4,15.4,210,16.11,18.89,20.0,2.466667,Spring,10.25
83936,3/10/2017,0,50.25,10.9,1,24.4,8.8,310,18.89,21.11,22.78,2.566667,Spring,18.59
83936,4/10/2017,0,45.5,10.1,6.33333,29.2,14.8,410,25.0,27.78,30.0,3.4,Spring,15.81
83936,5/10/2017,0,54.75,5.7,8.66667,32.8,19.6,510,27.78,32.22,32.22,3.1,Spring,14.35
83936,6/10/2017,0.6,74.5,0.5,10,26.6,19.2,610,22.78,26.11,25.0,2.966667,Spring,5.33
83936,7/10/2017,0,64.5,8.9,7.33333,23.8,13.8,710,20.0,22.22,23.89,4.3,Spring,17.39
83936,8/10/2017,0,73.75,8.7,8,26.6,15.2,810,22.22,25.0,26.11,3.2,Spring,16.34
83936,9/10/2017,0.6,87,2.9,9,27.6,16.8,910,22.78,23.89,27.22,1.1,Spring,9.01
83936,10/10/2017,0,88.25,1.9,8,24.2,16.8,1010,21.11,22.22,22.78,2.866667,Spring,5.89
83936,11/10/2017,25.2,96.5,0,10,17.2,15.2,1110,16.11,16.11,17.22,3.466667,Spring,1.36
83936,12/10/2017,42.6,97.5,0,10,20.2,16.8,1210,18.89,17.78,20.0,1.7,Spring,2.47
83936,13/10/2017,26,98,0,10,19.4,16.6,1310,17.78,17.78,17.22,1.4,Spring,1.48
83936,14/10/2017,7.1,91,2.7,10,21,13.2,1410,17.22,17.78,20.0,0.966667,Spring,7.35
83936,15/10/2017,0.3,73.5,9.2,4.66667,23,10.6,1510,17.78,22.22,22.78,1.533333,Spring,18.74
83936,16/10/2017,0,73,8,5.66667,26.2,12.8,1610,18.89,23.89,26.11,2.633333,Spring,15.9
83936,17/10/2017,0,68.5,7.6,7,32.8,19.2,1710,25.0,28.89,32.22,2.633333,Spring,14.41
83936,18/10/2017,58.6,85.75,1,10,27.4,20.2,1810,22.22,22.22,25.0,2.066667,Spring,6.68
83936,19/10/2017,0,79,6.3,8.33333,24.2,17.4,1910,21.11,22.22,22.78,1.8,Spring,0
83936,20/10/2017,0,78.75,11.4,4,25.6,15.2,2010,20.0,22.78,25.0,2.3,Spring,0
83936,21/10/2017,5.4,89.75,0.8,6.66667,24.6,19.2,2110,18.89,21.11,22.78,1.533333,Spring,4.06
83936,22/10/2017,5.8,71.5,11.9,6.33333,21,11.2,2210,13.89,17.78,18.89,1.8,Spring,19.61
83936,23/10/2017,0,65,11.5,1.66667,21.4,7.2,2310,16.11,17.78,20.0,1.933333,Spring,20.06
83936,24/10/2017,0,72.75,11.6,5.66667,26.4,10.4,2410,20.0,22.78,25.0,2.9,Spring,18.65
83936,25/10/2017,5.7,79.75,1.7,6,25.4,16.8,2510,20.0,22.78,25.0,1.533333,Spring,10.79
83936,26/10/2017,0,83.25,1.2,8.33333,25.8,14.6,2610,21.11,23.89,25.0,1.366667,Spring,12.35
83936,27/10/2017,7,82.25,5,9,26.8,18.4,2710,25.0,27.22,22.78,1.7,Spring,11.37
83936,28/10/2017,31.8,90.75,2,7.33333,23.2,15.2,2810,15.0,17.22,17.78,1.833333,Spring,7.84
83936,29/10/2017,1.5,77.75,6.9,6.33333,24.8,16.8,2910,20.0,23.89,25.0,3.233333,Spring,15.64
83936,30/10/2017,0,74.25,4.5,9.33333,27.4,16.8,3010,22.78,26.11,27.78,1.966667,Spring,12.67
83936,31/10/2017,0,59.25,12.1,2.66667,24.2,17.4,3110,20.0,21.11,23.89,2.3,Spring,20.35
83936,1/11/2017,0,51.5,12.1,0,26.8,12,111,25.0,27.22,27.22,1.9,Spring,19.92
83936,2/11/2017,0,61.25,12,1.33333,31.6,14.2,211,20.0,25.0,28.89,2.1,Spring,19.25
83936,3/11/2017,16.4,82,0,10,25.6,17.2,311,21.11,22.78,25.0,1.366667,Spring,6.79
83936,4/11/2017,18.6,82.25,5.3,9.33333,23.4,18.2,411,20.0,20.0,22.22,2.2,Spring,9.61
83936,5/11/2017,0.2,70,11.4,3,23.8,13.6,511,20.0,22.78,23.89,3.066667,Spring,19.98
83936,6/11/2017,0,63.75,11.6,0,25.8,13,611,18.89,22.22,23.89,3.166667,Spring,19.8
83936,7/11/2017,0,69,9.1,4,28.2,14.8,711,20.0,25.0,27.78,2.566667,Spring,18.47
83936,8/11/2017,2.5,85,5.9,7.33333,25.4,18.4,811,21.11,22.78,23.89,3.3,Spring,12.04
83936,9/11/2017,0,78.25,9.2,5.33333,30,18.8,911,22.22,25.0,27.78,1.833333,Spring,15.3
83936,10/11/2017,0.5,78.5,4.4,6.66667,27.2,17.6,1011,18.89,21.11,23.89,0.533333,Spring,10.15
83936,11/11/2017,0,49.25,11.9,0,28.6,13.8,1111,25.0,27.22,27.78,2.033333,Spring,20.19
83936,12/11/2017,0,61.75,11.8,0,27.4,11.4,1211,18.89,22.22,23.89,1.4,Spring,21.09
83936,13/11/2017,0,58,12,0,30,11.6,1311,23.89,27.22,28.89,1,Spring,20.26
83936,14/11/2017,0,48.25,12.2,0.666667,33.6,14.2,1411,27.78,31.11,32.78,2.6,Spring,19.86
83936,15/11/2017,0,40.5,12.1,0,36.6,18,1511,27.78,32.78,36.11,3.266667,Spring,19.45
83936,16/11/2017,18.8,88,1.9,6.33333,29.6,16.8,1611,26.11,22.22,17.78,1.666667,Spring,5.13
83936,17/11/2017,0,81.75,3.7,9.33333,25.6,16,1711,17.22,20.0,23.89,1.366667,Spring,11.93
83936,18/11/2017,0,62,11.4,8.66667,26,18,1811,23.89,26.11,26.11,2.1,Spring,19.02
83936,19/11/2017,0,60,11.9,0,27,9,1911,21.11,22.78,26.11,0.866667,Spring,20.9
83936,20/11/2017,0,52.5,12.2,0,29.8,13.2,2011,21.11,26.11,28.89,2.2,Spring,20.44
83936,21/11/2017,0,71.25,2,6,25.8,16.8,2111,20.0,22.78,25.0,6.2,Spring,10.44
83936,22/11/2017,0,58.75,12.1,3.33333,24.2,9.6,2211,17.78,21.11,23.89,1.366667,Spring,21.38
83936,23/11/2017,0,54.25,12.4,0,31.6,9.2,2311,25.0,28.89,31.11,1.066667,Spring,13.56
83936,24/11/2017,0,51.5,12.3,0.333333,33.6,13.2,2411,27.22,31.11,32.22,2.933333,Spring,19.62
83936,25/11/2017,0,91.25,0,6.66667,24,14.8,2511,17.22,17.22,15.0,3.566667,Spring,1.84
83936,26/11/2017,13,86,5,9.33333,25.6,14.8,2611,17.78,20.0,22.22,0.766667,Spring,12.63
