Estacao,Data,Precipitacao,Umidade,Insolacao,Nebulosidade,TempMaxima,TempMinima,DiaMes,Morn,Day,Eve,Vento,Periodo,Energia
83936,27/11/2017,0,66,12.1,0,30,13.4,2711,22.78,26.11,27.78,1.1,Spring,20.61
83936,28/11/2017,0,69.25,11.6,2.66667,28.8,17,2811,22.22,27.22,28.89,3.8,Spring,19.37
83936,29/11/2017,0,67,9.9,2.66667,28.6,17.6,2911,25.0,27.22,27.78,4.066667,Spring,20.3
83936,30/11/2017,0,70.5,10.1,8.33333,27.8,18.4,3011,22.22,25.0,27.22,4.366667,Spring,17.87
83936,1/12/2017,0,64.75,12,0.666667,30.2,17.2,112,22.78,26.11,27.78,3.833333,Spring,19.79
83936,2/12/2017,0,74.75,7.9,3.66667,32.2,18.4,212,23.89,27.78,31.11,2.133333,Spring,14.48
83936,3/12/2017,2.3,85.25,4,9.33333,29.4,21.2,312,27.78,27.22,25.0,1.6,Spring,10.45
83936,4/12/2017,17.8,83.75,0.7,9.33333,23.8,20.8,412,21.11,21.11,22.78,2.766667,Spring,5.15
83936,5/12/2017,1,82,3.9,9,25.8,18.4,512,18.89,22.22,25.0,3.3,Spring,11.85
83936,6/12/2017,0,78.5,10.5,7,32,19.8,612,27.22,28.89,31.11,2.266667,Spring,17.73
83936,7/12/2017,0,66.25,11.1,3.66667,33.2,23.2,712,27.78,30.0,31.11,2.3,Spring,17.73
83936,8/12/2017,0,61.5,11.5,1,31.8,19.4,812,30.0,31.11,32.22,2.2,Spring,20.19
83936,9/12/2017,0,60.5,10.8,0,33.4,17.2,912,22.78,27.78,32.78,1.433333,Spring,19.85
83936,10/12/2017,0,42.25,12.7,1,34.2,18.8,1012,32.22,32.78,32.78,2.166667,Spring,19.09
83936,11/12/2017,0,50.5,12.7,0,27.6,16.4,1112,23.89,25.0,27.22,3.366667,Spring,21.16
83936,12/12/2017,0,57,12.6,0,30,14.2,1212,18.89,22.78,27.22,3.1,Spring,21.12
83936,13/12/2017,0,56.75,10.3,3.66667,36,17,1312,27.78,32.22,35.0,2.233333,Spring,17.52
83936,14/12/2017,0,62.25,1.8,7.33333,32.6,22,1412,32.78,28.89,27.22,2.166667,Spring,7.45
83936,15/12/2017,0,63.5,12.2,0.666667,33.8,17.6,1512,30.0,32.78,33.89,1.333333,Spring,19.43
83936,16/12/2017,0,59.5,12,0.666667,38,19.8,1612,27.22,33.89,37.22,1.3,Spring,19.18
83936,17/12/2017,8.6,74.25,3.3,7.66667,34,20.6,1712,33.89,21.11,27.22,3.133333,Spring,8.38
83936,18/12/2017,0,69.75,7.3,4.33333,24.8,18,1812,22.78,25.0,22.78,4,Spring,17.37
83936,19/12/2017,0,76.25,8,5.33333,28.2,15.8,1912,22.78,26.11,27.78,3.366667,Spring,17.52
83936,20/12/2017,0,81.75,1.1,7.66667,28.6,21,2012,25.0,27.78,27.22,2.566667,Spring,8.45
83936,21/12/2017,0,67,12.3,3.66667,32.4,19.8,2112,27.22,31.11,31.11,2.033333,Spring,17.84
83936,22/12/2017,5.7,87.5,5.9,5.66667,30.8,21.4,2212,27.78,28.89,28.89,2.2,Summer,11.32
83936,23/12/2017,33.5,91,2.8,8,30.6,21.8,2312,30.0,30.0,23.89,2.633333,Summer,8.59
83936,24/12/2017,0,72,8.3,9,27.8,19.6,2412,22.22,23.89,27.22,3.466667,Summer,14.93
83936,25/12/2017,0,70.75,12,0.666667,26.6,15.2,2512,21.11,23.89,26.11,2.933333,Summer,21.37
83936,26/12/2017,0,67.5,12.1,0,31.8,15,2612,21.11,26.11,30.0,1.933333,Summer,19.75
83936,27/12/2017,0,75.75,11.5,4.66667,34,20.6,2712,28.89,31.11,32.22,0.266667,Summer,18.03
83936,28/12/2017,0,75.5,5.2,4.33333,31.2,21.4,2812,28.89,30.0,30.0,2.4,Summer,16.61
83936,29/12/2017,0,82.25,4.5,10,29.6,22.2,2912,25.0,27.78,28.89,1.733333,Summer,13.52
83936,30/12/2017,15,76.5,11.1,4,31.2,21.2,3012,31.11,31.11,28.89,1.2,Summer,19.82
83936,31/12/2017,0,75.25,10.1,2.33333,33.6,20.4,3112,23.89,28.89,31.11,1.466667,Summer,19.89
83936,1/1/2018,0,81.75,1.6,8.33333,28.4,21.6,11,25.0,27.22,27.78,1.566667,Summer,9.76
83936,2/1/2018,6.2,77.75,7.1,9.33333,30,22.4,21,23.89,26.11,27.78,1.8,Summer,12.81
83936,3/1/2018,0,63.75,11.9,3.66667,31.8,18,31,25.0,28.89,30.0,1.133333,Summer,19.53
83936,4/1/2018,0,55.5,12.2,0.666667,34,15.8,41,27.78,31.11,33.89,1.333333,Summer,19.72
83936,5/1/2018,0,53.75,12.5,6,35.6,18.8,51,30.0,32.78,35.0,1.2,Summer,19.29
83936,6/1/2018,1,75.25,5.6,6,27.6,20.8,61,21.11,22.22,22.22,2.733333,Summer,10.8
83936,7/1/2018,0.4,64.75,12.5,1,28,14.2,71,23.89,26.11,27.22,2.266667,Summer,21.39
83936,8/1/2018,0,64,12.3,1.33333,30.4,15.8,81,23.89,27.22,28.89,3.133333,Summer,20.42
83936,9/1/2018,0,64.25,12.4,0,30.8,18,91,22.78,27.22,28.89,2.366667,Summer,20.1
83936,10/1/2018,0,67,9,3,33.4,20,101,27.78,31.11,32.22,1.933333,Summer,14.17
83936,11/1/2018,0,70.25,11.3,5.33333,34,20.6,111,27.22,30.0,32.22,2.366667,Summer,16.8
83936,12/1/2018,0,69,10.9,3.66667,33,20.6,121,27.22,28.89,32.22,1.866667,Summer,14.9
83936,13/1/2018,0,79,6.1,5.66667,32.2,21.4,131,26.11,31.11,30.0,2.633333,Summer,13
83936,14/1/2018,10.3,83.75,3.3,9,30.6,23.4,141,27.22,28.89,30.0,1.2,Summer,11.04
83936,15/1/2018,11.5,85.25,4.2,8.66667,29.4,23,151,22.78,25.0,28.89,1.366667,Summer,10.85
83936,16/1/2018,0.5,76.25,6.9,7.66667,29.8,20.8,161,23.89,26.11,28.89,2.966667,Summer,14.33
83936,17/1/2018,0,84.75,6.6,3.33333,31.2,20.4,171,23.89,27.22,30.0,2.633333,Summer,14.15
83936,18/1/2018,8.1,82,3.2,8.66667,29.8,22.6,181,27.22,28.89,28.89,2.2,Summer,10.7
83936,19/1/2018,1.6,67,12,4,30.8,17.8,191,25.0,27.78,28.89,1.166667,Summer,20.52
83936,20/1/2018,0,75,5.7,3.33333,31.6,16.4,201,27.78,32.22,31.11,1.266667,Summer,16.26
83936,21/1/2018,7.7,90.25,0,10,26,21.8,211,22.22,22.22,22.78,1.3,Summer,2.14
83936,22/1/2018,21.3,88.5,4.2,8.66667,29.2,22,221,22.78,23.89,27.78,2.166667,Summer,7.51
83936,23/1/2018,7.9,82.25,3.5,5,28.4,22.8,231,27.78,27.22,22.78,2.433333,Summer,6.93
83936,24/1/2018,3.7,84.75,3.9,8.66667,31.4,21.4,241,31.11,30.0,28.89,0.6,Summer,11.68
83936,25/1/2018,0,75.5,9.1,9,28.2,20.8,251,22.78,26.11,27.78,2.6,Summer,17.42
83936,26/1/2018,0,73,11.9,2.66667,28,17.6,261,22.22,26.11,27.78,3.233333,Summer,20.09
83936,27/1/2018,0,88.5,5,6,29,18.4,271,27.78,28.89,23.89,2.033333,Summer,8.81
83936,28/1/2018,41.8,88,2.1,9.66667,29.6,22,281,26.11,27.78,28.89,1.066667,Summer,10.75
83936,29/1/2018,0.2,71.75,10.7,7,28.8,21.4,291,25.0,26.11,27.78,2.366667,Summer,16.82
83936,30/1/2018,0,74.5,12,2,29,16.2,301,25.0,27.22,28.89,2.566667,Summer,19.29
83936,31/1/2018,0,74.75,11,0.666667,30.2,19.6,311,25.0,27.78,30.0,2.2,Summer,19.45
83936,1/2/2018,0,77.25,9.7,6.66667,31,19.4,12,22.78,26.11,28.89,2.133333,Summer,18.38
83936,2/2/2018,0,75.75,9.7,4,31.2,18.2,22,20.0,26.11,28.89,1.2,Summer,18.7
83936,3/2/2018,0,72.5,11.9,4.66667,29.8,18.8,32,25.0,27.78,28.89,2.333333,Summer,18.98
83936,4/2/2018,0,72.5,12,4,30.8,18.4,42,22.22,26.11,27.78,2.933333,Summer,19.9
83936,5/2/2018,0,76.25,10.6,3.66667,31.2,17.4,52,27.22,30.0,30.0,2.1,Summer,16.5
83936,6/2/2018,0,72,11.9,1.33333,32,19.2,62,25.0,28.89,32.22,1.7,Summer,19.29
83936,7/2/2018,0,70.75,9.9,4,33.2,20,72,21.11,26.11,31.11,1.933333,Summer,18.88
83936,8/2/2018,2.6,76.25,7.9,2.66667,34,19.2,82,25.0,32.22,33.89,0.933333,Summer,13.52
83936,9/2/2018,46.9,84.5,3.2,6.33333,33.8,21.8,92,32.22,32.78,26.11,1.866667,Summer,9.89
83936,10/2/2018,0,81.75,7.7,6.66667,31.4,20.2,102,25.0,27.78,30.0,2.333333,Summer,14.83
83936,11/2/2018,0,87.75,1.2,10,26.6,16.8,112,23.89,25.0,27.22,2.533333,Summer,8.15
83936,12/2/2018,3.7,75,8.6,5.66667,25.4,15.4,122,17.78,21.11,22.78,1.966667,Summer,14.58
83936,13/2/2018,0,72.5,11.5,0.333333,25.6,14.2,132,18.89,22.22,25.0,2.1,Summer,20.45
83936,14/2/2018,0,72.5,11.6,0.666667,28,16,142,23.89,27.22,27.78,2.4,Summer,19.96
83936,15/2/2018,0,66,11.8,0,28.8,17,152,21.11,25.0,27.22,2.733333,Summer,19.66
83936,16/2/2018,0,73.25,10.2,4.66667,30,17.4,162,23.89,27.78,28.89,2.2,Summer,17.48
83936,17/2/2018,0,79,8.9,5,31.8,18.4,172,22.22,27.78,31.11,1.8,Summer,15.87
83936,18/2/2018,0,79.5,8.2,6,31.6,19,182,27.78,30.0,30.0,1.033333,Summer,13.64
83936,19/2/2018,4,84.5,0.9,7.66667,29.2,22.2,192,26.11,27.78,27.78,1.966667,Summer,9.17
83936,20/2/2018,49.8,94.75,0.8,9.33333,25.8,20.6,202,26.11,25.0,22.22,1.6,Summer,4.67
83936,21/2/2018,1.9,85.5,9,8,29,17.4,212,27.22,28.89,25.0,1.2,Summer,14.25
83936,22/2/2018,0,80.25,11.2,3,27.4,14.4,222,23.89,26.11,26.11,1.233333,Summer,14.78
83936,23/2/2018,0,78.25,9,6.66667,27.8,17.4,232,22.22,25.0,27.22,1.6,Summer,17.75
83936,24/2/2018,0,75.5,9.5,4.33333,29.2,17.8,242,23.89,26.11,27.78,2.633333,Summer,17.18
83936,25/2/2018,0,79.5,9.7,4.33333,29.8,19.6,252,23.89,26.11,28.89,1.633333,Summer,16.01
83936,26/2/2018,0,78.5,9.1,7,30.6,19.2,262,23.89,27.78,30.0,2.1,Summer,17.48
83936,27/2/2018,0,77.75,7.6,8.66667,31.4,20.6,272,23.89,27.78,30.0,1.8,Summer,14.22
83936,28/2/2018,0,89.25,5.3,8,30,18.8,282,22.78,27.78,30.0,1.366667,Summer,13.21
83936,1/3/2018,21.9,84.25,6.4,9.33333,31.2,21,13,22.22,26.11,28.89,1.633333,Summer,11.03
83936,2/3/2018,0,81.75,8.2,6.33333,30.8,20.8,23,23.89,27.78,30.0,1.6,Summer,17.09
83936,3/3/2018,0,82.75,5.3,6.66667,28.6,19.2,33,22.78,27.22,28.89,2.2,Summer,11.92
83936,4/3/2018,0,77.25,9.3,7.66667,32.8,19.2,43,25.0,28.89,32.22,1.1,Summer,15.87
83936,5/3/2018,0,76.75,9.3,3.33333,33,19,53,26.11,22.22,22.22,1.366667,Summer,16.07
83936,6/3/2018,0,76.75,6.1,7.33333,30.2,20.2,63,27.22,27.78,30.0,1.066667,Summer,12.12
83936,7/3/2018,0,68.5,11.4,1.66667,26.4,15.6,73,18.89,22.78,23.89,1.133333,Summer,18.59
83936,8/3/2018,0,71,10.9,0,27.6,13.4,83,12.78,17.78,22.22,1.9,Summer,18.48
83936,9/3/2018,0,78.75,9.2,2.66667,29.8,15.6,93,20.0,25.0,27.78,1.966667,Summer,16.41
83936,10/3/2018,0,77.25,8.8,3.66667,34.8,17.6,103,22.22,27.78,33.89,1.633333,Summer,16.73
83936,11/3/2018,0,65,10,2,34.6,17.4,113,32.22,33.89,32.78,0.966667,Summer,16.41
83936,12/3/2018,0,73.75,10.9,3.33333,25.6,14.2,123,20.0,22.22,23.89,0.866667,Summer,18.52
83936,13/3/2018,0,71.25,9.4,3.33333,29.8,10.8,133,23.89,26.11,27.78,1.466667,Summer,15.66
83936,14/3/2018,0,67.75,10,3.33333,33,17.6,143,23.89,30.0,32.22,2.333333,Summer,14.51
83936,15/3/2018,59.2,81.25,1.6,8.33333,28.4,19.8,153,25.0,26.11,27.78,1.366667,Summer,4.81
83936,16/3/2018,0,75.25,10.9,0,27.8,12,163,20.0,22.78,26.11,0.966667,Summer,17.84
83936,17/3/2018,0,77.5,10,3,32.2,18.2,173,23.89,28.89,31.11,1.2,Summer,15.52
83936,18/3/2018,0,64.5,10.7,1,36.8,22.6,183,32.78,35.0,37.22,1.566667,Summer,15.31
83936,19/3/2018,9.2,79,7.2,8,31.6,18.4,193,20.0,22.22,23.89,0.766667,Summer,11.86
83936,20/3/2018,11.9,87,3.3,7.66667,23,15.8,203,17.22,18.89,22.22,1.2,Autumn,7.97
83936,21/3/2018,0,78.25,7.6,4.33333,25,15,213,17.78,22.78,25.0,1.8,Autumn,13.29
83936,22/3/2018,0,77.5,6.9,2.66667,25.6,12.2,223,20.0,22.78,26.11,1.866667,Autumn,14.73
83936,23/3/2018,0,84.5,8.9,6.33333,30.8,16.6,233,20.0,25.0,28.89,1.8,Autumn,12.65
83936,24/3/2018,64.8,89.5,0,8.66667,27.4,18.8,243,23.89,20.0,18.89,2.233333,Autumn,0.61
83936,25/3/2018,0,82.5,4.1,9.66667,21.6,16.4,253,18.89,20.0,20.0,3.033333,Autumn,8.13
83936,26/3/2018,0,78,6.9,4,22,10.8,263,17.78,21.11,22.22,2.2,Autumn,15.27
83936,27/3/2018,0,86,1.9,9,24.8,18.2,273,22.78,23.89,25.0,3.033333,Autumn,9.19
83936,28/3/2018,0,84.5,4.9,8,28.4,20,283,22.78,25.0,27.22,1.666667,Autumn,11
83936,29/3/2018,0,86,5.4,9,29.2,20.8,293,22.22,26.11,27.78,1.8,Autumn,12.31
83936,30/3/2018,0,85.75,5.4,6.33333,28.8,19.8,303,22.78,26.11,27.78,1.8,Autumn,9.49
83936,31/3/2018,0.6,95.75,0,10,24.6,20.6,313,21.11,22.22,22.22,1.533333,Autumn,1.69
83936,1/4/2018,22.5,90.25,3.1,9.33333,27.4,20.4,14,22.22,25.0,27.22,1.233333,Autumn,6.22
83936,2/4/2018,11.2,86.25,6.2,9,26.2,19.6,24,22.22,23.89,25.0,1.7,Autumn,10.65
83936,3/4/2018,0,86.25,7.6,3.33333,28.6,17.8,34,23.89,26.11,26.11,1,Autumn,13.87
83936,4/4/2018,3.1,90.25,6.2,8,26.8,18.2,44,21.11,25.0,26.11,0.7,Autumn,10.7
83936,5/4/2018,0,88,6.7,4.66667,27.4,17.8,54,18.89,23.89,27.78,1.533333,Autumn,11.72
83936,6/4/2018,0,83.75,7.2,4,27.4,16,64,17.78,23.89,27.22,0.833333,Autumn,14.79
83936,7/4/2018,0,81,8.7,5,31,15.8,74,20.0,27.22,30.0,0.966667,Autumn,14.48
83936,8/4/2018,0,76,7.6,2.66667,31.2,17.4,84,23.89,28.89,31.11,1.6,Autumn,13.86
83936,9/4/2018,0,79.25,8.4,6.33333,31.2,19.6,94,26.11,30.0,31.11,1.933333,Autumn,13.2
83936,10/4/2018,0,70.75,8.6,6.66667,33.4,20,104,26.11,32.22,32.78,2.2,Autumn,13
83936,11/4/2018,0,64,10.4,3,35.4,20.2,114,28.89,32.22,35.0,3.866667,Autumn,13.68
83936,12/4/2018,0,66.75,10.3,2.66667,35,23.4,124,31.11,33.89,35.0,2.366667,Autumn,13.37
83936,13/4/2018,8.9,90.5,0,9.33333,26.2,17.8,134,17.78,17.78,18.89,3.566667,Autumn,1.53
83936,14/4/2018,2.3,89.5,0,10,19.6,16.6,144,17.22,17.78,17.78,1.7,Autumn,2.22
83936,15/4/2018,0.1,80.75,9.3,5,25.2,14.8,154,18.89,23.89,25.0,2.166667,Autumn,13.86
83936,16/4/2018,0,79,9.8,0,26.6,16.6,164,22.22,25.0,27.22,2,Autumn,14.03
83936,17/4/2018,0,72.5,10,1.33333,28.6,16,174,23.89,26.11,27.78,2.266667,Autumn,13.63
83936,18/4/2018,0,75.75,9.9,2.66667,31.4,15.8,184,26.11,27.78,31.11,0.933333,Autumn,12.75
83936,19/4/2018,0,73.25,9.8,2,32.2,17.6,194,27.22,30.0,32.22,1,Autumn,12.8
83936,20/4/2018,18.2,79.5,7.2,4.33333,32.4,17.8,204,27.22,31.11,31.11,2.2,Autumn,9.6
83936,21/4/2018,100.4,96.25,0.1,9.33333,23.8,19.8,214,20.0,20.0,21.11,0.766667,Autumn,1.79
83936,22/4/2018,0,86.5,8.9,4.33333,31.4,19,224,26.11,28.89,30.0,0.6,Autumn,12.26
83936,23/4/2018,0,92.5,0.5,6.66667,26.8,20.6,234,22.22,22.78,25.0,0.7,Autumn,3.85
83936,24/4/2018,0,93,2.2,7.66667,26.8,20.2,244,22.78,25.0,27.22,0.933333,Autumn,5.04
83936,25/4/2018,0,94,1.2,9.33333,27.2,20.8,254,22.22,25.0,27.22,0.6,Autumn,6.3
83936,26/4/2018,0,91.25,4.1,9,26,19.8,264,22.22,22.22,26.11,1.366667,Autumn,6.12
83936,27/4/2018,0,89.75,1.3,10,29.2,20,274,21.11,26.11,28.89,0.766667,Autumn,6.05
83936,28/4/2018,0,86.75,8.3,4.33333,31.4,17.8,284,23.89,28.89,32.22,0.766667,Autumn,10.65
83936,29/4/2018,0,81.5,7,6.66667,32.8,18.2,294,23.89,28.89,32.22,1.233333,Autumn,11.14
83936,30/4/2018,0.9,90.25,0,10,24.4,20,304,21.11,22.22,22.22,2.033333,Autumn,1.38
83936,1/5/2018,0.4,90.75,0,10,20.6,18.6,15,20.0,20.0,18.89,2.8,Autumn,1.84
83936,2/5/2018,0,90,0,10,22.4,17.2,25,20.0,22.22,22.78,1.966667,Autumn,5.27
83936,3/5/2018,4.1,94,0,6.66667,21.6,19,35,20.0,22.22,21.11,1.233333,Autumn,1.43
83936,4/5/2018,5.2,89.25,3.9,9.66667,26.8,17.8,45,22.78,26.11,26.11,1.033333,Autumn,8.53
83936,5/5/2018,0,90.5,0.2,8.33333,23.8,19.4,55,21.11,22.22,23.89,2.533333,Autumn,5.02
83936,6/5/2018,0,86.75,5.2,9,25.8,20.2,65,22.78,25.0,26.11,2.533333,Autumn,7.62
83936,7/5/2018,0,84.5,7.5,6,25.8,18.4,75,22.22,25.0,26.11,2.966667,Autumn,9.59
83936,8/5/2018,0,85.75,2.8,6.66667,26,17.8,85,21.11,25.0,26.11,1.8,Autumn,8.39
83936,9/5/2018,0,85.25,0,6.66667,25.2,18,95,22.78,23.89,25.0,0.866667,Autumn,3.66
83936,10/5/2018,2.7,79,0.4,10,25.8,19.6,105,25.0,26.11,26.11,1.833333,Autumn,6.08
83936,11/5/2018,12.4,86,3.6,9,22.2,17.8,115,20.0,22.22,22.22,1.733333,Autumn,4.78
83936,12/5/2018,1.7,87.25,6.9,4.33333,22,14.4,125,20.0,20.0,22.22,0.6,Autumn,8.19
83936,13/5/2018,0,84.5,8,3.66667,21.2,9.8,135,16.11,18.89,21.11,0.933333,Autumn,11.14
83936,14/5/2018,0,81.75,5.3,6.66667,26.8,11.8,145,17.22,25.0,27.22,2.2,Autumn,8.86
83936,15/5/2018,1,95.25,0,6.66667,21.8,15.8,155,20.0,22.22,21.11,0.166667,Autumn,1.75
83936,16/5/2018,0,82.5,7.5,8.66667,19.8,14.2,165,17.78,18.89,18.89,2.033333,Autumn,10.34
83936,17/5/2018,0,83.5,3.5,7.66667,19.4,7.4,175,12.22,16.11,18.89,1.9,Autumn,8.99
83936,18/5/2018,4.6,99,0,10,17,13.4,185,13.89,15.0,15.0,3.133333,Autumn,0.63
83936,19/5/2018,23.8,91.5,1.7,9.66667,16,11.4,195,12.78,13.89,16.11,2.466667,Autumn,2.71
83936,20/5/2018,4,89.5,0.6,6.66667,14.2,10,205,12.22,13.89,15.0,1.5,Autumn,4.2
83936,21/5/2018,0,91.5,6.7,3.33333,17,5.8,215,12.78,15.0,16.11,0.433333,Autumn,8.99
83936,22/5/2018,0,91.75,8.9,2.66667,17.8,5.8,225,13.89,16.11,16.11,0.833333,Autumn,9.31
83936,23/5/2018,0,84.5,9,0,17.6,3.8,235,12.22,15.0,17.22,0.533333,Autumn,10.66
83936,24/5/2018,0,87,8.9,0,17,2.4,245,10.0,15.0,17.22,0.833333,Autumn,10.76
83936,25/5/2018,0,88,8.4,0,18.4,2.6,255,12.22,16.11,18.89,1.3,Autumn,10.49
83936,26/5/2018,0,93.5,4.6,3.33333,21,8.2,265,10.0,12.22,17.78,1.2,Autumn,6.86
83936,27/5/2018,0,86.75,8.3,4.66667,27,11.8,275,18.89,22.78,27.22,0.7,Autumn,8.48
83936,28/5/2018,0,63.25,9,0.666667,29.8,18,285,23.89,27.78,28.89,3.766667,Autumn,9.3
83936,29/5/2018,0,71.75,8.9,2,26.2,17.8,295,22.78,26.11,27.22,3.3,Autumn,9.79
83936,30/5/2018,0,73,6.5,6,29.2,15.8,305,22.22,26.11,27.78,1.833333,Autumn,8.77
83936,31/5/2018,8.5,86,0,8.33333,22,17.2,315,18.89,17.78,17.22,1.3,Autumn,0.83
83936,1/6/2018,15.1,97.5,0,10,20,14.4,16,17.78,18.89,17.22,1.6,Autumn,0.97
83936,2/6/2018,0,91.5,1.4,9,14.4,8.2,26,11.11,12.22,12.22,1.766667,Autumn,3.16
83936,3/6/2018,0,95,2.7,3.66667,12.8,4.2,36,8.89,10.0,12.22,0.766667,Autumn,3.76
83936,4/6/2018,0,94,0.1,7.66667,15,7.2,46,12.22,15.0,15.0,1.866667,Autumn,3.09
83936,5/6/2018,0,90.25,2.7,9,16,11,56,12.78,13.89,15.0,1.4,Autumn,3.89
83936,6/6/2018,0,88.5,4.3,9,14.8,7.8,66,10.0,12.22,15.0,0.966667,Autumn,7.82
83936,7/6/2018,0,73,8.8,0.666667,17.2,4.2,76,12.22,16.11,17.22,1.266667,Autumn,10.27
83936,8/6/2018,0,85.5,8.9,0,19,3,86,12.22,16.11,17.22,0.966667,Autumn,10.18
83936,9/6/2018,0,76.5,7.9,2.33333,22.2,3,96,12.78,18.89,22.22,1.366667,Autumn,9.28
83936,10/6/2018,0,55.75,5.8,7,30.2,15,106,22.78,25.0,28.89,5.133333,Autumn,6.62
83936,11/6/2018,0.7,79.75,5.9,10,30,19.6,116,27.22,28.89,30.0,4.133333,Autumn,4.33
83936,12/6/2018,19.8,89.5,0.1,10,19.6,14.8,126,17.22,17.22,16.11,2.266667,Autumn,1.32
83936,13/6/2018,0.7,83.25,3.6,8.66667,14.8,7.8,136,11.11,12.78,12.22,1.5,Autumn,3.85
83936,14/6/2018,0,88.75,1.4,8.33333,10.4,2.4,146,7.78,8.89,10.0,0.766667,Autumn,3.35
83936,15/6/2018,0,91.75,3.8,8.66667,11,1.2,156,6.11,7.78,10.0,0.966667,Autumn,6.12
83936,16/6/2018,0,83.75,8.6,0,12.2,-0.6,166,10.0,12.22,12.22,1,Autumn,10.1
83936,17/6/2018,0,88.75,8.6,0,12.8,-1,176,7.22,11.11,12.22,1,Autumn,10.22
83936,18/6/2018,0,96.25,3.2,4.33333,13.4,0,186,5.0,8.89,12.78,0.833333,Autumn,5.63
83936,19/6/2018,0,96,3.3,9.33333,18.2,6.8,196,7.78,11.11,17.78,1.633333,Autumn,4.64
83936,20/6/2018,0,88,8.4,3.33333,24.2,5.8,206,12.78,18.89,23.89,0.866667,Autumn,9.19
83936,21/6/2018,0,78.25,5.1,9.33333,27.2,12,216,23.89,26.11,27.22,1.333333,Autumn,7.4
83936,22/6/2018,0,84.75,8.3,5,18.6,5.6,226,11.11,13.89,17.22,1.5,Winter,9.95
83936,23/6/2018,0,80,1.6,6,25.4,9.4,236,25.0,25.0,22.22,5.466667,Winter,3.29
83936,24/6/2018,27.7,92.5,0,10,17.4,10,246,11.11,10.0,11.11,2.066667,Winter,1
83936,25/6/2018,3.6,97.75,0,10,11.4,9.6,256,11.11,11.11,11.11,1.033333,Winter,1.29
83936,26/6/2018,3.5,90.25,6.6,5.66667,16.2,9.6,266,12.22,13.89,16.11,0.966667,Winter,0.16
83936,27/6/2018,0,98.25,0.1,6.66667,14.2,5.4,276,7.78,12.78,13.89,1.4,Winter,0.16
83936,28/6/2018,1.5,97.25,0,10,17,11.6,286,12.78,13.89,13.89,1.033333,Winter,0.16
83936,29/6/2018,37.2,98.5,0,10,16.4,15.2,296,16.11,17.22,17.22,0.833333,Winter,0.16
83936,30/6/2018,32.3,97,1.4,8.33333,18.2,12.8,306,15.0,16.11,17.78,1.466667,Winter,0.16
83936,1/7/2018,0.1,94.25,4.6,9.33333,21.8,14.4,17,15.0,17.78,21.11,1.2,Winter,5.56
83936,2/7/2018,0,80,3.6,6.66667,25.6,15.2,27,22.22,22.22,23.89,2.266667,Winter,4.43
83936,3/7/2018,16.2,75.75,5,10,16.8,9.6,37,10.0,12.22,12.22,2.966667,Winter,7.46
83936,4/7/2018,0,88,0,10,10.6,7.4,47,8.89,10.0,10.0,3.466667,Winter,2.44
83936,5/7/2018,1.5,97.75,0,10,12.8,9.8,57,12.22,12.78,12.78,1.766667,Winter,1.67
83936,6/7/2018,0.5,95.25,0,10,15,11.6,67,12.78,15.0,15.0,2.966667,Winter,1.43
