Estacao,Data,Precipitacao,Umidade,Insolacao,Nebulosidade,TempMaxima,TempMinima,DiaMes,Morn,Day,Eve,Vento,Periodo,Energia
83936,7/7/2018,0.2,97.5,1.4,9.33333,20.4,14,77,16.11,20.0,21.11,2.033333,Winter,1.97
83936,8/7/2018,0.3,91.75,0,10,15.2,10.2,87,12.22,12.78,12.78,1.5,Winter,2.86
83936,9/7/2018,2.9,89,0,9.33333,13,9.8,97,11.11,12.22,12.22,1.533333,Winter,2.2
83936,10/7/2018,0.5,93,1.3,9.33333,13.6,7.4,107,10.0,11.11,12.22,0.866667,Winter,3.37
83936,11/7/2018,0,90.75,6.5,8.33333,15.4,3.6,117,7.78,13.89,15.0,1.3,Winter,7.63
83936,12/7/2018,0.1,96.5,3.5,3.66667,15.2,4.4,127,7.22,10.0,15.0,0.5,Winter,6.15
83936,13/7/2018,0,89.25,8.7,0.666667,19.4,3.6,137,11.11,17.22,18.89,0.533333,Winter,9.36
83936,14/7/2018,0,72.5,9.1,0,27.2,7.4,147,18.89,22.78,27.22,1.8,Winter,9.19
83936,15/7/2018,0,77.75,6.6,2.33333,29,15.2,157,26.11,27.22,28.89,1.366667,Winter,7.65
83936,16/7/2018,5,93,0,6.66667,20.4,14,167,15.0,16.11,16.11,3.8,Winter,2.71
83936,17/7/2018,29.5,95,0,10,21.4,14.2,177,17.22,17.22,18.89,2.066667,Winter,1.7
83936,18/7/2018,28.5,81.5,8.6,4.66667,29.6,16,187,25.0,28.89,30.0,2.033333,Winter,8.74
83936,19/7/2018,0,49.5,7.6,3,29.4,18.8,197,26.11,28.89,28.89,4.133333,Winter,9.33
83936,20/7/2018,0,95.25,0,8,27,9.2,207,13.89,12.22,12.22,2.033333,Winter,0.16
83936,21/7/2018,16.2,79.5,9.4,3.33333,14.8,6.4,217,10.0,12.22,13.89,1.466667,Winter,11.21
83936,22/7/2018,0,91.75,0,6.33333,13.6,3.8,227,7.78,10.0,12.78,1.366667,Winter,5.04
83936,23/7/2018,0.5,87.25,0,10,12.6,10.6,237,12.78,12.78,12.78,2.633333,Winter,1.48
83936,24/7/2018,0,88,0,10,12.6,9,247,10.0,11.11,12.22,2.566667,Winter,1.71
83936,25/7/2018,17.8,98.75,0,10,15,12.2,257,13.89,15.0,15.0,2.7,Winter,0.71
83936,26/7/2018,20.8,90.25,0.2,10,15.4,11.4,267,12.78,13.89,15.0,0.866667,Winter,2.8
83936,27/7/2018,0.5,90.5,0.9,7.66667,14.4,6.6,277,11.11,12.22,13.89,1.2,Winter,3.89
83936,28/7/2018,5.9,99,0,10,13.6,10.6,287,12.78,11.11,12.22,0.833333,Winter,1.3
83936,29/7/2018,0,83.5,6.6,5.66667,16.2,9.2,297,12.78,15.0,16.11,2.1,Winter,8.69
83936,30/7/2018,0,90.5,5.1,7.66667,17,8,307,12.78,15.0,17.22,0.8,Winter,7.83
83936,31/7/2018,0,87.75,8.3,2.33333,16,4,317,11.11,13.89,15.0,1.2,Winter,10.57
83936,1/8/2018,0,86.75,6.7,6,13.8,4.8,18,11.11,12.78,13.89,2.266667,Winter,9.08
83936,2/8/2018,0,89.25,5,6,17,6.4,28,8.89,12.78,17.22,1.666667,Winter,7.87
83936,3/8/2018,0,94,0.3,6.66667,17,11.6,38,12.78,16.11,17.22,1.066667,Winter,3.35
83936,4/8/2018,0,89,3.1,5.66667,16.4,10,48,15.0,13.89,16.11,1.6,Winter,4.09
83936,5/8/2018,0,91,3.7,3.33333,15.2,6.6,58,10.0,12.22,12.78,1.6,Winter,4.02
83936,6/8/2018,0,88.25,8.3,3.33333,19,3.4,68,13.89,17.78,18.89,1.1,Winter,12
83936,7/8/2018,0.8,80.25,9.3,0,24.4,6.4,78,12.78,18.89,23.89,2.566667,Winter,11.9
83936,8/8/2018,4.9,87.25,0.8,6.66667,19.2,11.6,88,17.78,17.22,16.11,1.733333,Winter,2.37
83936,9/8/2018,2.5,92.75,0,6.66667,13,8.2,98,8.89,8.89,10.0,3.3,Winter,1.92
83936,10/8/2018,0,82.5,5.1,7.33333,13.4,6.4,108,7.78,10.0,12.22,2.033333,Winter,8.3
83936,11/8/2018,0,93.25,0.1,10,15,9,118,15.0,15.0,11.11,1,Winter,5.32
83936,12/8/2018,0,88.5,8.8,2.66667,19.8,5.4,128,13.89,17.78,20.0,1.766667,Winter,12.52
83936,13/8/2018,0,87,7,3.33333,24,11.2,138,12.22,12.78,22.22,1.466667,Winter,11.3
83936,14/8/2018,0,84.75,3.8,6.66667,23.8,9.2,148,17.22,22.78,22.78,1.366667,Winter,9.03
83936,15/8/2018,0,81.75,8,7,18,11.4,158,13.89,16.11,17.22,2.1,Winter,10.42
83936,16/8/2018,0,86,7.9,6.66667,18.6,8.6,168,12.78,16.11,18.89,2.9,Winter,11.09
83936,17/8/2018,0,87.75,6.7,3.33333,23,10.2,178,10.0,12.22,17.22,0.8,Winter,11.55
83936,18/8/2018,0,71.25,9.9,0.333333,27.2,10.4,188,20.0,25.0,27.78,2,Winter,12.39
83936,19/8/2018,17.2,92.25,2.6,5.66667,23.2,10.2,198,22.78,21.11,17.78,2.4,Winter,4.46
83936,20/8/2018,2.6,87,0.8,10,12.2,7,208,7.22,8.89,8.89,0.6,Winter,5.2
83936,21/8/2018,7.9,87.5,1.7,6.66667,11,5.4,218,8.89,10.0,11.11,1.266667,Winter,5.82
83936,22/8/2018,0.6,91,0,10,11.6,9.6,228,11.11,12.22,11.11,3.533333,Winter,4.11
83936,23/8/2018,7.5,84.75,5.3,7.66667,18.4,9.8,238,12.78,16.11,17.78,2.2,Winter,10.9
83936,24/8/2018,34.1,91.5,0,9.66667,23.2,13,248,15.0,16.11,17.78,3,Winter,1.07
83936,25/8/2018,0,72.75,10,4.66667,15.4,7.8,258,13.89,15.0,8.89,1.766667,Winter,14.57
83936,26/8/2018,0,80.25,10,0,17,1,268,11.11,12.78,15.0,0.6,Winter,14.89
83936,27/8/2018,0,77.75,10.1,0,19.6,2,278,8.89,9.2,10.0,1.966667,Winter,14.8
83936,28/8/2018,0,68.75,10.2,0,24.4,5.8,288,22.22,23.89,25.0,1.733333,Winter,14.22
83936,29/8/2018,0,89.25,0.6,6.33333,21.2,13,298,17.78,17.22,21.11,1.2,Winter,4.32
83936,30/8/2018,2.9,92,1,8,26.8,17,308,18.89,17.78,17.78,2.066667,Winter,3.15
83936,31/8/2018,47.1,97,0,9.66667,20,15,318,18.89,20.0,20.0,1.466667,Winter,1.49
83936,1/9/2018,33.6,98.5,0,10,16.2,14.6,19,15.0,16.11,16.11,2.433333,Winter,0.94
83936,2/9/2018,21.8,96.5,0,10,18.2,15,29,17.22,17.22,17.22,0.433333,Winter,2.21
83936,3/9/2018,7.9,90.5,0.7,10,19.6,14.8,39,16.11,18.89,18.89,3.266667,Winter,4.53
83936,4/9/2018,3.4,89.5,4.4,7.66667,19.6,9.4,49,12.78,15.0,17.22,0.866667,Winter,9.27
83936,5/9/2018,0,83.5,9.9,0,20.8,8.2,59,15.0,20.0,21.11,1.8,Winter,15.68
83936,6/9/2018,0,75.75,10.5,0,27.2,9.6,69,20.0,23.89,27.22,0.433333,Winter,15.22
83936,7/9/2018,0,77,10.2,0,26.2,9.6,79,12.22,22.78,25.0,1.4,Winter,15.11
83936,8/9/2018,0,72,10.1,0,24.2,10.6,89,17.78,22.78,25.0,2.866667,Winter,15.59
83936,9/9/2018,0,78.25,8.3,4.66667,20.2,13.1,99,17.78,20.0,20.0,4.133333,Winter,15.56
83936,10/9/2018,0,77.25,7.9,6.33333,22.8,15.8,109,16.11,17.78,22.22,4.7,Winter,9.88
83936,11/9/2018,0,78.25,2.3,9.33333,20.2,13.2,119,17.22,20.0,20.0,3.766667,Winter,7.07
83936,12/9/2018,0,80.5,9.8,5.66667,24,12.8,129,17.78,21.11,22.78,3.1,Winter,14.52
83936,13/9/2018,4.5,88.5,0,6.66667,24,14,139,17.22,21.11,23.89,1.7,Winter,5.75
83936,14/9/2018,7.4,92.75,0,9.66667,20.4,17.8,149,17.78,17.78,20.0,2,Winter,2.95
83936,15/9/2018,3.9,90.5,2.3,9,22.2,16.2,159,17.22,21.11,22.78,2.8,Winter,8.33
83936,16/9/2018,2,87,3.3,9.33333,23,16.2,169,20.0,22.78,22.78,2.3,Winter,10.98
83936,17/9/2018,6.3,95,0,10,20,16.6,179,17.78,18.89,20.0,1.5,Winter,3.35
83936,18/9/2018,0.1,86.25,4.8,9.33333,24,16.8,189,18.89,21.11,23.89,1.133333,Winter,8.11
83936,19/9/2018,0,71.25,9,3.33333,30.2,14.2,199,23.89,27.78,28.89,2.333333,Winter,14.76
83936,20/9/2018,0,83.75,6.2,8,22.4,16.4,209,20.0,22.78,22.22,3.433333,Winter,11.15
83936,21/9/2018,1.7,84,10.1,1.33333,28.2,14.4,219,21.11,25.0,27.78,1.233333,Winter,13.61
83936,22/9/2018,0,65.75,10.2,0,33.2,16.8,229,28.89,32.78,33.89,1.466667,Spring,15.57
83936,23/9/2018,9,89.5,1,6.66667,30.2,18.4,239,21.11,22.78,18.89,3.333333,Spring,3.04
83936,24/9/2018,75,93.5,0.3,8.33333,21,17.6,249,18.89,20.0,21.11,3.133333,Spring,1.96
83936,25/9/2018,8.8,96,0,10,19,16.8,259,17.22,17.78,17.78,2.8,Spring,1.58
83936,26/9/2018,7.9,93.25,0,9.66667,23.6,17.8,269,18.89,21.11,22.22,0.9,Spring,6.36
83936,27/9/2018,0,90.75,1,9,24,19.2,279,21.11,22.78,23.89,2.066667,Spring,6.9
83936,28/9/2018,0,86,5.8,6.33333,26.2,19.6,289,21.11,23.89,26.11,2.566667,Spring,11.11
83936,29/9/2018,0,64.75,9.6,4.33333,33.4,19.6,299,27.78,32.22,32.78,2.933333,Spring,14.29
83936,30/9/2018,46.8,81.25,0.8,8.66667,28.4,17.6,309,25.0,22.78,22.78,2.466667,Spring,5.36
83936,1/10/2018,0,87.75,0.9,10,22.6,17.6,110,17.22,21.11,22.22,3.066667,Spring,4.04
83936,2/10/2018,39.1,91.25,0,10,17.6,12.6,210,12.78,16.11,16.11,3.7,Spring,3.63
83936,3/10/2018,5.3,84.5,5.2,8.66667,20.8,13,310,16.11,17.78,20.0,2.5,Spring,10.68
83936,4/10/2018,0,81.25,8.2,5,22.8,10.8,410,17.22,20.0,22.78,1.433333,Spring,16.01
83936,5/10/2018,0,70.75,10.3,4.66667,20.6,10.6,510,17.22,21.11,21.11,1.5,Spring,18.13
83936,6/10/2018,0,72,9.3,4,21.6,10.4,610,16.11,20.0,22.22,3.866667,Spring,15.86
83936,7/10/2018,0,77,8.8,5,28,13.4,710,21.11,26.11,27.78,1.366667,Spring,14.51
83936,8/10/2018,0,81,9.6,5.33333,30.8,18,810,25.0,27.78,28.89,1.133333,Spring,14.15
83936,9/10/2018,0,81.5,2.4,5.33333,28.2,21,910,28.89,21.11,22.78,1.066667,Spring,6.35
83936,10/10/2018,12.9,77.75,0.6,9.66667,22.4,18.2,1010,21.11,22.22,22.22,3.4,Spring,5.36
83936,11/10/2018,0,68.5,5.2,5.33333,22,13.4,1110,17.78,20.0,22.22,5.066667,Spring,11.89
83936,12/10/2018,0,93,1.4,10,25.4,16,1210,20.0,26.11,22.78,1.3,Spring,5.37
83936,13/10/2018,27.6,79.75,1,9.66667,21,16,1310,17.22,17.78,20.0,3.033333,Spring,5.99
83936,14/10/2018,0,79.75,10.6,5.33333,22.8,11.4,1410,21.11,22.22,22.78,2.2,Spring,17.58
83936,15/10/2018,0,81.75,9.5,3.66667,25,12,1510,18.89,22.22,25.0,2.033333,Spring,17.88
83936,16/10/2018,0,75.75,10.8,0.666667,28.2,15.8,1610,22.78,26.11,27.22,1.9,Spring,17.37
83936,17/10/2018,0,70.75,6.6,3.33333,29.4,20,1710,27.78,27.22,27.78,3.533333,Spring,9.84
83936,18/10/2018,0,83.25,1.6,9.33333,28.8,20.2,1810,22.78,27.22,28.89,1.533333,Spring,8.21
83936,19/10/2018,0,69,6.4,7,25,19,1910,22.22,25.0,25.0,3.933333,Spring,11.97
83936,20/10/2018,0,63.75,11.6,2.33333,23.2,12.2,2010,18.89,22.22,22.78,4.3,Spring,19.13
83936,21/10/2018,0,66.25,11.7,1.66667,26,12.4,2110,20.0,22.78,25.0,3.033333,Spring,18.69
83936,22/10/2018,0,65,9.2,3.33333,30.6,14.6,2210,23.89,27.22,28.89,2.1,Spring,16.22
83936,23/10/2018,0,69,1.9,9.33333,25,18.8,2310,18.89,20.0,22.22,4.166667,Spring,13.04
83936,24/10/2018,0,67.75,9.8,7,25.8,14.8,2410,22.78,25.0,26.11,4.566667,Spring,17.96
83936,25/10/2018,0,74.25,9.8,8,28.4,16.4,2510,23.89,27.22,27.78,1.9,Spring,16.65
83936,26/10/2018,0,81.5,2,7.33333,25.8,17.8,2610,20.0,23.89,26.11,4.366667,Spring,8.7
83936,27/10/2018,0.8,81.5,8.5,8.66667,25,15.4,2710,17.78,21.11,23.89,1.933333,Spring,11.24
83936,28/10/2018,1.8,65.75,11.1,6,24.8,13.6,2810,22.22,25.0,23.89,2.733333,Spring,18.26
83936,29/10/2018,0,68.5,11.3,7,27.4,14.4,2910,22.78,27.22,27.22,2.166667,Spring,17.81
83936,30/10/2018,0,66,9.8,2.66667,34.8,16,3010,22.78,32.22,35.0,2.533333,Spring,15.64
83936,31/10/2018,14,78.5,0,10,27.4,20,3110,22.78,23.89,23.89,2.2,Spring,4.5
83936,1/11/2018,1.2,78.5,7.4,8.66667,24,17.8,111,22.22,22.78,23.89,1.4,Spring,13.01
83936,2/11/2018,0,72.75,9.9,2.33333,27.6,14.8,211,21.11,23.89,27.22,2.9,Spring,18.43
83936,3/11/2018,16.4,93.75,0,8.66667,23.4,17.8,311,20.0,22.22,22.78,0.866667,Spring,4.45
83936,4/11/2018,0,75,10.6,3.33333,25,15.4,411,17.22,20.0,22.78,2.7,Spring,17.85
83936,5/11/2018,0,74.5,11.6,0.333333,29.2,15.2,511,21.11,25.0,28.89,2.866667,Spring,18.81
83936,6/11/2018,0,68.25,7.2,6,29.2,18,611,25.0,27.78,30.0,2.6,Spring,16.69
83936,7/11/2018,0,70.5,4.9,9,27,19.2,711,21.11,22.22,23.89,3.7,Spring,9.93
83936,8/11/2018,0,62.5,12,0,29.2,17.2,811,22.78,26.11,27.78,3.466667,Spring,19.21
83936,9/11/2018,0,58,12.1,1,32,20,911,26.11,28.89,32.22,1.966667,Spring,16.13
83936,10/11/2018,0,56.5,11.5,3.66667,34.8,22.4,1011,27.78,31.11,32.78,1.9,Spring,18.57
83936,11/11/2018,0,62.25,6.7,5.66667,33.6,23,1111,30.0,32.22,32.78,1.033333,Spring,13.22
83936,12/11/2018,0,59.5,0.3,8,35,22,1211,28.89,32.22,35.0,1.6,Spring,12.55
83936,13/11/2018,0,82.5,0,10,30.6,22.2,1311,27.22,28.89,31.11,1.866667,Spring,2.42
83936,14/11/2018,23.8,73.5,8.2,8,27.4,21.4,1411,23.89,27.22,27.78,2.133333,Spring,14.55
83936,15/11/2018,0,65,11.9,0,29.8,14.4,1511,23.89,26.11,27.78,0.966667,Spring,19.64
83936,16/11/2018,0,59,12,0,30.2,14,1611,23.89,27.22,28.89,3.4,Spring,19.71
83936,17/11/2018,44.6,91.75,0.3,6.66667,24.2,18.8,1711,22.78,18.89,20.0,2.4,Spring,1.09
83936,18/11/2018,0,74.75,4.1,8,24.4,17.8,1811,20.0,20.0,22.22,2.133333,Spring,8.54
83936,19/11/2018,0,62.5,12.2,2,24.2,11.8,1911,18.89,21.11,22.22,2.1,Spring,20.79
83936,20/11/2018,0,65.5,12,0,29.4,10.8,2011,22.22,27.78,28.89,2.133333,Spring,20.04
83936,21/11/2018,0,63,12,0,33,15,2111,26.11,30.0,32.22,2.033333,Spring,18.81
83936,22/11/2018,0,56.5,11.8,2.33333,34.6,18.6,2211,28.89,32.78,33.89,2.1,Spring,18.08
83936,23/11/2018,115.4,91.75,0,7.66667,27.6,18.8,2311,23.89,27.22,27.78,2.8,Spring,4.05
83936,24/11/2018,0,77.5,8.6,9,28.6,17.6,2411,21.11,26.11,27.78,1.7,Spring,13.72
83936,25/11/2018,0,71,12,2.33333,26.2,16.2,2511,21.11,22.78,25.0,1.666667,Spring,19.54
83936,26/11/2018,0,54.25,10,3.33333,26.2,16,2611,22.78,25.0,27.22,3.966667,Spring,19.44
83936,27/11/2018,0,82.75,5.4,7.66667,26,17.2,2711,21.11,23.89,25.0,3.133333,Spring,12.62
83936,28/11/2018,1.3,88,3.8,9.33333,28.4,19,2811,22.78,23.89,26.11,1.566667,Spring,10.65
83936,29/11/2018,1.6,79.25,9.5,7.66667,32.4,19.8,2911,25.0,27.22,28.89,0.8,Spring,12.95
83936,30/11/2018,40.8,76.5,10.3,5.33333,31.4,20,3011,25.0,27.22,28.89,1.366667,Spring,14.16
83936,1/12/2018,0,70.75,10.4,6,27.8,20.8,112,26.11,27.22,27.22,3.8,Spring,15.42
83936,2/12/2018,0,64,12,5.66667,22.4,12.6,212,17.78,21.11,20.0,3.7,Spring,18.49
83936,3/12/2018,0,61.75,12.1,0,25.6,10.2,312,17.78,21.11,22.78,0.7,Spring,20.51
83936,4/12/2018,0,51.5,12.5,0.666667,29,11.8,412,23.89,26.11,27.78,2.533333,Spring,20.4
83936,5/12/2018,0,64,11.7,2.33333,28.2,15.4,512,21.11,23.89,26.11,2.7,Spring,18.76
83936,6/12/2018,0,61.75,10,7.33333,25.8,14.8,612,18.89,20.0,21.11,2.366667,Spring,17.64
83936,7/12/2018,0,57.25,12.4,4,25.4,13.2,712,17.78,20.0,21.11,2,Spring,20
83936,8/12/2018,0,53.25,12.4,0,25.8,11,812,17.22,21.11,22.78,1.933333,Spring,19.96
83936,9/12/2018,0,57.5,9.2,4.66667,31.8,14,912,25.0,27.78,31.11,1.6,Spring,14.75
83936,10/12/2018,0,57.75,12.6,2.33333,34.4,17,1012,27.78,32.22,32.78,1.533333,Spring,18.27
83936,11/12/2018,0,61,7.3,4.33333,38.4,20.4,1112,27.78,35.0,38.89,1.533333,Spring,16.32
83936,12/12/2018,2.5,81.75,0,9.33333,30,21.2,1212,28.89,28.89,28.89,0.833333,Spring,9.77
83936,13/12/2018,0,77.5,11.5,5,33.2,21.8,1312,26.11,32.22,32.22,3.533333,Spring,16.29
83936,14/12/2018,0,73.25,0.3,8.66667,32.8,22.8,1412,31.11,31.11,32.78,2.566667,Spring,7.73
83936,15/12/2018,2.3,86.5,1,6.66667,26,20,1512,25.0,25.0,25.0,1.066667,Spring,7.66
83936,16/12/2018,0,74.5,10.2,9,34.4,20.8,1612,25.0,30.0,32.22,1.333333,Spring,16.48
83936,17/12/2018,3.3,70,8.3,3,37.4,21.2,1712,32.78,36.11,37.78,2.2,Spring,14.31
83936,18/12/2018,18.4,95,0,9,23.2,20.4,1812,22.22,22.22,21.11,2.133333,Spring,3.26
83936,19/12/2018,36.1,85.75,0.9,10,26.6,20.2,1912,23.89,26.11,23.89,2.233333,Spring,8.21
83936,20/12/2018,107.4,92,0,10,25.6,21.2,2012,22.22,22.22,22.22,2.866667,Spring,0.57
83936,21/12/2018,3.7,86,2.7,9.33333,27.4,21,2112,21.11,22.78,26.11,1.433333,Spring,7.16
83936,22/12/2018,0,79.5,12,6,30.6,19.2,2212,25.0,27.22,28.89,1.2,Summer,17.64
83936,23/12/2018,0,71.5,10.7,3,30.8,19.4,2312,23.89,27.22,28.89,2.5,Summer,17.49
83936,24/12/2018,0,71,12,4.33333,28.4,19,2412,22.78,26.11,27.78,3.466667,Summer,19.15
83936,25/12/2018,0,81.75,8,4,29.8,19.6,2512,23.89,27.22,28.89,2.366667,Summer,14.29
83936,26/12/2018,2.5,74.25,11,3.33333,31.2,19.4,2612,22.78,27.22,30.0,1.533333,Summer,17.91
83936,27/12/2018,0,74,11.4,4.33333,32.8,19.8,2712,27.22,30.0,32.22,1.266667,Summer,18.42
83936,28/12/2018,0,72.5,8.2,1.33333,34.2,22.4,2812,30.0,31.11,32.78,1.966667,Summer,15.11
83936,29/12/2018,0,67.25,12.4,5,35,22.6,2912,27.78,31.11,32.78,1.566667,Summer,18.05
83936,30/12/2018,0,75.5,8.9,4.66667,35,22.6,3012,28.89,32.78,30.0,2.166667,Summer,15.24
83936,31/12/2018,0,73.75,5.7,8.66667,32,24,3112,27.22,28.89,31.11,2.1,Summer,15.6
83936,1/1/2019,0,71,8.3,6.66667,36.4,24.2,11,27.78,31.11,35.0,2.166667,Summer,15.19
83936,2/1/2019,0,72.25,8.5,8,38,25.6,21,28.89,35.0,37.78,2.1,Summer,15.92
83936,3/1/2019,19.6,90.25,0.1,7.66667,30.8,20,31,23.89,23.89,26.11,1.3,Summer,6.36
83936,4/1/2019,6,84.75,1.6,10,26.6,18.8,41,20.0,22.22,23.89,2.333333,Summer,8.63
83936,5/1/2019,0,82.75,3.5,7.66667,27.8,19.8,51,22.22,23.89,25.0,2.8,Summer,11.76
83936,6/1/2019,0.2,72,7.3,4.66667,32.8,20.6,61,30.0,32.22,32.78,1.433333,Summer,13.97
83936,7/1/2019,10.7,71.75,1,10,30.6,23.4,71,30.0,31.11,26.11,4.5,Summer,2.09
83936,8/1/2019,42.6,88.25,3.2,7,28.4,20,81,25.0,27.78,26.11,1.666667,Summer,8.06
83936,9/1/2019,29.2,96.75,0,8,27.8,20.4,91,21.11,21.11,22.78,1.566667,Summer,2.61
83936,10/1/2019,0,82,3.4,9.66667,29,21.4,101,26.11,27.22,27.78,1.266667,Summer,11.46
83936,11/1/2019,0,85.25,0,10,25,22.2,111,22.78,23.89,23.89,2.733333,Summer,5.53
83936,12/1/2019,11.5,94.25,0.4,10,25,21,121,22.78,23.89,25.0,2.1,Summer,7.21
83936,13/1/2019,11.2,90,6.5,5.66667,31.2,22,131,26.11,28.89,31.11,3.166667,Summer,15.12
83936,14/1/2019,14.8,87.25,5.4,9.33333,33.4,22.2,141,26.11,28.89,32.22,1.1,Summer,13.77
83936,15/1/2019,20.6,81.5,5.2,9.66667,33.8,24,151,27.78,32.22,33.89,3.166667,Summer,14.23
83936,16/1/2019,1.4,85.5,2.4,10,29,23.8,161,27.22,27.22,27.78,2.266667,Summer,6.91
83936,17/1/2019,65.4,97,0.1,9.33333,27,20.4,171,25.0,23.89,23.89,2.433333,Summer,1.61
83936,18/1/2019,30.1,95.5,0,10,26.4,20.4,181,22.22,21.11,22.78,1.5,Summer,3.94
83936,19/1/2019,0,93.25,0.3,10,24,18.2,191,18.89,22.22,21.11,2.966667,Summer,12.13
83936,20/1/2019,2,81.75,6,8.33333,27,19,201,21.11,22.78,25.0,2.266667,Summer,11.1
83936,21/1/2019,0,81.75,7.6,6,28.8,20.4,211,22.78,25.0,27.22,1.6,Summer,12.45
83936,22/1/2019,0,80.5,11.6,2.66667,32.2,19.4,221,23.89,27.78,31.11,1.166667,Summer,17.53
83936,23/1/2019,0,84.5,1.4,6.66667,31.4,22.4,231,27.22,27.78,31.11,2.1,Summer,11.17
83936,24/1/2019,0.8,77.5,9.1,8,31.2,23.2,241,25.0,28.89,31.11,2.666667,Summer,15.7
83936,25/1/2019,0,75.25,12.1,3.33333,31.6,22.6,251,26.11,27.78,30.0,3.133333,Summer,18.47
83936,26/1/2019,0,75.75,9.7,6.66667,34,22,261,27.78,31.11,32.78,1.7,Summer,15.39
83936,27/1/2019,0,73,9.5,3.33333,35.6,23,271,28.89,32.22,35.0,2.3,Summer,16.75
83936,28/1/2019,0,63.25,11.8,2,34.4,24.8,281,31.11,32.78,35.0,2.266667,Summer,18.56
83936,29/1/2019,0,63.75,12.2,3.33333,35.8,24.8,291,32.22,33.89,35.0,2.7,Summer,17.71
83936,30/1/2019,0,64.75,8.8,4.66667,36,24.8,301,32.22,32.78,35.0,2.033333,Summer,16.01
83936,31/1/2019,0,84.5,6.9,3.66667,35,23.8,311,31.11,32.78,33.89,1.5,Summer,12.44
83936,1/2/2019,3.8,78.25,7.3,9,32.2,22.1,12,32.22,30.0,32.22,1.433333,Summer,12.93
83936,2/2/2019,0,75.75,1.9,9,30.4,23.2,22,26.11,27.78,30.0,2.033333,Summer,11.09
83936,3/2/2019,0,75.25,4.8,8.66667,26.4,19.6,32,22.22,22.78,23.89,3.633333,Summer,12.9
83936,4/2/2019,0,70.5,11.5,6,27,17.8,42,21.11,23.89,26.11,2.9,Summer,14.15
83936,5/2/2019,0,71,10.4,3.33333,27.8,17.2,52,22.78,26.11,27.22,2.533333,Summer,18.05
83936,6/2/2019,0,72,12,3.33333,30.4,17.2,62,21.11,26.11,28.89,1.966667,Summer,15.92
83936,7/2/2019,0,72.75,10,3,32,19.2,72,22.22,27.22,30.0,1.766667,Summer,16.49
83936,8/2/2019,0,72.75,9.1,6.33333,33,20,82,25.0,31.11,32.22,1.033333,Summer,14.17
83936,9/2/2019,0,70.25,8.4,6.66667,37,20.8,92,27.78,32.78,36.11,1.7,Summer,15.26
83936,10/2/2019,3.1,80.5,3.1,8.33333,31.2,22,102,22.78,27.78,31.11,2.733333,Summer,9.42
83936,11/2/2019,0.3,83,4,4.33333,33.4,21.4,112,30.0,32.22,32.78,1.133333,Summer,9.93
83936,12/2/2019,22.8,73.25,3.5,9.66667,24.8,18.8,122,22.22,21.11,22.78,2.466667,Summer,6.1
83936,13/2/2019,0,75,11.1,3,25.6,13.8,132,18.89,22.22,23.89,1.766667,Summer,17.69
