Estacao,Data,Precipitacao,Umidade,Insolacao,Nebulosidade,TempMaxima,TempMinima,DiaMes,Morn,Day,Eve,Vento,Periodo,Energia
83936,23/11/2019,41.2,65.5,4.9,8.66667,25.8,19,2311,20.0,22.22,23.89,4.066667,Spring,11.63
83936,24/11/2019,0,60.75,12,0,25,13.6,2411,17.78,22.22,22.78,3.733333,Spring,21.23
83936,25/11/2019,0,63,8.7,2.33333,29.4,14.6,2511,21.11,25.0,27.78,3.766667,Spring,19.54
83936,26/11/2019,0,89.5,0,10,24.6,18.6,2611,23.89,23.89,20.0,2,Spring,1.47
83936,27/11/2019,16.2,75.25,5.1,9.33333,26.8,19.4,2711,20.0,23.89,25.0,2.266667,Spring,11.93
83936,28/11/2019,0,60.75,12,0,27,13.6,2811,18.89,22.78,25.0,2.133333,Spring,20.84
83936,29/11/2019,0,67,12.1,1,34.6,14.6,2911,12.78,17.22,25.0,1.366667,Spring,19.59
83936,30/11/2019,0,74.75,1.6,8.66667,28.4,21,3011,25.0,25.0,25.0,0.966667,Spring,5.08
83936,01/12/2019,0,56,12.4,5,28.8,18.2,112,25.0,27.22,27.78,1.866667,Spring,19.98
83936,02/12/2019,0,57.75,8.8,3,24.8,14.4,212,18.89,22.22,22.78,1.8,Spring,19.76
83936,03/12/2019,0,46.75,12,2.33333,29.4,13,312,22.22,25.0,27.78,2.633333,Spring,20.58
83936,04/12/2019,0,60,7.4,4.66667,32.4,15.2,412,23.89,28.89,32.22,2.166667,Spring,15.83
83936,05/12/2019,0,63,10.2,6.66667,27.6,17.4,512,20.0,22.78,26.11,2.166667,Spring,18.57
83936,06/12/2019,0,53.25,12.1,0,30.2,12,612,16.11,22.22,25.0,0.766667,Spring,20.68
83936,07/12/2019,0,54.5,12.4,0.666667,30.6,15,712,22.78,27.22,27.78,1.8,Spring,19.88
83936,08/12/2019,0,56.75,11.2,1.33333,32.6,16.2,812,22.78,27.22,30.0,1.7,Spring,19.48
83936,09/12/2019,0,54.5,11.7,5,33,18,912,27.22,30.0,32.22,1.866667,Spring,19.06
83936,10/12/2019,0,52,12.5,0,34.8,18.8,1012,27.78,32.22,35.0,1.366667,Spring,19.17
83936,11/12/2019,0,66,12.7,0.666667,35.8,17.4,1112,27.22,32.22,35.0,1.733333,Spring,19.16
83936,12/12/2019,0,67.25,3.1,6.33333,31.4,19.2,1212,31.11,27.78,27.22,2.433333,Spring,8.66
83936,13/12/2019,0,57.25,12.5,2.66667,28,16.8,1312,22.22,23.89,26.11,2.533333,Spring,20.44
83936,14/12/2019,0,69.25,4.9,5,31.2,15.6,1412,17.78,21.11,25.0,2.633333,Spring,11.2
83936,15/12/2019,7.5,78.5,1.1,9,32.6,22.2,1512,28.89,31.11,32.78,4.766667,Spring,8.97
83936,16/12/2019,7.2,74.25,3.5,10,27.2,19.2,1612,21.11,22.78,23.89,1.9,Spring,12.29
83936,17/12/2019,0,62.75,9.5,4.33333,28.8,17.2,1712,20.0,25.0,27.22,2.3,Spring,17.37
83936,18/12/2019,0,55,12.3,0,29,16,1812,22.22,26.11,27.78,2.9,Spring,21.14
83936,19/12/2019,0,61.5,12,2.66667,32.6,18,1912,23.89,27.78,31.11,2.4,Spring,16.63
83936,20/12/2019,0,63.75,9.9,6,36.6,21.8,2012,30.0,33.89,35.0,3.233333,Spring,16.49
83936,21/12/2019,53.8,75.75,4.7,9.33333,29.8,20.8,2112,23.89,23.89,23.89,2.3,Spring,11.86
83936,22/12/2019,0,78.25,12.6,3.66667,25,15.4,2212,20.0,22.22,23.89,2.5,Summer,20.53
83936,23/12/2019,0,69.25,11.9,1.33333,29,12.6,2312,22.22,23.89,26.11,0.8,Summer,20.93
83936,24/12/2019,0,59,12.4,0,32,12.4,2412,22.78,28.89,31.11,1.533333,Summer,20.21
83936,25/12/2019,0,59.5,11.9,1.33333,36.2,16.4,2512,27.78,32.22,35.0,0.933333,Summer,19.02
83936,26/12/2019,0,65.5,5.9,6.66667,35.4,19.2,2612,27.78,32.22,35.0,1.633333,Summer,15.48
83936,27/12/2019,0,66,10.7,4.66667,37.4,22.4,2712,30.0,35.0,37.78,2.433333,Summer,15.98
83936,28/12/2019,0,62,9.8,2.33333,37.6,23,2812,28.89,35.0,37.22,1.333333,Summer,16.66
83936,29/12/2019,0,60.75,11.8,6.33333,38.2,22.4,2912,27.78,32.22,36.11,2.133333,Summer,18.8
83936,30/12/2019,4.5,60.5,12,7,36.4,23,3012,28.89,33.89,36.11,2.533333,Summer,18.41
83936,31/12/2019,0,70,10.4,5.66667,35,23.6,3112,28.89,32.22,27.78,1.633333,Summer,14.93
83936,01/01/2020,5.2,73.5,6.8,6,31.6,24.8,11,27.22,28.89,30.0,3.166667,Summer,10.89
83936,02/01/2020,0,62.75,9.6,7.66667,29,20.6,21,25.0,26.11,27.78,5.466667,Summer,15.39
83936,03/01/2020,0,65.5,11.3,5.33333,29.2,18.8,31,23.89,25.0,27.78,4.5,Summer,17.42
83936,04/01/2020,0,64.5,11.5,3,30.4,20,41,23.89,27.22,30.0,4.133333,Summer,19.13
83936,05/01/2020,0,63.5,9.6,3,32.6,19.2,51,23.89,28.89,31.11,1.866667,Summer,17
83936,06/01/2020,0,69,7,6.33333,35.8,22,61,31.11,32.22,36.11,2.033333,Summer,13.9
83936,07/01/2020,4,65,12.2,7.33333,31.2,21,71,25.0,27.22,27.78,1.2,Summer,19.5
83936,08/01/2020,0,60.5,11.6,1.33333,33,17.4,81,23.89,27.22,30.0,2.6,Summer,19.28
83936,09/01/2020,0,80.25,8.5,3.66667,36.2,20,91,27.78,32.78,36.11,1.533333,Summer,13.46
83936,10/01/2020,42.5,90.75,5.5,7.33333,33,21.6,101,30.0,31.11,32.22,1.533333,Summer,8.66
83936,11/01/2020,94.4,83.25,8.7,8.66667,30.6,21.8,111,25.0,27.22,28.89,0.866667,Summer,14.31
83936,12/01/2020,0,75.25,10.4,3.66667,31,23,121,26.11,27.78,31.11,2.1,Summer,18.23
83936,13/01/2020,0,64.25,12.3,2.66667,31,19.8,131,23.89,27.22,28.89,4.166667,Summer,20.07
83936,14/01/2020,0,82.5,8.6,3,34,19.2,141,25.0,28.89,32.22,1.8,Summer,15.59
83936,15/01/2020,8.4,86.5,6.3,8,34.2,23.8,151,30.0,32.78,35.0,2.3,Summer,12.41
83936,16/01/2020,49.1,78,2.9,10,24.8,19.8,161,20.0,22.22,22.78,2.733333,Summer,11.83
83936,17/01/2020,0,72.25,11.1,3.33333,25.2,13.4,171,18.89,22.78,23.89,2.3,Summer,20.28
83936,18/01/2020,0,76.25,11.8,2.66667,29,16,181,20.0,23.89,27.22,2.3,Summer,19.74
83936,19/01/2020,0,68.75,9.5,4.33333,33,20.2,191,22.78,27.78,31.11,1.966667,Summer,16.98
83936,20/01/2020,0,86.25,3.4,7.33333,33,22.2,201,27.22,31.11,32.78,1.566667,Summer,12.79
83936,21/01/2020,12,91.75,0.9,7,30.4,21.8,211,25.0,27.78,23.89,1.633333,Summer,7.89
83936,22/01/2020,56.6,85.75,1.8,9.33333,26,20.4,221,21.11,21.11,22.78,2.433333,Summer,8.52
83936,23/01/2020,5,75.25,10.5,3.66667,28.2,19,231,22.78,25.0,27.22,3.966667,Summer,16.84
83936,24/01/2020,0,79,11.6,3,28.2,17.8,241,22.22,25.0,27.22,1.633333,Summer,20.34
83936,25/01/2020,0,67.25,11.5,0.666667,32,16.6,251,22.78,27.78,28.89,1.2,Summer,19.55
83936,26/01/2020,0,71.75,10.7,2.66667,34,19.2,261,28.89,30.0,31.11,1.133333,Summer,15.69
83936,27/01/2020,0,64.25,8.4,6,32,22.6,271,26.11,28.89,31.11,2.2,Summer,16.25
83936,28/01/2020,0,78,11.3,7,29.8,19.8,281,22.78,26.11,27.78,2.333333,Summer,18.16
83936,29/01/2020,1.9,81.25,4.4,7,30,21.6,291,22.78,23.89,27.78,0.833333,Summer,9.28
83936,30/01/2020,1,81.5,3.4,8,30,22.8,301,26.11,27.22,27.78,1.4,Summer,10.31
83936,31/01/2020,5.1,81.75,8.8,9,30.6,21.6,311,22.78,27.22,28.89,1.481107,Summer,14.37
83936,01/02/2020,0,77.25,9.3,5.5,29.8,19.4,12,23.89,27.22,30.0,1.966667,Summer,18.59
83936,02/02/2020,0,72.5,9.5,6,30.6,19.4,22,23.89,27.78,31.11,2.366667,Summer,19.23
83936,03/02/2020,0,78.25,8.8,5,31,21.6,32,25.0,27.78,30.0,2.566667,Summer,16.53
83936,04/02/2020,0,72,11.9,1.66667,31.8,20.8,42,27.22,28.89,31.11,3.2,Summer,19
83936,05/02/2020,0,70.75,11.9,2.33333,33.8,21.4,52,30.0,32.22,32.78,2.466667,Summer,14.71
83936,06/02/2020,0,71.25,11.6,2.33333,34,22,62,30.0,32.78,33.89,1.3,Summer,15.82
83936,07/02/2020,0,75.75,10.9,2.33333,33.4,23.2,72,28.89,31.11,32.22,1.366667,Summer,18.06
83936,08/02/2020,0,80.5,9.9,3.66667,34.8,23.2,82,31.11,32.22,33.89,1.9,Summer,17.45
83936,09/02/2020,14,69.25,8.3,5.66667,29.2,21.6,92,23.89,26.11,28.89,3.033333,Summer,14.9
83936,10/02/2020,0,69.75,11.7,6.33333,27.6,17.4,102,22.22,25.0,26.11,2.9,Summer,17.25
83936,11/02/2020,0,66.75,11.3,5.66667,28.8,16.4,112,22.22,25.0,28.89,3.266667,Summer,18.71
83936,12/02/2020,0,78,11.5,1,29.6,17.6,122,23.89,27.22,28.89,3.033333,Summer,19
83936,13/02/2020,0,71.25,9.9,1.33333,33.4,19,132,27.22,31.11,32.78,1.966667,Summer,16.53
83936,14/02/2020,0,69.25,1,7.66667,29.8,20.2,142,27.22,30.0,30.0,2.366667,Summer,6.74
83936,15/02/2020,0.1,78.25,4.5,8.33333,32.2,22,152,25.0,28.89,31.11,1.1,Summer,10.88
83936,16/02/2020,0,74.25,7.5,4,33.2,24.6,162,28.89,32.22,33.89,1.8,Summer,14.78
83936,17/02/2020,19.1,83.75,0.8,10,32.4,23.2,172,28.89,32.78,30.0,1.766667,Summer,6.29
83936,18/02/2020,5.6,89,0.2,6.66667,30.8,20.6,182,21.11,22.22,25.0,1.9,Summer,3.55
83936,19/02/2020,15,76,11.3,6,28.8,19,192,23.89,27.22,28.89,1,Summer,18.89
83936,20/02/2020,0,71.5,11.2,3,29.8,16.2,202,26.11,27.22,28.89,1.533333,Summer,17.34
83936,21/02/2020,0,61,11.8,1.33333,24.2,14.8,212,20.0,22.22,22.78,2.633333,Summer,17.83
83936,22/02/2020,0,70.75,11,0,23,9.8,222,18.89,20.0,22.22,1.666667,Summer,18.95
83936,23/02/2020,0,72.5,1,2,26.4,12,232,23.89,26.11,27.22,2.366667,Summer,19.32
83936,24/02/2020,0,70.5,10,2.66667,32.8,15.6,242,23.89,28.89,32.22,1.733333,Summer,14.65
83936,25/02/2020,0,74.25,8.8,2.33333,33,21,252,27.78,31.11,32.78,1.566667,Summer,15.7
83936,26/02/2020,3.4,70.75,9.5,6.66667,27.8,18.4,262,22.22,25.0,27.22,3.466667,Summer,17.14
83936,27/02/2020,0,70.75,11,2,28.2,13.4,272,25.0,27.22,27.78,0.5,Summer,18.34
83936,28/02/2020,0,69.25,11,0.666667,29.8,14.6,282,27.22,28.89,30.0,1,Summer,18.09
83936,29/02/2020,0,61,10.9,1,31,14.2,292,25.0,27.78,30.0,1.966667,Summer,18.37
83936,01/03/2020,0,58.75,10.9,0,31,14,13,23.89,27.78,30.0,1.766667,Summer,18.24
83936,02/03/2020,0,66,11.1,0,30.4,17.4,23,26.11,27.78,30.0,2.866667,Summer,18.15
83936,03/03/2020,0,68,11.1,0,30.6,16.8,33,23.89,27.78,31.11,2.033333,Summer,17.78
83936,04/03/2020,0,66.5,7.5,5,29.4,16.4,43,18.89,22.78,27.78,1.766667,Summer,15.43
83936,05/03/2020,0,61.5,10.9,0,28.8,16.2,53,22.22,26.11,27.78,2.533333,Summer,18.38
83936,06/03/2020,0,65,11.1,1.33333,32,17.4,63,23.89,27.78,31.11,2.966667,Summer,17.72
83936,07/03/2020,0,67.5,9,5.33333,32.6,17.8,73,23.89,27.78,31.11,1.8,Summer,14.29
83936,08/03/2020,0,60.5,10.3,0.666667,35,18.8,83,27.78,32.22,33.89,0.866667,Summer,16.24
83936,09/03/2020,0,61.75,10.4,1,36,17,93,28.89,35.0,36.11,1.333333,Summer,16.29
83936,10/03/2020,0,66.75,10.2,1.66667,35.2,17.6,103,32.22,35.0,35.0,3.1,Summer,15.64
83936,11/03/2020,0,66,9.5,6,34.4,20.4,113,28.89,32.78,32.22,2.966667,Summer,15.62
83936,12/03/2020,0,61,9.5,2,38.6,20,123,30.0,36.11,38.89,1.333333,Summer,14.74
83936,13/03/2020,0,54.5,10.8,4.33333,38.4,19.6,133,35.0,37.78,37.22,2.266667,Summer,15.43
83936,14/03/2020,0,62.5,8.9,1,40,22,143,33.89,37.78,40.0,1.533333,Summer,15.17
83936,15/03/2020,0,85.5,2.3,10,31,22.4,153,28.89,31.11,28.89,1.566667,Summer,7.66
83936,16/03/2020,27.9,87.75,0,8,23.6,20.4,163,21.11,22.78,22.78,3,Summer,4.57
83936,17/03/2020,0,79,7.1,6,30,18,173,22.78,27.22,30.0,3,Summer,13.91
83936,18/03/2020,6.8,83.25,5.4,4.33333,29.8,20.6,183,27.22,28.89,28.89,1.2,Summer,11.48
83936,19/03/2020,0,68.75,9.6,7,29.4,21.6,193,26.11,28.89,28.89,1.633333,Summer,12.51
83936,20/03/2020,0,77.5,7.4,4.66667,25.8,16.6,203,22.78,25.0,23.89,1.666667,Autumn,13.81
83936,21/03/2020,0,74.25,10,1,28.6,14.2,213,26.11,27.78,28.89,0.866667,Autumn,16.58
83936,22/03/2020,0,67.75,8.6,4,30.6,15,223,27.78,30.0,31.11,2.3,Autumn,15.96
83936,23/03/2020,0,67,9.3,2.33333,32.6,18.4,233,31.11,32.22,22.22,2.733333,Autumn,15.39
83936,24/03/2020,0,57.5,10.3,1.33333,34.4,13.4,243,32.22,32.78,27.78,1.833333,Autumn,14.61
83936,25/03/2020,0,61.75,8.5,2.33333,34,17,253,32.22,32.78,30.0,1.233333,Autumn,13.11
83936,26/03/2020,0,62.25,7.6,7.66667,32.6,16.8,263,28.89,32.22,32.22,1.466667,Autumn,13.36
83936,27/03/2020,0,63.75,6.8,7.33333,32.4,19.8,273,23.89,31.11,32.78,2,Autumn,13.43
83936,28/03/2020,0,65.75,7.4,7.66667,34.2,20,283,27.78,32.22,32.78,2.033333,Autumn,11.59
83936,29/03/2020,5.1,83.5,5.8,9,30.4,20.4,293,23.89,27.78,31.11,0.766667,Autumn,9.44
83936,30/03/2020,0,79.5,8.6,4,33.8,20.2,303,30.0,31.11,27.78,0.866667,Autumn,12.34
83936,31/03/2020,0,66.5,9.9,4.33333,33,20.2,313,32.22,30.0,27.22,3.3,Autumn,14.46
83936,01/04/2020,0,71.5,9,4,32.6,21,14,28.89,32.22,27.78,2.22924,Autumn,12.82
83936,02/04/2020,0,65.25,4.5,7.33333,27.6,19.2,24,22.78,25.0,27.22,2.5722,Autumn,6.74
83936,03/04/2020,0,77,5.2,5,24,13.2,34,18.89,21.11,23.89,1.7148,Autumn,7.75
83936,04/04/2020,0,70,10.1,1.33333,27,10,44,22.78,25.0,26.11,0.51444,Autumn,15.31
83936,05/04/2020,0,61,9.5,1.66667,30.2,10.4,54,27.22,30.0,28.89,2.05776,Autumn,14.92
83936,06/04/2020,24.8,88.5,3.9,8,26.4,16.2,64,20.0,25.0,20.0,1.20036,Autumn,6.11
83936,07/04/2020,0,70.75,10.2,0,21.6,9.2,74,17.78,20.0,21.11,1.88628,Autumn,16.31
83936,08/04/2020,0,79,10.1,0,21.8,6.8,84,21.11,21.11,13.89,1.54332,Autumn,15.78
83936,09/04/2020,0,79.75,8,2,23,8,94,22.78,16.11,15.0,0.51444,Autumn,11.4
83936,10/04/2020,0,82,8.5,7,23.2,10,104,20.0,21.11,22.78,1.54332,Autumn,12.24
83936,11/04/2020,0,81,8.3,4.66667,24.2,10.6,114,18.89,23.89,13.89,1.7148,Autumn,11.79
83936,12/04/2020,0,76,6.5,3.33333,25.6,10.2,124,16.11,23.89,20.0,1.88628,Autumn,11.03
83936,13/04/2020,0,69.5,5.4,6.33333,31,14.8,134,31.11,23.89,22.22,1.54332,Autumn,11.22
83936,14/04/2020,0,82.5,1,10,22.2,13.8,144,16.11,17.22,16.11,1.54332,Autumn,3.47
83936,15/04/2020,0,53.25,10.2,1.66667,23.2,11.4,154,17.78,21.11,22.22,1.88628,Autumn,15.3
83936,16/04/2020,0,69.5,8.5,0,24,8.8,164,21.11,22.78,20.0,1.37184,Autumn,14.44
83936,17/04/2020,0,77.75,9.3,3,24.8,11.2,174,22.22,16.11,17.77,1.88628,Autumn,13.16
83936,18/04/2020,0,76.5,7.2,4,25.2,14.4,184,18.89,18.89,18.88,2.22924,Autumn,10.92
83936,19/04/2020,0,71.25,9.4,0,29.2,14.8,194,25.0,28.89,27.78,0.68592,Autumn,13.31
83936,20/04/2020,0,68.75,9.8,0,30.2,11.2,204,26.11,28.89,26.11,0.8574,Autumn,12.97
83936,21/04/2020,0,69.5,9.8,0,30.4,12,214,22.22,28.89,30.0,1.20036,Autumn,12.63
83936,22/04/2020,0,67.5,9.3,2.33333,30.2,11.6,224,21.11,27.22,26.11,0.17148,Autumn,11.93
83936,23/04/2020,0,65,8.4,4.66667,30,12.2,234,30.0,30.0,22.22,2.22924,Autumn,12.3
83936,24/04/2020,0,57.25,9.9,0,32.2,15,244,26.11,32.22,32.22,2.91516,Autumn,12.29
83936,25/04/2020,0,62,10,6.66667,34.2,13.8,254,25.0,32.22,33.89,1.88628,Autumn,11.71
83936,26/04/2020,10,89.25,10,7.66667,23.6,18,264,21.11,22.22,21.11,1.7148,Autumn,1.98
83936,27/04/2020,0.9,85.25,1.2,9,24,19.6,274,22.22,22.78,22.22,2.74368,Autumn,5.96
83936,28/04/2020,0,60.5,8.7,8,32,19.2,284,25.0,27.78,32.22,2.74368,Autumn,10.55
83936,29/04/2020,0,76.75,5.7,8,27.2,16,294,22.22,25.0,26.11,1.37184,Autumn,6.27
83936,30/04/2020,0,70.25,9.5,0,25.6,9.8,304,22.22,23.89,23.89,1.37184,Autumn,11.88
83936,01/05/2020,0,66,9.4,4.33333,25,13.8,15,22.78,25.0,25.0,1.20036,Autumn,11.83
83936,02/05/2020,0,71.25,9.6,0,22,9.2,25,18.89,21.11,22.22,2.05776,Autumn,12.5
83936,03/05/2020,0,69.25,9.4,0,23.6,10,35,21.11,22.78,23.89,2.05776,Autumn,12.34
83936,04/05/2020,0,93.75,0,6.66667,18.4,8.8,45,18.89,17.78,16.11,1.7148,Autumn,3.28
83936,05/05/2020,18.6,92,0,10,20.4,15,55,18.89,17.78,18.89,0.68592,Autumn,1.42
83936,06/05/2020,1.6,72.5,8.2,6.66667,18,8.8,65,13.89,16.11,13.89,1.88628,Autumn,7.98
83936,07/05/2020,0,84.75,9.4,3,18.2,4.8,75,17.22,17.78,15.0,1.20036,Autumn,12.13
83936,08/05/2020,0,88.25,9.5,0,21.6,4.2,85,17.78,21.11,13.89,0.68592,Autumn,11.56
83936,09/05/2020,0,80,9.3,3.66667,25.2,5.2,95,20.0,22.78,25.0,0.51444,Autumn,11.38
83936,10/05/2020,0,54.75,6,4.66667,28.8,9,105,26.11,27.78,25.0,2.22924,Autumn,8.94
83936,11/05/2020,0,74.25,4.2,6,30.4,19.4,115,28.89,23.89,20.0,2.5722,Autumn,6.25
83936,12/05/2020,43.7,97,0,10,20.2,17.8,125,17.78,18.89,18.89,1.7148,Autumn,0
83936,13/05/2020,44.4,94,0,10,19.4,15.8,135,17.78,18.89,18.89,2.05776,Autumn,1.41
83936,14/05/2020,1.4,86.25,8.7,2,18.8,7.6,145,13.89,17.22,17.78,0.68592,Autumn,11.4
83937,14/05/2021,0,82,8.4,3.33333,19.6,4.6,155,18.89,18.89,13.89,0.938784,Autumn,11.63
83938,14/05/2022,0,81,9.4,0,24.4,6.6,165,22.78,23.89,22.78,2.293315,Autumn,10.76
83939,14/05/2023,0,79,9.2,0,27.4,8.4,175,25.0,26.11,21.11,1.29642,Autumn,10.31
83940,14/05/2024,0,81,9.1,0,25.4,9.4,185,25.0,23.89,16.11,3.08458,Autumn,10.58
83941,14/05/2025,0,78,7.7,3.33333,28.6,13.6,195,27.22,27.78,26.11,3.66573,Autumn,10.02
83942,14/05/2026,0,64,8.5,3.33333,30,14.6,205,28.89,30.0,22.22,4.69392,Autumn,10.02
83943,14/05/2027,0,90,0,10,25.4,19.6,215,17.78,17.78,17.78,4.02336,Autumn,0.13
83944,14/05/2028,80.2,98,0,10,19.2,17.2,225,17.78,17.78,17.78,1.43053,Autumn,1.05
83945,14/05/2029,16.6,92,0.5,9,17.6,13.2,235,12.78,13.89,13.89,3.26339,Autumn,2.01
83946,14/05/2030,16.3,78,2.9,10,17.8,11.8,245,17.22,17.78,13.89,3.08458,Autumn,5.77
83947,14/05/2031,0,68,9.3,2,20,11,255,20.0,17.22,15.0,6.7056,Autumn,10.5
83948,14/05/2032,0,82,8.3,6.33333,18.2,10.6,265,17.22,17.22,12.78,4.4704,Autumn,7.4
83949,14/05/2033,0,89,9.2,0,20.2,6.2,275,18.89,20.0,15.0,1.87757,Autumn,10.22
83950,14/05/2034,0,86,8.5,0.666667,24.2,7.4,285,20.0,22.78,25.0,2.32461,Autumn,10.09
83951,14/05/2035,0,81,8.3,1,27.4,8,295,26.11,26.11,15.0,2.68224,Autumn,9.71
83952,14/05/2036,0,85,8.2,5,26.8,9.2,305,22.22,26.11,18.89,0.938784,Autumn,9.1
83953,14/05/2037,0,90,0.2,6.66667,15.8,12,315,15.0,13.89,12.22,3.08458,Autumn,3.01
83936,01/06/2020,0.6,80.25,5.8,6.41667,14.4,6.4,16,12.22,12.78,13.89,1.02888,Autumn,8.7
83936,02/06/2020,0,90.5,7.3,5.83333,13.6,3.8,26,12.78,15.0,7.78,0.8574,Autumn,8.67
83936,03/06/2020,0,85.75,7.1,1.25,18,4.4,36,11.11,16.11,17.78,1.20036,Autumn,9.78
83936,04/06/2020,0,84,5.8,4.58333,20,9.6,46,16.11,17.78,20.0,2.22924,Autumn,5.86
83936,05/06/2020,20.6,96.5,0,10,17.8,14.8,56,17.22,17.22,17.22,1.7148,Autumn,0.93
83936,06/06/2020,25.2,93,0,10,15.8,12.2,66,16.11,16.11,13.89,2.5722,Autumn,2.81
83936,07/06/2020,8.4,89.5,3.3,10,18.2,13.6,76,17.78,12.22,10.0,1.02888,Autumn,4.74
83936,08/06/2020,0,92.75,4.1,4.58333,19.4,6.8,86,16.11,18.89,15.0,0.34296,Autumn,6.54
83936,09/06/2020,0,95,0.5,8.33333,16.4,13.8,96,15.0,16.11,17.22,1.88628,Autumn,2.7
83936,10/06/2020,0,95.75,0,9.16667,16.2,12.6,106,16.11,16.11,16.11,2.22924,Autumn,2.32
83936,11/06/2020,0.7,95.75,1.3,9.16667,21.8,15,116,18.89,21.11,20.0,1.54332,Autumn,3.41
83936,12/06/2020,0,66.25,5.5,9.3750,30.4,16.4,126,30.0,30.0,28.89,2.5722,Autumn,6.4
83936,13/06/2020,4.9,79.5,4.2,8.75,25.4,14.6,136,16.11,16.11,16.11,0.8574,Autumn,6.84
83936,14/06/2020,0,82,8.8,0,12.8,1.6,146,11.11,12.78,12.22,1.37184,Autumn,9.91
83936,15/06/2020,0,96,0.6,5.83333,12.4,4.8,156,11.11,11.11,11.11,2.40072,Autumn,1.91
83936,16/06/2020,3,85,7.3,4.16667,25.4,11,166,22.78,22.22,20.0,1.54332,Autumn,7.88
83936,17/06/2020,0,64,7.2,5.83333,27.4,18.6,176,25.0,27.22,22.78,3.4296,Autumn,8.35
83936,18/06/2020,0,71.25,4.6,7.08333,27.4,21,186,27.22,26.11,22.22,5.1444,Autumn,5.18
83936,19/06/2020,0,76.5,3.1,7.91667,26.2,14.4,196,21.11,22.78,25.0,3.77256,Autumn,5.17
83936,20/06/2020,0,58.5,5.3,7.08333,30.2,25.4,206,25.0,28.89,28.89,3.25812,Autumn,4.96
83936,21/06/2020,0,60.5,8.9,1.66667,30.4,24,216,28.89,31.11,30.0,4.80144,Autumn,8.33
83936,22/06/2020,0,91,4.3,5.83333,24.8,18.8,226,21.11,22.78,22.78,2.22924,Winter,6.41
83936,23/06/2020,0,57.25,3.9,3.33333,29.4,17.4,236,27.78,30.0,27.78,3.4296,Winter,3.72
83936,24/06/2020,0,48.5,7.3,4.58333,29.6,20.8,246,28.89,22.78,26.11,4.11552,Winter,8.28
83936,25/06/2020,22,92.75,0.3,9.16667,27.6,16,256,16.11,13.89,13.89,1.54332,Winter,1.48
83936,26/06/2020,2.5,85.75,4.5,5.41667,12.6,5.2,266,11.11,12.22,7.22,0.68592,Winter,5.97
83936,27/06/2020,0,83.25,8.5,2.91667,14.6,5,276,13.89,11.11,7.22,1.7148,Winter,9.64
83936,28/06/2020,0,88,7.7,1.25,16,3.6,286,13.89,16.11,15.0,2.22924,Winter,9.58
83936,29/06/2020,0,99.5,0,6.66667,11.6,7.8,296,8.89,12.22,11.11,2.5722,Winter,0.81
83936,30/06/2020,79.8,94.5,0,10,15.6,11.2,306,13.88,15.0,15.0,2.74368,Winter,0.66
